% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.865461448e+05 +3.865461448e+05 +3.866952948e+05 +3.866952948e+05 -4.0978e+00 +1.5717e+00 -4.0653e-01 +1.6108e+00 -3.3627e+00 -4.3389e+00 -1.0162e-01 -3.5756e+00 -4.8784e+00 -4.8262e+00 -4.6658e+00 -4.3502e+00 -4.6004e+00 +2.0531e+00 +1.9852e+00 -2.4299e+00 -4.5593e+00 -1.9884e-01 +1.7572e+00 -2.3649e+00
5 +1.211475725e+05 +1.211475725e+05 +1.212967225e+05 +1.212967225e+05 -1.5529e+00 -4.8564e+00 -1.6771e+00 -2.8257e+00 -2.5207e+00 -3.9374e+00 +2.6182e+00 +8.1143e-02 +1.8992e+00 +2.9433e-01 -3.7511e+00 -1.3425e+00 -1.9551e+00 -4.2087e+00 +1.3449e+00 -3.1367e+00 -8.2289e-01 +2.2303e+00 -2.1761e+00 -7.8879e-01
61 +9.443821334e+04 +9.443821334e+04 +9.458736334e+04 +9.458736334e+04 +1.9169e-02 +5.7487e-02 +3.2496e+00 +2.3366e+00 -1.7542e-01 +7.8432e-02 -3.2914e+00 -3.7637e+00 +5.1702e-01 +1.3002e+00 -5.0976e-01 +1.3357e+00 +3.3536e+00 -7.9232e-01 -1.5820e+00 +2.2607e-01 +3.6169e+00 -7.9582e-01 -3.3760e+00 +4.2020e+00
381 +3.246650414e+04 +3.246650414e+04 +3.261565414e+04 +3.261565414e+04 -5.2556e-01 -4.0623e+00 +6.5019e-01 +5.2748e-01 -4.6989e+00 -2.1733e+00 -1.4039e+00 -4.8128e+00 +6.7018e-01 +1.1801e+00 -5.0203e-01 -5.1319e-01 +5.6806e-01 +4.7903e-01 -1.8839e+00 +1.0361e+00 -2.7778e+00 -3.4064e+00 -9.9296e-01 +2.1920e+00
1912 +2.217334189e+04 +2.217334189e+04 +2.232249189e+04 +2.232249189e+04 -7.3648e-01 -2.7738e+00 -5.0610e-01 +2.2169e+00 -4.4979e+00 -2.3309e+00 -2.8961e+00 -2.6748e+00 -1.0022e+00 -3.0480e+00 +4.0411e-01 +1.8516e+00 +1.3364e+00 -3.3135e-01 +1.5267e+00 -3.2803e-01 -2.6599e+00 +1.6895e+00 +1.2224e+00 +9.5785e+00
2611 +1.523379493e+04 +1.523379493e+04 +1.538294493e+04 +1.538294493e+04 -3.8873e-01 -2.5517e-01 +1.8901e-01 +2.2815e+00 -3.2489e+00 -2.4613e+00 -3.0037e+00 -3.2394e+00 +9.2440e-02 +1.1688e+00 -5.8987e+00 +1.1464e+00 +2.1539e+00 +8.9386e-02 -7.3252e-02 -9.4563e-01 -2.0917e+00 +7.3357e-01 -5.7366e-01 +4.1147e+00
2872 +4.931429839e+03 +4.931429839e+03 +5.080579839e+03 +5.080579839e+03 -2.1276e+00 -1.3313e+00 -3.0178e+00 +2.0833e+00 -4.9302e+00 -1.0463e+00 -4.5243e-01 -3.4567e-01 -1.4522e+00 +2.4363e-02 -1.6871e+00 -1.7543e+00 +3.2936e+00 -7.7090e-01 -1.8582e+00 -2.2463e+00 +6.2186e-01 +1.9221e+00 +1.1063e+00 +1.2524e+01
3711 +3.002904226e+03 +3.002904226e+03 +3.152054226e+03 +3.152054226e+03 -2.5587e-01 -2.0809e+00 -6.1036e-01 -3.1882e-03 -4.0043e+00 -2.4528e+00 -2.5063e+00 -2.8775e+00 -2.1867e+00 -7.5710e-01 -1.8220e+00 +9.8723e-02 +2.2367e+00 -1.5911e-01 -5.7718e-01 +1.8561e-01 -6.3922e-01 +8.4811e-01 +7.9326e-01 +9.9324e+00
4975 +1.902191027e+03 +1.902191027e+03 +2.051341027e+03 +2.051341027e+03 +8.5014e-03 -7.6480e-01 -1.5606e+00 +1.9032e+00 -3.0132e+00 -2.9897e+00 -4.2205e-01 -1.4309e+00 -1.6188e-01 +6.7657e-01 -2.7094e+00 -1.4906e+00 +1.8301e+00 -1.0907e+00 -1.8839e+00 -2.5071e+00 -6.1789e-02 +1.4202e+00 +1.3313e+00 +1.4898e+01
6458 +1.481792659e+03 +1.481792659e+03 +1.630942659e+03 +1.630942659e+03 -1.0666e+00 -2.1142e+00 -5.5598e-01 +1.6847e+00 -3.3513e+00 -3.1541e+00 -2.4948e+00 -2.1137e+00 -1.2119e+00 +2.1096e-01 -3.5697e+00 -6.4442e-01 +1.2987e+00 -1.4308e+00 -1.2709e+00 -1.5347e+00 -7.6018e-01 +1.3022e+00 -2.8136e-01 +3.9080e+00
6901 +9.853171987e+02 +9.853171987e+02 +1.134467199e+03 +1.134467199e+03 -1.3169e+00 -9.7948e-01 -8.8767e-01 +7.4675e-01 -2.9231e+00 -8.8930e-01 -1.9990e+00 -1.3243e+00 -8.7102e-01 +2.4077e-01 -2.1589e+00 -4.4814e-01 +1.3531e+00 -1.8998e+00 -1.2546e+00 -2.7732e-01 +6.0349e-01 +9.2806e-01 -2.0512e-02 +3.8634e+00
8124 +6.032525354e+02 +6.032525354e+02 +7.524025354e+02 +7.524025354e+02 -5.5086e-01 -2.2987e-01 -9.8012e-01 +1.1755e+00 -3.9042e+00 -2.0337e+00 -1.1050e+00 -1.2592e+00 -7.0769e-01 -6.8054e-01 -1.9784e+00 -2.6491e-01 +1.7148e+00 -1.6511e+00 -1.8374e+00 -9.4868e-01 +4.1057e-02 +1.0232e+00 -3.9597e-01 +1.2643e+00
10534 +3.844939728e+02 +3.844939728e+02 +5.336439728e+02 +5.336439728e+02 -9.0252e-01 -8.4073e-01 -8.3816e-01 +1.4652e+00 -3.3628e+00 -1.5522e+00 -1.1421e+00 -1.8395e+00 -1.0522e+00 +1.1226e-01 -2.8612e+00 -5.9769e-01 +2.4413e+00 -1.1869e+00 -2.2445e+00 -6.6654e-01 +1.3584e-01 +1.1522e+00 -1.6470e-01 +2.5553e+00
10907 +2.216339963e+02 +2.216339963e+02 +3.707839963e+02 +3.707839963e+02 -7.4419e-01 -1.5082e+00 -7.2008e-01 +4.7084e-01 -3.0644e+00 -2.1372e+00 -1.7415e+00 -2.0406e+00 -8.9380e-01 -2.2226e-01 -2.7462e+00 -7.2621e-02 +2.0882e+00 -1.6384e+00 -1.6946e+00 -5.8957e-01 +2.9164e-01 +1.0849e+00 -4.1933e-01 +2.0330e+00
15238 +1.492797603e+02 +1.492797603e+02 +2.984297603e+02 +2.984297603e+02 -8.2969e-01 -1.2785e+00 -1.0537e+00 +6.6057e-01 -3.5635e+00 -2.0458e+00 -2.0751e+00 -1.6739e+00 -5.8640e-01 -5.5820e-01 -2.7337e+00 +2.3320e-01 +1.8942e+00 -1.6278e+00 -1.2784e+00 -7.4164e-01 +1.9291e-01 +9.7687e-01 -1.1057e+00 -9.7290e-01
19721 +9.970606315e+01 +9.970606315e+01 +2.488560632e+02 +2.488560632e+02 -3.4099e-01 -8.9070e-01 -6.0831e-01 +1.1438e+00 -3.8052e+00 -2.1600e+00 -1.9125e+00 -2.0813e+00 -7.4101e-01 -4.6931e-01 -2.5948e+00 -1.8287e-01 +1.8868e+00 -1.5171e+00 -1.4438e+00 -7.8378e-01 -8.1828e-02 +6.5100e-01 -1.6446e+00 -2.6202e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.352950782e+05 +9.352950782e+05 +9.342950782e+05 +9.342950782e+05 +4.9529e+00 +1.7436e-02 -3.8028e+00 +2.1266e+00 -4.9208e+00 +5.5252e-01 -4.7028e-01 -1.5935e+00 +2.7257e+00 +1.7019e+00 +4.5495e+00 -3.1806e-01 -8.2081e-01 -2.7861e+00 -2.7840e+00 -6.9231e-01 +8.6827e-02 +4.1637e-01 +2.6651e+00 +2.3552e+00
