% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.994792671e+00 +9.994792671e+00 +1.686479267e+01 +1.686479267e+01
33 +5.499857673e+00 +5.499857673e+00 +1.236985767e+01 +1.236985767e+01
13234 +3.893909628e+00 +3.893909628e+00 +1.076390963e+01 +1.076390963e+01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.782702510e+01 +1.782702510e+01 +1.783702510e+01 +1.783702510e+01
4 +1.225360299e+01 +1.225360299e+01 +1.226360299e+01 +1.226360299e+01
6 +9.796013542e+00 +9.796013542e+00 +9.806013542e+00 +9.806013542e+00
254 +5.362892062e+00 +5.362892062e+00 +5.372892062e+00 +5.372892062e+00
814 +3.849325402e+00 +3.849325402e+00 +3.859325402e+00 +3.859325402e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.105830286e+01 +1.105830286e+01 -1.195516971e+02 -1.195516971e+02
5 +8.646696680e+00 +8.646696680e+00 -1.219633033e+02 -1.219633033e+02
582 +4.620862210e+00 +4.620862210e+00 -1.259891378e+02 -1.259891378e+02
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.640571874e+01 +1.640571874e+01 -2.067142813e+02 -2.067142813e+02
2 +1.320958025e+01 +1.320958025e+01 -2.099104197e+02 -2.099104197e+02
18 +8.195471668e+00 +8.195471668e+00 -2.149245283e+02 -2.149245283e+02
52 +5.962259865e+00 +5.962259865e+00 -2.171577401e+02 -2.171577401e+02
13844 +3.709615023e+00 +3.709615023e+00 -2.194103850e+02 -2.194103850e+02
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.524331324e+01 +1.524331324e+01 -2.918668676e+01 -2.918668676e+01
9 +7.877672036e+00 +7.877672036e+00 -3.655232796e+01 -3.655232796e+01
89 +6.040369036e+00 +6.040369036e+00 -3.838963096e+01 -3.838963096e+01
1011 +3.838332889e+00 +3.838332889e+00 -4.059166711e+01 -4.059166711e+01
36721 +2.480751767e+00 +2.480751767e+00 -4.194924823e+01 -4.194924823e+01
% function evaluation | noise-free fitness - Fopt (8.539000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.115330747e+01 +1.115330747e+01 +9.654330747e+01 +9.654330747e+01
10 +7.216304158e+00 +7.216304158e+00 +9.260630416e+01 +9.260630416e+01
385 +5.792702522e+00 +5.792702522e+00 +9.118270252e+01 +9.118270252e+01
19763 +3.958677089e+00 +3.958677089e+00 +8.934867709e+01 +8.934867709e+01
% function evaluation | noise-free fitness - Fopt (-9.872900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.596493570e+00 +8.596493570e+00 -9.786935064e+02 -9.786935064e+02
41 +6.242869427e+00 +6.242869427e+00 -9.810471306e+02 -9.810471306e+02
35703 +3.094109817e+00 +3.094109817e+00 -9.841958902e+02 -9.841958902e+02
% function evaluation | noise-free fitness - Fopt (-1.517600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.724189893e+01 +1.724189893e+01 -1.345181011e+02 -1.345181011e+02
4 +1.391804044e+01 +1.391804044e+01 -1.378419596e+02 -1.378419596e+02
11 +9.552512850e+00 +9.552512850e+00 -1.422074872e+02 -1.422074872e+02
28 +6.206510467e+00 +6.206510467e+00 -1.455534895e+02 -1.455534895e+02
32452 +3.546840424e+00 +3.546840424e+00 -1.482131596e+02 -1.482131596e+02
% function evaluation | noise-free fitness - Fopt (6.680000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.729498409e+01 +1.729498409e+01 +8.409498409e+01 +8.409498409e+01
3 +9.004918879e+00 +9.004918879e+00 +7.580491888e+01 +7.580491888e+01
287 +5.889751914e+00 +5.889751914e+00 +7.268975191e+01 +7.268975191e+01
% function evaluation | noise-free fitness - Fopt (9.625000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.451852277e+01 +2.451852277e+01 +1.207685228e+02 +1.207685228e+02
4 +1.409801104e+01 +1.409801104e+01 +1.103480110e+02 +1.103480110e+02
12 +9.865598918e+00 +9.865598918e+00 +1.061155989e+02 +1.061155989e+02
161 +5.612351187e+00 +5.612351187e+00 +1.018623512e+02 +1.018623512e+02
2744 +3.906108858e+00 +3.906108858e+00 +1.001561089e+02 +1.001561089e+02
% function evaluation | noise-free fitness - Fopt (1.467200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831694120e+01 +1.831694120e+01 +1.650369412e+02 +1.650369412e+02
2 +1.306486851e+01 +1.306486851e+01 +1.597848685e+02 +1.597848685e+02
3 +7.363765738e+00 +7.363765738e+00 +1.540837657e+02 +1.540837657e+02
52 +5.391252254e+00 +5.391252254e+00 +1.521112523e+02 +1.521112523e+02
17913 +3.765353745e+00 +3.765353745e+00 +1.504853537e+02 +1.504853537e+02
% function evaluation | noise-free fitness - Fopt (-5.919800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.573464172e+00 +9.573464172e+00 -5.824065358e+02 -5.824065358e+02
99 +5.788613067e+00 +5.788613067e+00 -5.861913869e+02 -5.861913869e+02
% function evaluation | noise-free fitness - Fopt (7.429000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.286652339e+01 +1.286652339e+01 +8.715652339e+01 +8.715652339e+01
6 +9.990727759e+00 +9.990727759e+00 +8.428072776e+01 +8.428072776e+01
17 +4.816215084e+00 +4.816215084e+00 +7.910621508e+01 +7.910621508e+01
10374 +3.319198851e+00 +3.319198851e+00 +7.760919885e+01 +7.760919885e+01
% function evaluation | noise-free fitness - Fopt (-3.490000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.684930725e+01 +1.684930725e+01 +1.335930725e+01 +1.335930725e+01
2 +1.018415442e+01 +1.018415442e+01 +6.694154421e+00 +6.694154421e+00
4 +9.506509704e+00 +9.506509704e+00 +6.016509704e+00 +6.016509704e+00
621 +6.082065006e+00 +6.082065006e+00 +2.592065006e+00 +2.592065006e+00
20914 +3.880287079e+00 +3.880287079e+00 +3.902870788e-01 +3.902870788e-01
% function evaluation | noise-free fitness - Fopt (-1.283000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.108774841e+01 +1.108774841e+01 -1.742251593e+00 -1.742251593e+00
12 +8.220912363e+00 +8.220912363e+00 -4.609087637e+00 -4.609087637e+00
171 +6.213584848e+00 +6.213584848e+00 -6.616415152e+00 -6.616415152e+00
