% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.110899246e+07 +5.110899246e+07 +5.110893752e+07 +5.110893752e+07 -9.4657e-01 -1.5213e+00 +3.8383e+00 -2.2795e+00 -2.8579e+00 -6.4182e-01 +2.6262e+00 -3.8805e+00 +4.8042e+00 -2.8461e+00
2 +2.005034050e+07 +2.005034050e+07 +2.005028556e+07 +2.005028556e+07 +2.1436e+00 +2.8997e-01 +6.3804e-01 -1.6569e+00 -2.3619e+00 +1.6463e+00 -2.9038e+00 -4.6380e+00 +3.2315e+00 -2.4550e+00
3 +4.897499733e+06 +4.897499733e+06 +4.897444793e+06 +4.897444793e+06 +4.2125e+00 +4.9376e+00 +3.5412e+00 -2.5688e+00 +3.5268e+00 +9.1258e-01 -4.3380e+00 +2.1064e+00 -8.4659e-01 +1.5792e+00
14 +6.290560708e+05 +6.290560708e+05 +6.290011308e+05 +6.290011308e+05 +5.3737e-01 +3.1654e+00 +1.6672e+00 -4.6891e+00 +3.3580e+00 +4.0351e+00 -3.2539e+00 -6.6748e-01 -3.6810e+00 +2.7668e+00
18 +3.189407682e+05 +3.189407682e+05 +3.188858282e+05 +3.188858282e+05 +3.8951e+00 -4.2508e-01 +4.0030e+00 -1.6350e+00 +3.3197e+00 +4.8033e+00 -1.4511e-01 +2.3249e+00 +2.3035e+00 +3.0130e+00
255 +1.769926588e+05 +1.769926588e+05 +1.769377188e+05 +1.769377188e+05 +2.2905e+00 -1.8499e-01 -4.3077e-01 +1.9480e+00 +8.2773e-01 +2.9950e+00 -4.5199e+00 +3.3155e+00 +1.5997e+00 +7.8365e+00
773 +4.889069976e+04 +4.889069976e+04 +4.883575976e+04 +4.883575976e+04 +3.0301e+00 -4.2637e+00 +1.6546e+00 -1.6255e+00 +2.9462e-01 +7.4116e+00 -2.7934e+00 -4.5274e-01 +1.6720e+00 +4.9659e+00
1801 +3.670371592e+04 +3.670371592e+04 +3.664877592e+04 +3.664877592e+04 +3.0301e+00 -4.2637e+00 +1.6546e+00 -1.6255e+00 +2.9462e-01 +7.4116e+00 -2.7934e+00 -4.5274e-01 +1.6720e+00 +3.5499e+00
6082 +2.106146960e+04 +2.106146960e+04 +2.100652960e+04 +2.100652960e+04 -1.8543e+00 -2.0386e+00 -2.5112e+00 +3.4043e+00 +8.8262e-01 +4.4297e+00 -4.7762e+00 +6.4038e-01 -4.7212e-01 +1.9763e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
