% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.986233221e+07 +2.986233221e+07 +2.986227727e+07 +2.986227727e+07 +2.9806e+00 -4.2378e+00 +3.4940e+00 -1.1663e-01 +1.4012e-01 +1.1445e-01 +2.3510e+00 +9.3906e-01 -3.1966e+00 +2.5970e+00 -4.5201e+00 +9.7140e-01 -3.2757e+00 -3.0386e+00 -2.4043e+00 +2.4324e+00 -5.2217e-02 -3.3042e+00 +1.5967e+00 -4.9667e+00
2 +1.654673266e+07 +1.654673266e+07 +1.654667772e+07 +1.654667772e+07 -4.2322e+00 +3.5993e+00 -2.0722e-01 +1.1614e-01 -3.4838e+00 -4.8726e+00 +3.2742e+00 +2.6736e+00 +4.3523e+00 -2.7344e-01 +2.1991e+00 +3.9639e-02 -5.9727e-01 -1.6423e+00 +3.4810e+00 +7.1206e-01 +2.6437e-02 +3.6778e+00 +2.3921e+00 -4.6459e+00
6 +2.041702718e+06 +2.041702718e+06 +2.041647778e+06 +2.041647778e+06 +1.6591e+00 -4.1428e+00 -3.0515e+00 +7.2565e-01 +3.4102e+00 +3.3285e+00 +2.4019e+00 -4.5948e+00 -4.5529e+00 -1.3244e+00 -2.0184e+00 +4.2062e+00 +4.1155e+00 +4.7178e+00 -3.1284e+00 -2.8831e+00 +2.1347e-01 -2.6230e+00 +3.3236e-01 +4.8134e+00
534 +1.296833201e+06 +1.296833201e+06 +1.296778261e+06 +1.296778261e+06 -1.1273e+00 -3.9779e+00 +5.0729e-01 +4.1420e+00 -2.0476e+00 -3.1825e+00 -8.1080e-01 +2.3087e+00 -6.8946e+00 +2.2834e+00 +1.8300e+00 -4.6893e-01 -2.5469e+00 -3.6804e+00 +4.0989e+00 -1.6363e+00 -2.6509e+00 -3.3933e+00 -5.4196e-02 +1.1052e+00
2457 +9.149899886e+05 +9.149899886e+05 +9.149350486e+05 +9.149350486e+05 -3.9465e+00 -4.3485e+00 +2.7699e-01 +7.3802e+00 -1.2897e+00 +3.2962e-01 +1.3917e+00 -7.3472e-01 -9.1128e-01 +4.9712e+00 -6.5092e+00 -7.3483e+00 -4.2569e+00 +4.4577e-01 -1.9516e-01 +9.9587e+00 -2.3561e-01 +3.6258e+00 +8.5971e-01 +3.8767e+00
11801 +5.075346563e+05 +5.075346563e+05 +5.074797163e+05 +5.074797163e+05 -2.9305e+00 +3.9915e-01 -2.2113e+00 +7.1144e+00 +2.5000e+00 -4.2638e+00 +2.5211e+00 -7.1130e-01 -4.0092e+00 +2.6003e+00 -4.4764e+00 -3.5954e+00 +1.2453e+00 +2.0115e+00 +5.7287e+00 +1.1896e+01 +3.1027e+00 +2.8923e+00 +5.2526e+00 -1.4347e+00
13815 +3.922212170e+05 +3.922212170e+05 +3.921662770e+05 +3.921662770e+05 -4.1401e+00 -2.3291e+00 -1.3032e+00 +5.2278e+00 +1.3776e+00 -2.3827e+00 +1.6560e-01 -2.5310e+00 -1.4673e+00 +2.3275e+00 -3.4692e+00 -3.9445e+00 +3.3218e+00 -2.8619e-01 +3.5855e+00 +1.0422e+01 +4.9417e-01 +1.9719e+00 +7.6615e+00 +4.4666e-01
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.318553988e+06 +7.318553988e+06 +7.318613118e+06 +7.318613118e+06 +3.6848e+00 +2.0116e+00 +3.8778e+00 -9.8588e-01 +2.8227e+00 -2.0676e+00 -2.2440e+00 +4.1222e+00 +2.3143e+00 -3.9813e+00 -4.6906e+00 +3.9362e+00 -2.1095e+00 -4.0714e+00 +7.0000e-01 -2.2160e-01 +2.3482e+00 +2.9297e+00 -1.9482e+00 -3.2007e+00
3 +5.885836901e+06 +5.885836901e+06 +5.885896031e+06 +5.885896031e+06 -2.8911e+00 +3.4163e+00 -4.0114e+00 -3.5262e+00 +1.1979e+00 -3.7560e+00 +4.6976e-01 +3.5846e-01 +1.3753e+00 -4.8248e+00 +4.5970e+00 -1.3610e+00 -2.0598e+00 -4.3652e+00 -2.9774e+00 +4.3341e+00 -4.1137e+00 +1.8198e+00 -3.0561e+00 +1.4192e+00
