% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.624704176e+01 +8.624704176e+01 +1.270270418e+02 +1.270270418e+02
7718 +6.090422219e+01 +6.090422219e+01 +1.016842222e+02 +1.016842222e+02
11328 +3.592413345e+01 +3.592413345e+01 +7.670413345e+01 +7.670413345e+01
22646 +2.306602503e+01 +2.306602503e+01 +6.384602503e+01 +6.384602503e+01
28948 +1.341637009e+01 +1.341637009e+01 +5.419637009e+01 +5.419637009e+01
32045 +9.947804888e+00 +9.947804888e+00 +5.072780489e+01 +5.072780489e+01
36786 +6.309360983e+00 +6.309360983e+00 +4.708936098e+01 +4.708936098e+01
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.591029533e+01 +8.591029533e+01 +8.431029533e+01 +8.431029533e+01
3387 +6.170969242e+01 +6.170969242e+01 +6.010969242e+01 +6.010969242e+01
12311 +3.613140475e+01 +3.613140475e+01 +3.453140475e+01 +3.453140475e+01
16776 +2.408590618e+01 +2.408590618e+01 +2.248590618e+01 +2.248590618e+01
21211 +1.473559598e+01 +1.473559598e+01 +1.313559598e+01 +1.313559598e+01
22514 +9.975732555e+00 +9.975732555e+00 +8.375732555e+00 +8.375732555e+00
24334 +6.227162976e+00 +6.227162976e+00 +4.627162976e+00 +4.627162976e+00
25566 +3.945138081e+00 +3.945138081e+00 +2.345138081e+00 +2.345138081e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.638692067e+01 +8.638692067e+01 -2.844530793e+02 -2.844530793e+02
4070 +6.012277313e+01 +6.012277313e+01 -3.107172269e+02 -3.107172269e+02
10573 +3.237873109e+01 +3.237873109e+01 -3.384612689e+02 -3.384612689e+02
17635 +2.480052248e+01 +2.480052248e+01 -3.460394775e+02 -3.460394775e+02
23500 +1.576419008e+01 +1.576419008e+01 -3.550758099e+02 -3.550758099e+02
32911 +9.607385260e+00 +9.607385260e+00 -3.612326147e+02 -3.612326147e+02
38142 +6.303885382e+00 +6.303885382e+00 -3.645361146e+02 -3.645361146e+02
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.619167596e+01 +8.619167596e+01 +5.363167596e+01 +5.363167596e+01
6352 +6.120088553e+01 +6.120088553e+01 +2.864088553e+01 +2.864088553e+01
15530 +3.935739519e+01 +3.935739519e+01 +6.797395187e+00 +6.797395187e+00
23614 +2.489828356e+01 +2.489828356e+01 -7.661716445e+00 -7.661716445e+00
30538 +1.579655587e+01 +1.579655587e+01 -1.676344413e+01 -1.676344413e+01
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.602455460e+01 +8.602455460e+01 +6.014245546e+02 +6.014245546e+02
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.603135530e+01 +8.603135530e+01 +1.072261355e+03 +1.072261355e+03
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.643880818e+01 +8.643880818e+01 +2.105188082e+02 +2.105188082e+02
7138 +5.878488220e+01 +5.878488220e+01 +1.828648822e+02 +1.828648822e+02
19364 +3.772770707e+01 +3.772770707e+01 +1.618077071e+02 +1.618077071e+02
27986 +2.418022470e+01 +2.418022470e+01 +1.482602247e+02 +1.482602247e+02
% function evaluation | noise-free fitness - Fopt (-4.683100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.433050177e+01 +8.433050177e+01 -3.839794982e+02 -3.839794982e+02
18179 +6.300648726e+01 +6.300648726e+01 -4.053035127e+02 -4.053035127e+02
% function evaluation | noise-free fitness - Fopt (-6.062000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.647442666e+01 +8.647442666e+01 +2.585442666e+01 +2.585442666e+01
9530 +5.593057347e+01 +5.593057347e+01 -4.689426529e+00 -4.689426529e+00
17868 +3.398789515e+01 +3.398789515e+01 -2.663210485e+01 -2.663210485e+01
25619 +2.253449408e+01 +2.253449408e+01 -3.808550592e+01 -3.808550592e+01
35505 +1.583777152e+01 +1.583777152e+01 -4.478222848e+01 -4.478222848e+01
% function evaluation | noise-free fitness - Fopt (2.864600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.628500526e+01 +8.628500526e+01 +3.727450053e+02 +3.727450053e+02
8962 +5.824599788e+01 +5.824599788e+01 +3.447059979e+02 +3.447059979e+02
16007 +3.681666433e+01 +3.681666433e+01 +3.232766643e+02 +3.232766643e+02
22606 +2.498400278e+01 +2.498400278e+01 +3.114440028e+02 +3.114440028e+02
34214 +1.372105685e+01 +1.372105685e+01 +3.001810568e+02 +3.001810568e+02
36496 +9.977947344e+00 +9.977947344e+00 +2.964379473e+02 +2.964379473e+02
% function evaluation | noise-free fitness - Fopt (1.134200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.565195134e+01 +8.565195134e+01 +1.990719513e+02 +1.990719513e+02
8808 +6.273321393e+01 +6.273321393e+01 +1.761532139e+02 +1.761532139e+02
17383 +3.854190416e+01 +3.854190416e+01 +1.519619042e+02 +1.519619042e+02
23215 +2.251216885e+01 +2.251216885e+01 +1.359321688e+02 +1.359321688e+02
28297 +1.580518922e+01 +1.580518922e+01 +1.292251892e+02 +1.292251892e+02
% function evaluation | noise-free fitness - Fopt (-1.958600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.504715273e+01 +8.504715273e+01 -1.108128473e+02 -1.108128473e+02
6599 +6.004091905e+01 +6.004091905e+01 -1.358190810e+02 -1.358190810e+02
16961 +3.467909244e+01 +3.467909244e+01 -1.611809076e+02 -1.611809076e+02
21223 +2.275618483e+01 +2.275618483e+01 -1.731038152e+02 -1.731038152e+02
29244 +1.518953441e+01 +1.518953441e+01 -1.806704656e+02 -1.806704656e+02
30453 +9.280209661e+00 +9.280209661e+00 -1.865797903e+02 -1.865797903e+02
33000 +6.293540473e+00 +6.293540473e+00 -1.895664595e+02 -1.895664595e+02
37163 +3.979749168e+00 +3.979749168e+00 -1.918802508e+02 -1.918802508e+02
% function evaluation | noise-free fitness - Fopt (-5.760000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.632905331e+01 +8.632905331e+01 +8.056905331e+01 +8.056905331e+01
5157 +5.900066621e+01 +5.900066621e+01 +5.324066621e+01 +5.324066621e+01
10574 +3.915495811e+01 +3.915495811e+01 +3.339495811e+01 +3.339495811e+01
14267 +2.196780348e+01 +2.196780348e+01 +1.620780348e+01 +1.620780348e+01
19994 +1.316819031e+01 +1.316819031e+01 +7.408190307e+00 +7.408190307e+00
25449 +8.995511903e+00 +8.995511903e+00 +3.235511903e+00 +3.235511903e+00
31919 +6.197227998e+00 +6.197227998e+00 +4.372279981e-01 +4.372279981e-01
34446 +3.976112454e+00 +3.976112454e+00 -1.783887546e+00 -1.783887546e+00
36309 +2.509132817e+00 +2.509132817e+00 -3.250867183e+00 -3.250867183e+00
% function evaluation | noise-free fitness - Fopt (-4.986500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.644560987e+01 +8.644560987e+01 -4.122043901e+02 -4.122043901e+02
% function evaluation | noise-free fitness - Fopt (-4.286000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.616395469e+01 +8.616395469e+01 +4.330395469e+01 +4.330395469e+01
6934 +6.244015152e+01 +6.244015152e+01 +1.958015152e+01 +1.958015152e+01
11988 +3.350038103e+01 +3.350038103e+01 -9.359618968e+00 -9.359618968e+00
17192 +2.504907803e+01 +2.504907803e+01 -1.781092197e+01 -1.781092197e+01
21325 +1.570031059e+01 +1.570031059e+01 -2.715968941e+01 -2.715968941e+01
26963 +9.898731083e+00 +9.898731083e+00 -3.296126892e+01 -3.296126892e+01
30433 +6.193917889e+00 +6.193917889e+00 -3.666608211e+01 -3.666608211e+01
31357 +3.707187667e+00 +3.707187667e+00 -3.915281233e+01 -3.915281233e+01
31881 +2.490026534e+00 +2.490026534e+00 -4.036997347e+01 -4.036997347e+01
