% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.637051953e+01 +8.637051953e+01 -9.136294805e+02 -9.136294805e+02 -2.7606e+00 +4.2117e+00 +3.6492e+00 -1.4326e-01 +8.3282e-01 +1.6874e+00 +4.5770e+00 +4.6392e+00 -3.9466e+00 +1.9429e+00
12 +6.033179868e+01 +6.033179868e+01 -9.396682013e+02 -9.396682013e+02 -6.4218e-01 +4.4680e+00 +3.9880e+00 -4.0195e+00 -1.1487e+00 -1.9589e+00 +4.6151e+00 -2.0739e+00 +2.6775e+00 -1.5876e-01
226 +2.862819079e+01 +2.862819079e+01 -9.713718092e+02 -9.713718092e+02 -5.9682e-01 +5.0000e+00 +4.0731e+00 -4.4368e+00 -5.4251e-01 -1.6760e+00 +1.5698e-01 -2.3512e+00 +4.1715e+00 +1.1384e-01
380 +1.313404122e+01 +1.313404122e+01 -9.868659588e+02 -9.868659588e+02 -4.1026e-01 +5.0000e+00 +4.9363e+00 -4.2710e+00 -8.0818e-01 -2.8875e+00 +5.2813e-01 -1.5069e+00 +3.9688e+00 -6.1849e-01
460 +8.316996539e+00 +8.316996539e+00 -9.916830035e+02 -9.916830035e+02 -1.5297e-01 +5.0000e+00 +4.9053e+00 -3.9852e+00 -9.8791e-01 -3.4124e+00 -5.9625e-01 -1.7327e+00 +3.5276e+00 -5.2396e-01
589 +6.285618227e+00 +6.285618227e+00 -9.937143818e+02 -9.937143818e+02 -6.5885e-01 +5.0000e+00 +4.8807e+00 -4.2988e+00 -1.2520e+00 -4.1176e+00 -3.3621e-01 -1.6394e+00 +4.4068e+00 +2.7211e-01
829 +2.891639030e+00 +2.891639030e+00 -9.971083610e+02 -9.971083610e+02 -9.6369e-01 +5.0000e+00 +4.8460e+00 -4.5451e+00 -1.6724e+00 -3.8245e+00 -3.2280e-01 -1.2635e+00 +4.5998e+00 +3.7735e-01
1378 +2.162178795e+00 +2.162178795e+00 -9.978378212e+02 -9.978378212e+02 -9.0382e-01 +5.0000e+00 +4.8571e+00 -4.2002e+00 -1.5389e+00 -4.3418e+00 -4.9183e-01 -1.4426e+00 +4.6579e+00 +2.3657e-02
2046 +1.487446581e+00 +1.487446581e+00 -9.985125534e+02 -9.985125534e+02 -9.4076e-01 +4.9988e+00 +4.8980e+00 -3.6290e+00 -1.4669e+00 -4.1343e+00 -1.0697e+00 -1.3688e+00 +4.8852e+00 -2.1926e-01
3824 +9.003918770e-01 +9.003918770e-01 -9.990996081e+02 -9.990996081e+02 -8.4246e-01 +4.4186e+00 +5.0000e+00 -2.7724e+00 -1.5952e+00 -3.9704e+00 -8.3919e-01 -1.5112e+00 +4.9015e+00 -3.6354e-01
3859 +5.601708133e-01 +5.601708133e-01 -9.994398292e+02 -9.994398292e+02 -7.8162e-01 +4.4924e+00 +5.0000e+00 -3.0446e+00 -1.5641e+00 -3.8257e+00 -1.0663e+00 -1.4629e+00 +4.9531e+00 -3.7259e-01
5192 +3.879754906e-01 +3.879754906e-01 -9.996120245e+02 -9.996120245e+02 -4.8996e-01 +3.8547e+00 +5.0000e+00 -2.4071e+00 -1.1796e+00 -3.5881e+00 -1.3821e+00 -1.0790e+00 +4.7700e+00 -2.6925e-01
