% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.260217817e+02 +6.260217817e+02 +1.639317817e+02 +1.639317817e+02 -4.3592e+00 -2.5574e+00 -3.1891e+00 -2.7017e+00 +5.3874e-01 -2.6770e+00 +8.0461e-01 +1.6143e+00 -3.0067e+00 +2.8277e+00
10 +3.804918702e+02 +3.804918702e+02 -8.159812983e+01 -8.159812983e+01 +4.1745e+00 -2.8085e+00 +1.8665e+00 +1.3148e+00 +1.5647e+00 +1.0773e+00 +1.1080e+00 -2.2496e+00 +3.7181e+00 +9.5664e-01
14 +1.918374904e+02 +1.918374904e+02 -2.702525096e+02 -2.702525096e+02 -2.4740e+00 +2.2831e+00 +4.5390e-01 -3.2180e+00 +2.5667e+00 -5.1559e-01 +7.8222e-01 +1.8663e+00 +2.7809e+00 +1.1429e+00
67 +1.400312668e+02 +1.400312668e+02 -3.220587332e+02 -3.220587332e+02 -4.0525e+00 +1.4174e+00 +3.4060e+00 -6.5330e-01 +2.8140e+00 +2.0706e+00 +4.1398e+00 +1.0592e+00 +1.2692e+00 -4.5635e-01
232 +9.975905404e+01 +9.975905404e+01 -3.623309460e+02 -3.623309460e+02 -4.2628e+00 +1.4192e+00 +2.1905e+00 -1.0686e+00 +3.6577e+00 +2.8955e+00 +4.0385e+00 +2.1108e+00 +2.2375e+00 +0.0000e+00
548 +6.217087629e+01 +6.217087629e+01 -3.999191237e+02 -3.999191237e+02 -4.3776e+00 +1.4151e+00 +2.4003e+00 +5.9501e-01 +3.4146e+00 +2.6827e+00 +3.7744e+00 +1.8582e+00 +1.4690e+00 +6.9148e-01
2793 +2.823483429e+01 +2.823483429e+01 -4.338551657e+02 -4.338551657e+02 -3.3508e+00 +2.3527e+00 +2.9110e+00 +1.2941e+00 +2.9761e+00 +1.6309e+00 +3.5080e+00 +1.7498e+00 +1.8130e+00 +6.4919e-01
3713 +2.473441228e+01 +2.473441228e+01 -4.373555877e+02 -4.373555877e+02 -3.3433e+00 +2.3300e+00 +3.1365e+00 +1.3423e+00 +3.0044e+00 +1.6300e+00 +3.5080e+00 +1.7356e+00 +1.7849e+00 +6.8233e-01
6551 +1.530657455e+01 +1.530657455e+01 -4.467834255e+02 -4.467834255e+02 -3.3393e+00 +2.2744e+00 +3.0869e+00 +1.5094e+00 +2.8567e+00 +1.6229e+00 +3.5120e+00 +2.2178e+00 +1.8144e+00 +6.7700e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.541930985e+02 +6.541930985e+02 +7.318530985e+02 +7.318530985e+02 -3.1933e+00 +3.3038e+00 -3.9893e+00 +1.4494e+00 +2.1266e+00 -1.0642e+00 +3.3702e+00 -1.6106e+00 -1.2226e+00 -4.3200e-01
