% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.877302929e+01 +6.877302929e+01 -9.312269707e+02 -9.312269707e+02 +3.0412e+00 -6.3607e-01
2 +5.783603234e+01 +5.783603234e+01 -9.421639677e+02 -9.421639677e+02 +6.5336e-01 -7.4690e-01
4 +1.137724902e+01 +1.137724902e+01 -9.886227510e+02 -9.886227510e+02 +2.6782e+00 +4.4000e+00
7 +9.776857639e+00 +9.776857639e+00 -9.902231424e+02 -9.902231424e+02 -1.9212e+00 -4.8748e+00
18 +3.101729905e+00 +3.101729905e+00 -9.968982701e+02 -9.968982701e+02 +3.0412e+00 -3.3946e+00
41 +1.414506314e+00 +1.414506314e+00 -9.985854937e+02 -9.985854937e+02 +3.0440e+00 -2.7289e+00
82 +5.208102536e-01 +5.208102536e-01 -9.994791897e+02 -9.994791897e+02 +2.6229e+00 -1.7703e+00
175 +1.756309302e-01 +1.756309302e-01 -9.998243691e+02 -9.998243691e+02 +2.3933e+00 -1.3775e+00
200 +1.161901026e-01 +1.161901026e-01 -9.998838099e+02 -9.998838099e+02 +2.1067e+00 -7.3551e-01
223 +5.093905307e-02 +5.093905307e-02 -9.999490609e+02 -9.999490609e+02 +1.8495e+00 -3.8798e-01
241 +7.687643504e-03 +7.687643504e-03 -9.999923124e+02 -9.999923124e+02 +1.7722e+00 -1.0930e-01
270 +3.081262841e-03 +3.081262841e-03 -9.999969187e+02 -9.999969187e+02 +1.4820e+00 +3.9642e-01
271 +1.060769349e-03 +1.060769349e-03 -9.999989392e+02 -9.999989392e+02 +1.4621e+00 +4.4514e-01
296 +3.929009484e-04 +3.929009484e-04 -9.999996071e+02 -9.999996071e+02 +1.3507e+00 +6.7994e-01
306 +2.168273355e-04 +2.168273355e-04 -9.999997832e+02 -9.999997832e+02 +1.3361e+00 +7.1495e-01
