% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.396740676e+02 +1.396740676e+02 +2.110240676e+02 +2.110240676e+02 +1.7833e+00 -8.1939e-01 -4.1989e+00
2 +9.213087939e+01 +9.213087939e+01 +1.634808794e+02 +1.634808794e+02 -8.6713e-01 -3.9752e+00 +1.6524e+00
4 +5.944489476e+01 +5.944489476e+01 +1.307948948e+02 +1.307948948e+02 -3.1411e+00 +3.0826e+00 -1.9709e+00
6 +3.763187495e+01 +3.763187495e+01 +1.089818750e+02 +1.089818750e+02 -4.3837e+00 +3.3831e+00 +3.0512e+00
10 +2.045581189e+01 +2.045581189e+01 +9.180581189e+01 +9.180581189e+01 -4.3865e+00 -4.8589e+00 +8.3693e-01
65 +1.434536922e+01 +1.434536922e+01 +8.569536922e+01 +8.569536922e+01 -5.3069e-01 -4.1335e+00 -9.8498e-01
374 +3.006840874e+00 +3.006840874e+00 +7.435684087e+01 +7.435684087e+01 +5.0130e+00 -3.6783e-01 -3.4512e+00
730 +2.359204612e+00 +2.359204612e+00 +7.370920461e+01 +7.370920461e+01 +5.4800e+00 -9.1372e-01 -4.2156e+00
1081 +1.405740901e+00 +1.405740901e+00 +7.275574090e+01 +7.275574090e+01 +5.2512e+00 -5.4159e-01 -3.6853e+00
1309 +6.674374282e-01 +6.674374282e-01 +7.201743743e+01 +7.201743743e+01 +5.1608e+00 -3.8836e-01 -3.6908e+00
1351 +7.005800220e-02 +7.005800220e-02 +7.142005800e+01 +7.142005800e+01 +5.1273e+00 -3.8822e-01 -3.7263e+00
1888 +5.750242133e-02 +5.750242133e-02 +7.140750242e+01 +7.140750242e+01 +5.0781e+00 -3.3978e-01 -3.7055e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.086495124e+02 +2.086495124e+02 -1.465704876e+02 -1.465704876e+02 +3.3621e+00 +2.5918e+00 -2.9597e+00
2 +1.118480643e+02 +1.118480643e+02 -2.433719357e+02 -2.433719357e+02 -2.3770e+00 -3.7841e+00 -2.0841e+00
3 +9.419882855e+01 +9.419882855e+01 -2.610211714e+02 -2.610211714e+02 +3.4718e+00 -2.6414e+00 -2.4323e+00
4 +7.570571280e+00 +7.570571280e+00 -3.476494287e+02 -3.476494287e+02 -3.0195e-01 -3.4674e+00 -4.9174e+00
284 +5.700674919e+00 +5.700674919e+00 -3.495193251e+02 -3.495193251e+02 +1.2086e+00 +1.3773e+00 +1.7594e+00
552 +2.923573065e+00 +2.923573065e+00 -3.522964269e+02 -3.522964269e+02 +1.2253e+00 +2.9146e-01 +1.5604e+00
901 +4.287578333e-01 +4.287578333e-01 -3.547912422e+02 -3.547912422e+02 +1.2595e+00 -4.3789e-02 +1.4103e+00
1336 +2.478950120e-01 +2.478950120e-01 -3.549721050e+02 -3.549721050e+02 +1.2596e+00 -5.9251e-02 +1.3915e+00
2328 +2.766899982e-02 +2.766899982e-02 -3.551923310e+02 -3.551923310e+02 +1.2650e+00 -2.3007e-01 +1.2836e+00
2570 +1.749596817e-02 +1.749596817e-02 -3.552025040e+02 -3.552025040e+02 +1.2514e+00 -2.3748e-01 +1.2632e+00
2714 +1.412838857e-02 +1.412838857e-02 -3.552058716e+02 -3.552058716e+02 +1.2567e+00 -2.5004e-01 +1.2690e+00
2902 +7.172987963e-03 +7.172987963e-03 -3.552128270e+02 -3.552128270e+02 +1.2521e+00 -2.6206e-01 +1.2708e+00
2957 +6.219108841e-03 +6.219108841e-03 -3.552137809e+02 -3.552137809e+02 +1.2540e+00 -2.5697e-01 +1.2833e+00
3024 +2.875849415e-03 +2.875849415e-03 -3.552171242e+02 -3.552171242e+02 +1.2536e+00 -2.5714e-01 +1.2760e+00
3041 +2.308630641e-04 +2.308630641e-04 -3.552197691e+02 -3.552197691e+02 +1.2539e+00 -2.3831e-01 +1.2897e+00
3528 +1.505735689e-04 +1.505735689e-04 -3.552198494e+02 -3.552198494e+02 +1.2532e+00 -2.4079e-01 +1.2850e+00
3559 +9.283798738e-05 +9.283798738e-05 -3.552199072e+02 -3.552199072e+02 +1.2530e+00 -2.4309e-01 +1.2830e+00
3597 +2.151326515e-05 +2.151326515e-05 -3.552199785e+02 -3.552199785e+02 +1.2534e+00 -2.4244e-01 +1.2833e+00
3661 +1.565157635e-05 +1.565157635e-05 -3.552199843e+02 -3.552199843e+02 +1.2535e+00 -2.4224e-01 +1.2830e+00
3771 +9.015477929e-06 +9.015477929e-06 -3.552199910e+02 -3.552199910e+02 +1.2536e+00 -2.4135e-01 +1.2838e+00
3796 +6.261547014e-06 +6.261547014e-06 -3.552199937e+02 -3.552199937e+02 +1.2536e+00 -2.4150e-01 +1.2836e+00
3829 +1.907827595e-06 +1.907827595e-06 -3.552199981e+02 -3.552199981e+02 +1.2535e+00 -2.4165e-01 +1.2834e+00
3857 +1.282394294e-06 +1.282394294e-06 -3.552199987e+02 -3.552199987e+02 +1.2535e+00 -2.4160e-01 +1.2835e+00
3873 +9.181706560e-07 +9.181706560e-07 -3.552199991e+02 -3.552199991e+02 +1.2535e+00 -2.4167e-01 +1.2834e+00
3936 +5.251496873e-07 +5.251496873e-07 -3.552199995e+02 -3.552199995e+02 +1.2535e+00 -2.4150e-01 +1.2836e+00
3992 +2.659225515e-07 +2.659225515e-07 -3.552199997e+02 -3.552199997e+02 +1.2535e+00 -2.4158e-01 +1.2835e+00
4028 +2.295834634e-07 +2.295834634e-07 -3.552199998e+02 -3.552199998e+02 +1.2535e+00 -2.4163e-01 +1.2834e+00
4103 +1.130718488e-07 +1.130718488e-07 -3.552199999e+02 -3.552199999e+02 +1.2535e+00 -2.4154e-01 +1.2836e+00
4111 +5.857958740e-08 +5.857958740e-08 -3.552199999e+02 -3.552199999e+02 +1.2535e+00 -2.4154e-01 +1.2836e+00
4207 +3.560859341e-08 +3.560859341e-08 -3.552200000e+02 -3.552200000e+02 +1.2535e+00 -2.4155e-01 +1.2836e+00
4287 +2.446296321e-08 +2.446296321e-08 -3.552200000e+02 -3.552200000e+02 +1.2535e+00 -2.4156e-01 +1.2836e+00
4296 +6.682512321e-10 +6.682512321e-10 -3.552200000e+02 -3.552200000e+02 +1.2535e+00 -2.4163e-01 +1.2835e+00
4338 +5.364313438e-10 +5.364313438e-10 -3.552200000e+02 -3.552200000e+02 +1.2535e+00 -2.4161e-01 +1.2836e+00
4390 +2.023057277e-10 +2.023057277e-10 -3.552200000e+02 -3.552200000e+02 +1.2535e+00 -2.4163e-01 +1.2835e+00
4442 +7.923972589e-11 +7.923972589e-11 -3.552200000e+02 -3.552200000e+02 +1.2535e+00 -2.4162e-01 +1.2836e+00
4450 +2.205524652e-11 +2.205524652e-11 -3.552200000e+02 -3.552200000e+02 +1.2535e+00 -2.4163e-01 +1.2835e+00
4468 +8.071765478e-12 +8.071765478e-12 -3.552200000e+02 -3.552200000e+02 +1.2535e+00 -2.4162e-01 +1.2836e+00
4486 +3.126388037e-12 +3.126388037e-12 -3.552200000e+02 -3.552200000e+02 +1.2535e+00 -2.4162e-01 +1.2836e+00
4512 +3.979039320e-13 +3.979039320e-13 -3.552200000e+02 -3.552200000e+02 +1.2535e+00 -2.4163e-01 +1.2835e+00
4564 +1.136868377e-13 +1.136868377e-13 -3.552200000e+02 -3.552200000e+02 +1.2535e+00 -2.4163e-01 +1.2835e+00
4567 +0.000000000e+00 +0.000000000e+00 -3.552200000e+02 -3.552200000e+02 +1.2535e+00 -2.4162e-01 +1.2835e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.100730682e+02 +1.100730682e+02 +2.092430682e+02 +2.092430682e+02 +2.8035e+00 -6.9174e-01 -1.7871e+00
2 +3.016756940e+01 +3.016756940e+01 +1.293375694e+02 +1.293375694e+02 +1.4669e+00 -3.3596e+00 -4.1194e+00
6 +1.447683276e+01 +1.447683276e+01 +1.136468328e+02 +1.136468328e+02 +1.7710e+00 +4.9996e-01 -3.7245e+00
283 +7.853511395e+00 +7.853511395e+00 +1.070235114e+02 +1.070235114e+02 +1.6556e+00 -4.2727e+00 +1.5234e+00
665 +5.490923559e+00 +5.490923559e+00 +1.046609236e+02 +1.046609236e+02 +1.8311e+00 -5.8247e+00 +8.5953e-02
748 +1.365059520e+00 +1.365059520e+00 +1.005350595e+02 +1.005350595e+02 +5.0339e+00 -1.1167e-01 +9.0485e-01
2551 +9.031305405e-01 +9.031305405e-01 +1.000731305e+02 +1.000731305e+02 +3.1761e+00 -3.8362e+00 -3.4982e+00
4489 +3.026777303e-01 +3.026777303e-01 +9.947267773e+01 +9.947267773e+01 +3.1425e+00 -3.8519e+00 -3.6022e+00
4861 +1.773726978e-01 +1.773726978e-01 +9.934737270e+01 +9.934737270e+01 +3.1221e+00 -3.8883e+00 -3.6002e+00
4882 +9.263623990e-02 +9.263623990e-02 +9.926263624e+01 +9.926263624e+01 +3.1121e+00 -3.9056e+00 -3.5801e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.004023873e+02 +1.004023873e+02 -4.175076127e+02 -4.175076127e+02 +4.4489e+00 -3.3418e+00 -4.8029e+00
2 +4.207972192e+01 +4.207972192e+01 -4.758302781e+02 -4.758302781e+02 -4.0600e+00 -3.8340e+00 -4.1100e+00
3 +3.512020275e+01 +3.512020275e+01 -4.827897973e+02 -4.827897973e+02 +3.8216e+00 -5.5797e-01 +2.0851e+00
26 +1.293354539e+00 +1.293354539e+00 -5.166166455e+02 -5.166166455e+02 +5.0480e+00 +2.2083e+00 -2.7532e+00
1373 +8.979396496e-01 +8.979396496e-01 -5.170120604e+02 -5.170120604e+02 +5.0364e+00 +2.1773e+00 -2.5094e+00
1475 +1.664356144e-01 +1.664356144e-01 -5.177435644e+02 -5.177435644e+02 +5.0653e+00 +2.0845e+00 -2.4761e+00
1585 +1.158564320e-01 +1.158564320e-01 -5.177941436e+02 -5.177941436e+02 +5.0527e+00 +2.0993e+00 -2.5113e+00
1631 +5.044568479e-02 +5.044568479e-02 -5.178595543e+02 -5.178595543e+02 +5.0421e+00 +2.1118e+00 -2.5412e+00
1879 +2.324760479e-02 +2.324760479e-02 -5.178867524e+02 -5.178867524e+02 +5.0548e+00 +2.0951e+00 -2.5380e+00
1962 +9.555312847e-03 +9.555312847e-03 -5.179004447e+02 -5.179004447e+02 +5.0488e+00 +2.1122e+00 -2.5659e+00
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.051930859e+01 +7.051930859e+01 +1.330930859e+01 +1.330930859e+01 -2.4597e+00 -1.1725e+00 +1.6216e+00
4 +1.539277058e+01 +1.539277058e+01 -4.181722942e+01 -4.181722942e+01 +2.2175e+00 +7.8382e-01 -4.9094e+00
89 +3.483090026e+00 +3.483090026e+00 -5.372690997e+01 -5.372690997e+01 -3.0120e+00 +3.2209e-01 +4.3623e+00
687 +2.285990665e+00 +2.285990665e+00 -5.492400933e+01 -5.492400933e+01 -4.0584e+00 -3.1746e+00 +4.6813e+00
1227 +1.367994782e+00 +1.367994782e+00 -5.584200522e+01 -5.584200522e+01 -1.9733e+00 -1.3360e+00 +3.5829e-01
2344 +4.964171494e-01 +4.964171494e-01 -5.671358285e+01 -5.671358285e+01 -2.6065e+00 -4.4483e+00 -6.0228e-01
2867 +3.628891231e-01 +3.628891231e-01 -5.684711088e+01 -5.684711088e+01 -2.6056e+00 -4.4321e+00 -5.9153e-01
2897 +1.849731202e-01 +1.849731202e-01 -5.702502688e+01 -5.702502688e+01 -2.7409e+00 -4.5891e+00 -3.7330e-01
2975 +8.089834833e-02 +8.089834833e-02 -5.712910165e+01 -5.712910165e+01 -2.7236e+00 -4.5831e+00 -3.4969e-01
3151 +1.829558135e-02 +1.829558135e-02 -5.719170442e+01 -5.719170442e+01 -2.6488e+00 -4.4924e+00 -4.5543e-01
3206 +7.552968003e-03 +7.552968003e-03 -5.720244703e+01 -5.720244703e+01 -2.6211e+00 -4.4854e+00 -4.3346e-01
3397 +4.592843807e-03 +4.592843807e-03 -5.720540716e+01 -5.720540716e+01 -2.6516e+00 -4.5091e+00 -4.1940e-01
3540 +3.562347824e-03 +3.562347824e-03 -5.720643765e+01 -5.720643765e+01 -2.6286e+00 -4.4837e+00 -4.4498e-01
3541 +1.020698804e-03 +1.020698804e-03 -5.720897930e+01 -5.720897930e+01 -2.6345e+00 -4.4905e+00 -4.3559e-01
3556 +5.441097394e-04 +5.441097394e-04 -5.720945589e+01 -5.720945589e+01 -2.6372e+00 -4.4910e+00 -4.3946e-01
3561 +3.105989818e-04 +3.105989818e-04 -5.720968940e+01 -5.720968940e+01 -2.6402e+00 -4.4916e+00 -4.3841e-01
3663 +2.181949317e-04 +2.181949317e-04 -5.720978181e+01 -5.720978181e+01 -2.6362e+00 -4.4902e+00 -4.3798e-01
3748 +1.360211903e-04 +1.360211903e-04 -5.720986398e+01 -5.720986398e+01 -2.6353e+00 -4.4887e+00 -4.3964e-01
3778 +7.431427391e-05 +7.431427391e-05 -5.720992569e+01 -5.720992569e+01 -2.6362e+00 -4.4898e+00 -4.3828e-01
3817 +4.366111377e-05 +4.366111377e-05 -5.720995634e+01 -5.720995634e+01 -2.6390e+00 -4.4923e+00 -4.3583e-01
3841 +3.369324924e-05 +3.369324924e-05 -5.720996631e+01 -5.720996631e+01 -2.6384e+00 -4.4918e+00 -4.3639e-01
3921 +2.183781417e-05 +2.183781417e-05 -5.720997816e+01 -5.720997816e+01 -2.6387e+00 -4.4924e+00 -4.3625e-01
3925 +5.384432285e-06 +5.384432285e-06 -5.720999462e+01 -5.720999462e+01 -2.6386e+00 -4.4919e+00 -4.3685e-01
3995 +2.072853142e-06 +2.072853142e-06 -5.720999793e+01 -5.720999793e+01 -2.6387e+00 -4.4920e+00 -4.3679e-01
4148 +1.533176793e-06 +1.533176793e-06 -5.720999847e+01 -5.720999847e+01 -2.6385e+00 -4.4918e+00 -4.3698e-01
4153 +7.706466931e-07 +7.706466931e-07 -5.720999923e+01 -5.720999923e+01 -2.6386e+00 -4.4919e+00 -4.3691e-01
4321 +5.469110107e-07 +5.469110107e-07 -5.720999945e+01 -5.720999945e+01 -2.6385e+00 -4.4919e+00 -4.3687e-01
4447 +3.538823705e-07 +3.538823705e-07 -5.720999965e+01 -5.720999965e+01 -2.6385e+00 -4.4918e+00 -4.3696e-01
4516 +2.405696264e-07 +2.405696264e-07 -5.720999976e+01 -5.720999976e+01 -2.6383e+00 -4.4917e+00 -4.3704e-01
4531 +3.347903998e-08 +3.347903998e-08 -5.720999997e+01 -5.720999997e+01 -2.6384e+00 -4.4917e+00 -4.3704e-01
4607 +2.118844833e-08 +2.118844833e-08 -5.720999998e+01 -5.720999998e+01 -2.6382e+00 -4.4916e+00 -4.3711e-01
4626 +7.505207122e-09 +7.505207122e-09 -5.720999999e+01 -5.720999999e+01 -2.6382e+00 -4.4916e+00 -4.3716e-01
4649 +4.928374153e-09 +4.928374153e-09 -5.721000000e+01 -5.721000000e+01 -2.6383e+00 -4.4916e+00 -4.3711e-01
4658 +2.114148856e-10 +2.114148856e-10 -5.721000000e+01 -5.721000000e+01 -2.6383e+00 -4.4916e+00 -4.3713e-01
4681 +7.105427358e-15 +7.105427358e-15 -5.721000000e+01 -5.721000000e+01 -2.6383e+00 -4.4916e+00 -4.3713e-01
4884 +0.000000000e+00 +0.000000000e+00 -5.721000000e+01 -5.721000000e+01 -2.6383e+00 -4.4916e+00 -4.3713e-01
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.209659779e+02 +1.209659779e+02 +9.318597792e+01 +9.318597792e+01 +1.0589e+00 +2.7815e+00 -3.4498e+00
2 +2.665543866e+01 +2.665543866e+01 -1.124561342e+00 -1.124561342e+00 -4.2188e-01 -3.1750e+00 +1.4295e+00
5 +2.310118840e+01 +2.310118840e+01 -4.678811596e+00 -4.678811596e+00 +1.9088e+00 +3.1879e+00 +3.9478e+00
87 +1.441192299e+01 +1.441192299e+01 -1.336807701e+01 -1.336807701e+01 +2.7998e+00 -3.2726e+00 +3.7871e+00
252 +1.699577343e+00 +1.699577343e+00 -2.608042266e+01 -2.608042266e+01 +4.6429e+00 -2.2891e+00 +2.2216e+00
893 +1.006013067e+00 +1.006013067e+00 -2.677398693e+01 -2.677398693e+01 +1.2983e+00 -4.3447e+00 -3.2006e+00
2227 +7.933622696e-01 +7.933622696e-01 -2.698663773e+01 -2.698663773e+01 +1.5655e+00 -3.9224e+00 -2.5101e+00
2251 +2.825597054e-01 +2.825597054e-01 -2.749744029e+01 -2.749744029e+01 +1.5790e+00 -3.7415e+00 -2.5452e+00
2300 +1.589576715e-01 +1.589576715e-01 -2.762104233e+01 -2.762104233e+01 +1.5831e+00 -3.7390e+00 -2.5385e+00
2342 +1.219416544e-01 +1.219416544e-01 -2.765805835e+01 -2.765805835e+01 +1.5860e+00 -3.7372e+00 -2.5337e+00
2809 +7.839871216e-02 +7.839871216e-02 -2.770160129e+01 -2.770160129e+01 +1.5083e+00 -3.8840e+00 -2.7353e+00
3047 +4.297677080e-02 +4.297677080e-02 -2.773702323e+01 -2.773702323e+01 +1.5243e+00 -3.9065e+00 -2.6916e+00
3091 +1.305422549e-02 +1.305422549e-02 -2.776694577e+01 -2.776694577e+01 +1.5197e+00 -3.9039e+00 -2.6907e+00
3151 +5.919328537e-03 +5.919328537e-03 -2.777408067e+01 -2.777408067e+01 +1.5178e+00 -3.8996e+00 -2.6929e+00
3163 +1.526337259e-04 +1.526337259e-04 -2.777984737e+01 -2.777984737e+01 +1.5237e+00 -3.8882e+00 -2.6714e+00
3407 +6.267344972e-06 +6.267344972e-06 -2.777999373e+01 -2.777999373e+01 +1.5224e+00 -3.8853e+00 -2.6750e+00
3563 +2.778705305e-06 +2.778705305e-06 -2.777999722e+01 -2.777999722e+01 +1.5225e+00 -3.8855e+00 -2.6752e+00
3661 +2.367421473e-06 +2.367421473e-06 -2.777999763e+01 -2.777999763e+01 +1.5224e+00 -3.8858e+00 -2.6755e+00
3676 +5.900536912e-07 +5.900536912e-07 -2.777999941e+01 -2.777999941e+01 +1.5223e+00 -3.8858e+00 -2.6754e+00
3746 +8.241993044e-08 +8.241993044e-08 -2.777999992e+01 -2.777999992e+01 +1.5224e+00 -3.8856e+00 -2.6752e+00
3833 +2.978958946e-08 +2.978958946e-08 -2.777999997e+01 -2.777999997e+01 +1.5224e+00 -3.8856e+00 -2.6751e+00
3887 +2.029029389e-08 +2.029029389e-08 -2.777999998e+01 -2.777999998e+01 +1.5224e+00 -3.8856e+00 -2.6752e+00
