% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.525419494e+06 +5.525419494e+06 +5.525495764e+06 +5.525495764e+06 -1.1445e+00 +4.1445e+00 +2.2985e+00 +4.0529e+00 -4.5194e+00 -3.1684e+00 -4.2199e+00 -1.1557e+00 -4.1426e+00 -2.5812e+00
2 +3.905369059e+06 +3.905369059e+06 +3.905445329e+06 +3.905445329e+06 +2.1750e+00 +1.4298e+00 -5.6683e-01 -3.5722e+00 -4.7199e+00 +4.8328e+00 +2.2567e+00 -1.0010e+00 -4.6641e+00 +4.4399e+00
4 +6.089393747e+05 +6.089393747e+05 +6.090156447e+05 +6.090156447e+05 -3.7498e+00 +1.6360e+00 +2.1141e+00 -7.7561e-01 -2.6986e+00 -2.8492e+00 -6.2690e-01 -2.3211e+00 +1.0601e+00 +3.0462e+00
11 +1.278959235e+04 +1.278959235e+04 +1.286586235e+04 +1.286586235e+04 -4.9023e+00 -3.4673e+00 -6.1357e-01 -4.7229e+00 +7.9586e-01 -2.2363e+00 +3.8799e+00 -2.5090e+00 +4.9326e+00 +4.8153e+00
50 +5.101090325e+02 +5.101090325e+02 +5.863790325e+02 +5.863790325e+02 -3.8676e+00 +2.5009e+00 -1.3494e+00 -3.8243e+00 +1.3447e+00 +2.5594e-01 +5.0000e+00 -1.5043e+00 -8.9936e-01 +5.0000e+00
74 +2.881270560e+02 +2.881270560e+02 +3.643970560e+02 +3.643970560e+02 -3.0274e+00 -3.0509e+00 +2.0217e+00 -1.3393e+00 +2.9465e-01 -1.6223e+00 +2.3048e+00 -2.7788e+00 -5.0000e+00 -2.5760e+00
182 +2.105556939e+02 +2.105556939e+02 +2.868256939e+02 +2.868256939e+02 -3.4106e+00 -8.1505e-01 +3.6405e+00 -1.3419e+00 -1.7138e+00 -4.3346e+00 +0.0000e+00 -1.1720e+00 -5.0000e+00 -1.0266e+00
255 +6.207013157e+01 +6.207013157e+01 +1.383401316e+02 +1.383401316e+02 -2.5465e+00 -3.2201e+00 +0.0000e+00 -2.9263e+00 -6.3130e-02 -4.5197e+00 +2.3042e+00 -1.8524e+00 -5.0000e+00 +2.8694e+00
4676 +3.841354711e+01 +3.841354711e+01 +1.146835471e+02 +1.146835471e+02 -1.7588e+00 -4.7723e+00 -2.0251e+00 +3.2922e-02 -3.1665e-01 -3.1213e+00 +2.9308e+00 -1.2845e+00 +6.9966e-01 +5.0000e+00
4907 +2.278760791e+01 +2.278760791e+01 +9.905760791e+01 +9.905760791e+01 -5.3254e-01 -4.4926e+00 -1.4863e+00 +4.5268e-01 -8.2225e-01 -8.6990e-01 +2.2057e+00 -1.1455e+00 -3.2084e+00 +2.9182e+00
12761 +1.450338521e+01 +1.450338521e+01 +9.077338521e+01 +9.077338521e+01 -1.3026e-02 -4.3257e+00 -1.6334e+00 +4.4298e-01 -1.0065e+00 -8.1784e-01 +1.0298e+00 -1.1292e+00 -1.9775e+00 +3.1450e+00
20363 +9.213107535e+00 +9.213107535e+00 +8.548310754e+01 +8.548310754e+01 -1.9464e+00 -4.5011e+00 -1.3582e+00 +7.9769e-01 -1.0737e+00 -2.6136e+00 +1.1881e+00 +8.2417e-01 -1.6397e+00 +2.2604e+00
34062 +5.998876250e+00 +5.998876250e+00 +8.226887625e+01 +8.226887625e+01 -1.4794e+00 -4.3793e+00 -1.5408e+00 +9.9545e-01 -1.0836e+00 -2.7040e+00 +8.0332e-01 +6.9658e-01 -1.4857e+00 +2.5081e+00
46566 +3.340889577e+00 +3.340889577e+00 +7.961088958e+01 +7.961088958e+01 -9.7120e-01 -4.4492e+00 -1.6460e+00 +2.8990e-01 -1.2082e+00 -2.8901e+00 -1.7411e-01 +7.7295e-01 -1.5133e+00 +2.6500e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.774043622e+06 +6.774043622e+06 +6.774021072e+06 +6.774021072e+06 +3.3836e+00 +3.7474e+00 -2.3967e-02 -1.3598e+00 +2.4301e+00 -1.8217e+00 -2.6667e+00 +4.4906e+00 +2.3388e+00 +4.1764e+00
2 +2.910304834e+03 +2.910304834e+03 +2.887754834e+03 +2.887754834e+03 +3.3795e+00 +1.4230e+00 +7.8673e-01 -3.0272e+00 -1.1400e+00 +1.4150e+00 +2.5336e+00 +2.5990e+00 -4.0134e+00 -2.0412e+00
6 +9.889663821e+02 +9.889663821e+02 +9.664163821e+02 +9.664163821e+02 -2.6384e+00 -2.8642e+00 -4.8408e-01 -8.3655e-01 +1.2371e+00 -7.1487e-01 -1.2377e+00 -3.6053e+00 -2.9798e+00 -4.6945e+00
214 +2.442517861e+02 +2.442517861e+02 +2.217017861e+02 +2.217017861e+02 -4.0314e+00 -2.6999e+00 +7.1927e-01 -1.0184e+00 +0.0000e+00 +1.0688e+00 -1.9690e+00 -3.6154e+00 -3.1151e+00 -5.0000e+00
