% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.446915283e+02 +1.446915283e+02 -3.173984717e+02 -3.173984717e+02 -4.0261e+00 +4.5051e+00 -1.5720e+00 +1.4815e+00 +8.4222e-01
46 +5.015795467e+01 +5.015795467e+01 -4.119320453e+02 -4.119320453e+02 +1.2119e+00 +8.8686e-01 +1.0206e+00 -5.2152e-01 +1.6295e+00
373 +3.693674709e+01 +3.693674709e+01 -4.251532529e+02 -4.251532529e+02 +1.5597e+00 +0.0000e+00 +1.0752e+00 +1.1377e+00 +1.6483e+00
1848 +2.282970375e+01 +2.282970375e+01 -4.392602962e+02 -4.392602962e+02 +2.4270e-01 +1.5731e+00 +1.6943e+00 +8.2790e-01 +2.2813e+00
2023 +1.420072786e+01 +1.420072786e+01 -4.478892721e+02 -4.478892721e+02 +1.7081e-01 +2.2945e+00 +1.5674e+00 +7.2707e-01 +1.9556e+00
2852 +6.281750654e+00 +6.281750654e+00 -4.558082493e+02 -4.558082493e+02 +3.5645e-01 +2.3096e+00 +1.6390e+00 +3.2029e-01 +2.2938e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.031411125e+02 +3.031411125e+02 +3.808011125e+02 +3.808011125e+02 -1.8620e+00 +3.2835e+00 -2.8337e+00 -9.4578e-01 +8.5082e-01
5 +1.692750867e+02 +1.692750867e+02 +2.469350867e+02 +2.469350867e+02 +2.3088e-01 +8.9513e-01 -1.4086e+00 +4.5829e+00 -3.3812e-01
11 +1.095536956e+02 +1.095536956e+02 +1.872136956e+02 +1.872136956e+02 -2.7431e+00 +1.1746e+00 -2.0558e+00 +3.8960e+00 +2.5272e+00
17 +8.549161777e+01 +8.549161777e+01 +1.631516178e+02 +1.631516178e+02 +1.7013e+00 +2.6840e+00 +1.2591e-01 +3.3927e+00 +1.2988e+00
626 +4.998474104e+01 +4.998474104e+01 +1.276447410e+02 +1.276447410e+02 +3.0218e-01 +7.5996e-01 +0.0000e+00 +2.8473e+00 +1.7149e+00
711 +1.993312075e+01 +1.993312075e+01 +9.759312075e+01 +9.759312075e+01 +4.5029e-01 -1.6552e+00 +1.2689e+00 +3.6999e+00 +2.3746e+00
1105 +1.465957001e+01 +1.465957001e+01 +9.231957001e+01 +9.231957001e+01 +2.3714e+00 -1.4943e+00 +7.1507e-01 +3.7060e+00 +2.1542e+00
3020 +8.805411504e+00 +8.805411504e+00 +8.646541150e+01 +8.646541150e+01 +1.3418e+00 -9.0842e-01 +1.7204e-01 +3.3168e+00 +2.1548e+00
3552 +5.907182495e+00 +5.907182495e+00 +8.356718250e+01 +8.356718250e+01 +1.3583e+00 -1.6327e+00 +6.4584e-01 +3.3158e+00 +2.1679e+00
3949 +3.887105105e+00 +3.887105105e+00 +8.154710510e+01 +8.154710510e+01 +1.3680e+00 -8.4000e-01 +6.5693e-01 +3.3167e+00 +2.1628e+00
