% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.104850034e+03 +2.104850034e+03 +1.642760034e+03 +1.642760034e+03 -4.1225e+00 +4.9350e+00 +3.8141e+00 +2.5186e+00 -4.9992e+00 +4.9786e+00 +2.1681e+00 -2.3018e+00 -3.4368e+00 -2.5401e+00 +4.9041e+00 +2.4841e+00 -3.8757e+00 +1.5826e+00 -1.5042e+00 -1.8237e+00 -4.0902e+00 +4.1339e+00 -2.8886e+00 +2.8354e+00
6 +1.450953990e+03 +1.450953990e+03 +9.888639903e+02 +9.888639903e+02 -1.8211e+00 +1.1869e+00 -2.4497e+00 +1.9239e+00 +9.7745e-01 +4.1616e+00 -4.3829e+00 -4.3774e+00 +2.8417e+00 +3.3241e+00 -2.1502e+00 -2.1041e+00 -2.2650e+00 -4.8588e+00 +3.1627e+00 -5.9160e-01 -3.1671e+00 -3.9230e+00 -5.9879e-01 -5.8736e-01
29 +8.082231930e+02 +8.082231930e+02 +3.461331930e+02 +3.461331930e+02 +3.9300e+00 -2.1877e+00 -2.2416e+00 +1.8491e+00 +1.1881e+00 +4.3449e+00 +2.5693e+00 +8.1424e-01 +2.5617e+00 +1.9605e+00 -2.4094e+00 -2.7160e+00 -3.8428e+00 -4.2104e+00 -2.5771e+00 -4.5286e+00 +3.3904e+00 -9.4552e-01 -3.7501e+00 -7.6905e-01
502 +6.103500763e+02 +6.103500763e+02 +1.482600763e+02 +1.482600763e+02 +5.7010e+00 +1.3380e+00 -4.1741e+00 -5.7557e+00 +3.0641e+00 +2.4906e-01 -6.5461e-01 -1.1918e+00 +9.7058e-02 +8.9943e-03 -1.4034e+00 -6.1439e+00 +2.1256e+00 -1.9036e+00 -1.1073e+00 -4.6936e+00 +8.1847e-01 +5.6413e-01 -1.6795e+00 +2.9985e-01
1511 +3.639807493e+02 +3.639807493e+02 -9.810925073e+01 -9.810925073e+01 -2.0351e+00 +4.8329e+00 +4.9283e+00 +5.1855e+00 +1.7740e+00 -9.5828e-01 -1.0698e+00 +3.1419e+00 +1.3022e+00 -9.9609e-01 -5.8606e-01 -4.6989e+00 +1.6651e+00 -2.1290e+00 -3.8432e-01 -5.3743e+00 -1.4473e-01 +1.1937e+00 -3.1294e+00 +2.5498e+00
2917 +2.397501078e+02 +2.397501078e+02 -2.223398922e+02 -2.223398922e+02 -1.9889e+00 +1.0127e+00 +3.1012e+00 +2.1555e+00 -9.2498e-01 +1.7923e+00 +3.3009e+00 +4.3251e+00 +6.0589e-01 -2.2100e+00 -1.7523e+00 -5.3366e+00 -2.5036e-01 -4.1881e+00 -8.8090e-01 -4.0872e+00 +5.6912e-01 +2.2478e+00 -2.4084e+00 +2.1851e+00
8654 +1.581280831e+02 +1.581280831e+02 -3.039619169e+02 -3.039619169e+02 -4.1339e+00 +3.2240e+00 +2.0029e+00 +3.2514e+00 +2.8719e+00 +2.2969e+00 +3.0523e-01 +1.9790e+00 +1.8707e+00 +7.5948e-01 -2.1291e+00 -2.7902e+00 -2.6112e+00 -2.5099e+00 -9.9640e-01 -3.9335e+00 -7.2136e-01 +2.5845e+00 -2.8230e+00 +1.6599e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.053469026e+02 +7.053469026e+02 +7.830069026e+02 +7.830069026e+02 -3.0768e+00 -3.4353e+00 +3.7837e+00 -2.8251e+00 -1.0333e+00 +2.8775e+00 -2.7640e+00 -8.0499e-01 +4.5009e+00 -4.9805e+00 +2.6007e+00 +1.8439e+00 -3.6635e+00 +1.9354e-01 -1.8810e+00 -3.5418e-01 -3.6105e+00 -4.5965e+00 +6.1355e-01 -2.5197e+00
19 +5.854051077e+02 +5.854051077e+02 +6.630651077e+02 +6.630651077e+02 +2.8873e+00 -1.7002e+00 -7.1516e-01 +2.5480e+00 +6.7875e-01 -3.6930e+00 -5.1963e-01 +1.0908e+00 +9.7465e-01 -4.6005e+00 +1.2902e+00 +5.1644e-01 +3.0130e+00 +1.9742e+00 -3.6061e+00 +5.3764e-01 -4.2429e+00 -2.1205e+00 +4.7406e+00 -2.8309e+00
682 +3.100053103e+02 +3.100053103e+02 +3.876653103e+02 +3.876653103e+02 +4.0282e+00 -5.7747e+00 -1.3680e+00 +2.2179e+00 -3.9165e+00 -9.4808e-02 +1.4362e+00 -1.9260e+00 -3.2355e-01 -5.5451e+00 +3.5088e+00 -3.4742e+00 +1.1585e+00 -1.9901e+00 -2.8314e+00 +1.0806e+00 -1.2918e+00 -3.8721e+00 +2.1895e+00 -3.2880e+00
2111 +2.254105208e+02 +2.254105208e+02 +3.030705208e+02 +3.030705208e+02 +1.4445e+00 +1.1299e+00 -7.2120e-01 +2.4304e+00 -8.3180e-01 -7.8763e-01 +3.3730e+00 +9.6139e-02 +1.0467e+00 -6.8714e+00 +1.8620e+00 -1.5064e+00 -1.0505e-01 -1.5838e+00 -3.7101e+00 -6.7551e-02 +9.8335e-01 -2.3501e+00 +2.6753e+00 -3.0164e+00
6860 +1.334981624e+02 +1.334981624e+02 +2.111581624e+02 +2.111581624e+02 +2.4691e+00 -1.8106e-01 +1.6931e-01 +5.0024e+00 -1.4604e+00 -3.6074e+00 +1.3623e+00 +7.3817e-01 -3.2792e-01 -4.3157e+00 +2.3990e+00 +2.0702e-01 +3.2185e-01 -1.9299e+00 -3.2278e+00 +7.6068e-01 -2.6208e-01 -1.9127e+00 +2.3986e+00 -3.4802e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.590392035e+03 +1.590392035e+03 +1.706072035e+03 +1.706072035e+03 -4.8864e+00 +2.5879e+00 -1.4142e+00 +4.8949e+00 -5.9816e-01 +3.3715e+00 +1.6537e+00 +4.4107e+00 -6.1059e-01 -3.2519e+00 -4.8823e+00 -1.2998e-01 -4.1773e+00 -4.9667e+00 +3.0363e+00 -8.3686e-01 -2.9727e+00 +8.4781e-01 +4.7770e+00 -4.6264e+00
13 +9.382643149e+02 +9.382643149e+02 +1.053944315e+03 +1.053944315e+03 +3.8352e+00 -4.3609e-01 -1.2507e+00 +4.0194e+00 -2.4440e+00 +3.8729e+00 -1.5478e+00 -2.4753e+00 -1.3467e+00 -3.4346e+00 +3.5864e+00 -1.2577e+00 -4.2921e-01 +1.4217e+00 -1.4327e+00 -5.2835e-01 +2.3846e+00 +1.4424e+00 -1.1180e+00 -2.7942e-01
644 +5.968691434e+02 +5.968691434e+02 +7.125491434e+02 +7.125491434e+02 +5.7315e+00 +3.5538e-01 +8.9495e-01 -1.4065e+00 -9.5328e-01 -2.2417e+00 +1.4666e+00 +1.2004e+00 -2.8736e+00 -2.5111e+00 +1.0513e+00 -3.2168e+00 -3.1746e+00 -1.6553e+00 +1.3300e-01 -3.5394e+00 +1.1980e+00 +2.6813e+00 +4.0328e+00 +4.0441e-01
1507 +3.663922175e+02 +3.663922175e+02 +4.820722175e+02 +4.820722175e+02 -2.5071e+00 +2.3296e-01 +1.2463e+00 +2.8764e+00 -1.5626e+00 -2.8983e+00 -5.8097e+00 +1.6287e+00 -4.3650e+00 -2.7403e+00 +3.2630e+00 -2.7012e+00 -1.3643e+00 -3.5510e+00 +2.1834e-01 -1.7552e+00 -1.3753e-01 +3.4627e+00 +3.4913e+00 -9.8849e-01
2304 +2.248860884e+02 +2.248860884e+02 +3.405660884e+02 +3.405660884e+02 -5.2638e+00 +1.1664e-01 +2.9336e+00 +2.6699e+00 -4.1857e+00 -3.2474e+00 -4.4821e+00 +1.5681e+00 -5.9075e+00 -3.1469e+00 +1.0275e+00 -2.7335e+00 -1.9321e+00 -2.4560e-01 -2.8752e+00 -8.2412e-01 +4.6105e-01 +3.5671e+00 +3.7885e+00 +1.0580e-01
9705 +1.413576709e+02 +1.413576709e+02 +2.570376709e+02 +2.570376709e+02 -2.1788e+00 -2.0396e+00 +3.2343e-01 +2.5032e+00 -3.8639e+00 -4.6895e+00 -2.9305e+00 +2.4278e+00 -3.8299e+00 -3.1684e+00 +3.2436e+00 -2.7768e+00 -3.6521e+00 +3.8133e-01 -2.1979e+00 -3.9637e-01 -8.2133e-01 +3.7984e+00 +3.0614e+00 -8.3418e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.905792947e+02 +9.905792947e+02 +9.868692947e+02 +9.868692947e+02 +2.4567e+00 +1.2408e+00 -9.8872e-02 +1.4303e+00 +3.0712e+00 -4.7178e+00 +2.5730e-01 -4.7264e+00 +2.3010e+00 +2.9544e+00 -2.0409e+00 -6.6922e-01 -3.5984e+00 -2.7873e+00 -1.1769e-01 -4.0310e+00 -1.4714e+00 -2.7782e+00 +4.5608e+00 -2.1351e+00
7 +6.204303460e+02 +6.204303460e+02 +6.167203460e+02 +6.167203460e+02 -5.3811e-01 +6.7733e-01 -4.3170e-02 -1.4927e+00 -2.3547e+00 -1.9145e+00 +1.3149e+00 -3.6294e+00 +7.1453e-02 +1.4507e+00 -1.0955e+00 +2.9573e+00 +3.6778e+00 -3.5542e-01 +1.4308e+00 -2.3611e+00 +4.4419e+00 +6.5733e-01 +4.5509e+00 -4.9670e+00
803 +3.558645387e+02 +3.558645387e+02 +3.521545387e+02 +3.521545387e+02 +1.1632e+00 -3.9517e+00 +2.4483e+00 +4.3967e+00 +2.9405e+00 +5.9607e-01 +1.3526e+00 -1.0030e+00 -5.8850e-01 -2.9498e-01 +2.3925e+00 +8.3123e-01 +3.3484e+00 -1.3521e+00 -1.7467e+00 -3.6612e+00 -4.8649e-01 +1.6290e+00 +3.2499e+00 -5.7582e+00
2107 +2.107024327e+02 +2.107024327e+02 +2.069924327e+02 +2.069924327e+02 +1.4040e+00 -1.5884e+00 +1.1316e+00 +5.7758e+00 +4.3674e+00 +2.2348e+00 -3.0683e-01 -7.2471e-01 -1.2358e+00 -1.0986e+00 +1.8839e+00 +7.8485e-02 +3.1192e+00 -1.3578e+00 +1.3789e-01 -4.0927e+00 +1.9719e+00 +1.7954e+00 +3.2499e+00 -3.8334e+00
