% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.048043072e+03 +1.048043072e+03 +2.048043072e+03 +2.048043072e+03 -4.0882e+00 -2.0796e+00
2 +2.659532263e+02 +2.659532263e+02 +1.265953226e+03 +1.265953226e+03 +4.1867e+00 +3.8476e+00
3 +4.924381508e+01 +4.924381508e+01 +1.049243815e+03 +1.049243815e+03 -1.7946e-01 +3.3674e-01
7 +2.711023710e+01 +2.711023710e+01 +1.027110237e+03 +1.027110237e+03 -1.0181e+00 +1.6155e+00
29 +1.856587555e+01 +1.856587555e+01 +1.018565876e+03 +1.018565876e+03 -2.2004e+00 +3.0928e+00
62 +8.250622711e+00 +8.250622711e+00 +1.008250623e+03 +1.008250623e+03 -1.5550e+00 +2.6671e+00
233 +3.698064897e+00 +3.698064897e+00 +1.003698065e+03 +1.003698065e+03 -2.9332e+00 +2.9290e+00
258 +2.462608499e+00 +2.462608499e+00 +1.002462608e+03 +1.002462608e+03 -3.0946e+00 +2.9806e+00
455 +1.284447763e+00 +1.284447763e+00 +1.001284448e+03 +1.001284448e+03 -3.4610e+00 +2.8645e+00
939 +6.889191849e-01 +6.889191849e-01 +1.000688919e+03 +1.000688919e+03 -3.0116e+00 +2.9730e+00
1228 +5.435046259e-01 +5.435046259e-01 +1.000543505e+03 +1.000543505e+03 -3.0483e+00 +3.0154e+00
1255 +1.906318083e-01 +1.906318083e-01 +1.000190632e+03 +1.000190632e+03 -3.0312e+00 +2.9867e+00
1594 +1.463394405e-01 +1.463394405e-01 +1.000146339e+03 +1.000146339e+03 -3.0568e+00 +2.9906e+00
1595 +6.063860862e-02 +6.063860862e-02 +1.000060639e+03 +1.000060639e+03 -3.0421e+00 +2.9951e+00
1601 +3.731761615e-02 +3.731761615e-02 +1.000037318e+03 +1.000037318e+03 -3.0456e+00 +2.9940e+00
1641 +7.407942726e-04 +7.407942726e-04 +1.000000741e+03 +1.000000741e+03 -3.0583e+00 +3.0021e+00
1881 +4.340305524e-04 +4.340305524e-04 +1.000000434e+03 +1.000000434e+03 -3.0579e+00 +3.0025e+00
