% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.190774598e+01 +4.190774598e+01 +1.213877460e+02 +1.213877460e+02 +3.0441e+00 +2.7178e+00 +3.6468e+00
2 +1.063254599e+01 +1.063254599e+01 +9.011254599e+01 +9.011254599e+01 +1.4148e+00 +6.9175e-01 +1.6978e+00
18 +7.994670736e+00 +7.994670736e+00 +8.747467074e+01 +8.747467074e+01 +5.7985e-01 +9.2787e-01 -2.6060e+00
32 +1.926194519e+00 +1.926194519e+00 +8.140619452e+01 +8.140619452e+01 +1.3999e+00 -5.9088e-01 -1.8549e-01
38 +1.551779540e-01 +1.551779540e-01 +7.963517795e+01 +7.963517795e+01 +2.7455e-01 -1.4992e+00 -5.3043e-01
530 +5.850543491e-02 +5.850543491e-02 +7.953850543e+01 +7.953850543e+01 +4.0321e-01 -1.2451e+00 -5.5643e-01
616 +3.688447329e-02 +3.688447329e-02 +7.951688447e+01 +7.951688447e+01 +3.4535e-01 -1.3240e+00 -7.4302e-01
715 +1.530551826e-02 +1.530551826e-02 +7.949530552e+01 +7.949530552e+01 +2.8240e-01 -1.2182e+00 -8.2723e-01
878 +9.286654162e-03 +9.286654162e-03 +7.948928665e+01 +7.948928665e+01 +1.8695e-01 -1.1566e+00 -7.9436e-01
1075 +5.667026613e-03 +5.667026613e-03 +7.948566703e+01 +7.948566703e+01 +3.1199e-01 -1.1458e+00 -7.6918e-01
1123 +1.995648476e-03 +1.995648476e-03 +7.948199565e+01 +7.948199565e+01 +2.7180e-01 -1.1712e+00 -6.8621e-01
1345 +6.257622347e-04 +6.257622347e-04 +7.948062576e+01 +7.948062576e+01 +2.5683e-01 -1.1615e+00 -6.9977e-01
2010 +3.584323254e-05 +3.584323254e-05 +7.948003584e+01 +7.948003584e+01 +2.5867e-01 -1.1556e+00 -7.2401e-01
