% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.116758870e+01 +9.116758870e+01 +3.881758870e+01 +3.881758870e+01 +3.6653e+00 -4.0454e+00 -1.5869e+00 -2.6286e+00 -3.7562e+00 +2.5435e-01 -3.8668e+00 -1.6142e+00 -1.3745e-01 -1.3402e+00 +1.1471e+00 -5.5095e-01 -6.9648e-01 -4.0514e+00 +3.1607e+00 +3.9458e+00 -6.3113e-01 +1.4686e+00 -8.0397e-01 -3.5699e+00
8 +3.896814982e+01 +3.896814982e+01 -1.338185018e+01 -1.338185018e+01 -2.9378e-01 -4.5020e+00 +4.9317e+00 +5.4820e-01 +2.4288e+00 +2.1276e+00 -2.3308e-02 +7.5369e-01 +4.4925e+00 -4.3745e+00 -5.8348e-01 -4.8643e+00 +3.4850e+00 +8.4009e-01 +4.6265e+00 +3.8741e+00 +2.7199e+00 +2.9888e+00 -3.0626e-01 -3.8496e+00
706 +2.424261657e+01 +2.424261657e+01 -2.810738343e+01 -2.810738343e+01 -3.2540e+00 -5.3952e+00 +2.9172e+00 +7.1448e-01 +8.5150e-01 +1.2393e+00 -5.1543e+00 +1.4350e+00 +4.4128e+00 -5.9413e+00 +7.6476e-01 -5.3985e-01 +4.6270e+00 -2.1294e+00 -2.1561e+00 -1.5429e-01 +2.5015e+00 +4.9519e+00 +2.0077e+00 -4.5255e+00
1408 +1.302130405e+01 +1.302130405e+01 -3.932869595e+01 -3.932869595e+01 -7.8992e-01 -8.6719e-01 +2.8354e+00 -2.0461e+00 +7.8472e-01 +3.2381e+00 +4.8597e-01 -2.1359e+00 +4.2231e+00 +6.7753e-01 -9.6163e-02 -3.1292e-01 +4.0761e+00 -2.3776e+00 -5.2303e+00 +2.1474e+00 -1.2797e+00 +3.4305e+00 +2.9606e+00 -4.6960e+00
2112 +7.830757566e+00 +7.830757566e+00 -4.451924243e+01 -4.451924243e+01 +7.6284e-01 -1.7041e+00 +2.2149e+00 -1.0555e+00 +9.8643e-01 +4.5682e+00 -2.2766e+00 -7.2661e-01 +2.3161e+00 -1.6803e+00 +1.3265e+00 -6.9893e-01 +4.0526e+00 -7.5726e-01 -3.7037e+00 +3.0923e+00 +1.4929e+00 +3.6267e+00 +3.4483e+00 -4.7070e+00
2614 +5.683001733e+00 +5.683001733e+00 -4.666699827e+01 -4.666699827e+01 -1.5638e+00 -1.9282e+00 +4.5069e+00 -1.2161e+00 -1.4616e+00 +3.6703e+00 -3.4027e+00 +1.8153e-01 +2.0392e+00 -1.2249e+00 +1.5008e+00 -3.0498e-01 +3.4303e+00 -3.1082e+00 -3.2561e+00 +1.8092e+00 +1.2858e+00 +1.4906e-02 +2.6425e+00 -3.5802e+00
3302 +3.515574222e+00 +3.515574222e+00 -4.883442578e+01 -4.883442578e+01 -1.5224e+00 -1.2627e+00 +3.0680e+00 -2.0588e+00 -1.5091e+00 +3.3451e+00 -1.9368e+00 -3.2517e-02 +2.9527e+00 -3.0188e-01 +3.0113e+00 -2.2810e-03 +3.5050e+00 -2.5168e-01 -2.0628e+00 +1.1393e+00 -1.1194e+00 +1.1567e+00 +2.8547e+00 -4.4903e+00
3902 +2.331357400e+00 +2.331357400e+00 -5.001864260e+01 -5.001864260e+01 -7.1868e-01 -2.1116e+00 +3.1176e+00 -2.3666e+00 -1.0582e+00 +2.7971e+00 -2.8247e+00 -1.4036e-01 +2.6137e+00 -7.4506e-01 +3.6779e+00 -5.2556e-01 +3.5910e+00 -7.2680e-01 -2.0906e+00 +1.1145e+00 -9.9575e-01 +1.6608e+00 +2.7504e+00 -5.3303e+00
4412 +1.301154671e+00 +1.301154671e+00 -5.104884533e+01 -5.104884533e+01 -1.1374e+00 -1.3929e+00 +3.1955e+00 -2.2849e+00 -1.2310e+00 +3.4584e+00 -3.1440e+00 +2.7766e-02 +2.1092e+00 -2.4015e+00 +3.1733e+00 -7.4855e-01 +3.1441e+00 -9.1126e-01 -1.9991e+00 +1.3789e+00 -6.9072e-01 +1.8672e+00 +2.8713e+00 -3.8441e+00
4947 +9.102902313e-01 +9.102902313e-01 -5.143970977e+01 -5.143970977e+01 -5.2554e-01 -1.0320e+00 +2.9523e+00 -2.2517e+00 -1.3125e+00 +3.7106e+00 -3.6059e+00 +7.0947e-01 +2.8260e+00 -1.9361e+00 +3.5047e+00 -9.9914e-01 +3.2936e+00 -6.2624e-01 -1.5452e+00 +1.4229e+00 -1.3257e+00 +1.9374e+00 +2.6475e+00 -3.9521e+00
5505 +6.120379515e-01 +6.120379515e-01 -5.173796205e+01 -5.173796205e+01 -8.8706e-01 -1.1264e+00 +3.1154e+00 -2.0528e+00 -1.4818e+00 +3.4468e+00 -3.4863e+00 +3.9981e-01 +2.6609e+00 -2.0602e+00 +3.0515e+00 -6.2584e-01 +3.6147e+00 -6.9022e-01 -1.7983e+00 +1.0369e+00 -1.1995e+00 +1.8091e+00 +2.5624e+00 -3.5734e+00
6219 +3.417233149e-01 +3.417233149e-01 -5.200827669e+01 -5.200827669e+01 -1.0291e+00 -1.3959e+00 +2.7855e+00 -2.0750e+00 -1.4503e+00 +3.5585e+00 -3.8080e+00 +6.4845e-02 +2.4891e+00 -1.8506e+00 +2.9360e+00 -9.8690e-01 +3.5511e+00 -1.0287e+00 -1.8059e+00 +8.4563e-01 -1.6796e+00 +1.8946e+00 +3.0321e+00 -3.9358e+00
6603 +2.381295092e-01 +2.381295092e-01 -5.211187049e+01 -5.211187049e+01 -8.0808e-01 -1.5040e+00 +2.5131e+00 -2.2392e+00 -1.5414e+00 +3.7857e+00 -4.2663e+00 -2.8079e-01 +2.5575e+00 -1.7648e+00 +3.0741e+00 -8.8169e-01 +3.2775e+00 -8.0581e-01 -2.0595e+00 +1.0742e+00 -1.1964e+00 +1.7626e+00 +3.0791e+00 -4.1758e+00
7709 +1.368759972e-01 +1.368759972e-01 -5.221312400e+01 -5.221312400e+01 -6.9472e-01 -1.4706e+00 +2.7803e+00 -2.1834e+00 -1.3820e+00 +3.5410e+00 -4.0242e+00 -5.2610e-02 +2.7760e+00 -1.8474e+00 +3.0639e+00 -6.3990e-01 +3.7012e+00 -6.5886e-01 -1.9516e+00 +1.0424e+00 -9.6925e-01 +1.5332e+00 +3.0878e+00 -3.7985e+00
8920 +9.504961135e-02 +9.504961135e-02 -5.225495039e+01 -5.225495039e+01 -8.2232e-01 -1.4825e+00 +2.7670e+00 -2.2813e+00 -1.5762e+00 +3.6965e+00 -3.9035e+00 -8.4504e-02 +2.5078e+00 -1.6167e+00 +3.1773e+00 -6.6110e-01 +3.5297e+00 -8.1948e-01 -1.9774e+00 +1.0229e+00 -1.1543e+00 +1.9072e+00 +3.2201e+00 -3.7264e+00
9814 +6.106789675e-02 +6.106789675e-02 -5.228893210e+01 -5.228893210e+01 -8.1919e-01 -1.3973e+00 +2.7148e+00 -2.3683e+00 -1.6207e+00 +3.5484e+00 -3.9735e+00 +7.4892e-02 +2.6938e+00 -1.7466e+00 +3.0587e+00 -4.9829e-01 +3.5204e+00 -7.5733e-01 -2.0838e+00 +1.0604e+00 -1.2216e+00 +1.7588e+00 +3.1346e+00 -3.9650e+00
