% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.507121240e+07 +2.507121240e+07 +2.507115746e+07 +2.507115746e+07 +2.3548e+00 +2.7933e+00
2 +2.424474425e+06 +2.424474425e+06 +2.424419485e+06 +2.424419485e+06 -3.7267e+00 +6.5709e-01
24 +7.523115420e+05 +7.523115420e+05 +7.522566020e+05 +7.522566020e+05 -4.9038e+00 -1.7443e+00
27 +9.483268048e+04 +9.483268048e+04 +9.477774048e+04 +9.477774048e+04 +2.4798e+00 -2.1130e+00
47 +1.601217320e+04 +1.601217320e+04 +1.595723320e+04 +1.595723320e+04 +4.6483e+00 -3.0143e+00
66 +1.967156708e+02 +1.967156708e+02 +1.417756708e+02 +1.417756708e+02 +2.8158e+00 -2.5054e+00
126 +7.283279699e+01 +7.283279699e+01 +1.789279699e+01 +1.789279699e+01 +4.7407e+00 -2.9039e+00
739 +2.654524005e+01 +2.654524005e+01 -2.839475995e+01 -2.839475995e+01 +1.8140e+00 -2.2712e+00
1005 +1.721114634e+01 +1.721114634e+01 -3.772885366e+01 -3.772885366e+01 +1.4424e+00 -2.1972e+00
1778 +1.035868873e+01 +1.035868873e+01 -4.458131127e+01 -4.458131127e+01 +1.4779e+00 -2.2016e+00
2562 +6.383627893e+00 +6.383627893e+00 -4.855637211e+01 -4.855637211e+01 +5.2709e-01 -1.9955e+00
2682 +5.798010876e+00 +5.798010876e+00 -4.914198912e+01 -4.914198912e+01 +4.9669e-01 -1.9895e+00
2946 +2.955935050e+00 +2.955935050e+00 -5.198406495e+01 -5.198406495e+01 -4.8348e-02 -1.8722e+00
3515 +2.379141385e+00 +2.379141385e+00 -5.256085862e+01 -5.256085862e+01 -3.2493e-01 -1.8122e+00
3722 +1.391668799e+00 +1.391668799e+00 -5.354833120e+01 -5.354833120e+01 -6.8474e-01 -1.7333e+00
4407 +7.495852548e-01 +7.495852548e-01 -5.419041475e+01 -5.419041475e+01 -8.4196e-01 -1.6994e+00
9501 +4.728012635e-01 +4.728012635e-01 -5.446719874e+01 -5.446719874e+01 -1.0991e+00 -1.6440e+00
12478 +1.081483179e-01 +1.081483179e-01 -5.483185168e+01 -5.483185168e+01 -1.4128e+00 -1.5759e+00
15489 +6.340127814e-02 +6.340127814e-02 -5.487659872e+01 -5.487659872e+01 -1.4929e+00 -1.5585e+00
17529 +5.815251860e-02 +5.815251860e-02 -5.488184748e+01 -5.488184748e+01 -1.4908e+00 -1.5590e+00
25407 +3.265858091e-02 +3.265858091e-02 -5.490734142e+01 -5.490734142e+01 -1.5786e+00 -1.5399e+00
