% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.516854015e+03 +1.516854015e+03 +1.546824015e+03 +1.546824015e+03 -4.9915e+00 +1.6646e-01 +2.3187e+00
5 +9.807788983e+02 +9.807788983e+02 +1.010748898e+03 +1.010748898e+03 -4.5797e+00 -1.8907e+00 -2.6815e+00
6 +3.536354066e+02 +3.536354066e+02 +3.836054066e+02 +3.836054066e+02 -4.3101e-01 +4.2039e-01 -2.7997e+00
19 +2.470991301e+02 +2.470991301e+02 +2.770691301e+02 +2.770691301e+02 -1.1546e-01 -2.8779e+00 -3.4944e+00
54 +1.174658379e+02 +1.174658379e+02 +1.474358379e+02 +1.474358379e+02 -9.2028e-01 +1.0435e+00 -5.5632e+00
62 +9.923289846e+01 +9.923289846e+01 +1.292028985e+02 +1.292028985e+02 +8.8538e-01 -2.4779e+00 -3.7970e+00
76 +5.272725547e+01 +5.272725547e+01 +8.269725547e+01 +8.269725547e+01 -8.0749e-02 -6.8045e-01 -4.6162e+00
243 +3.389788833e+01 +3.389788833e+01 +6.386788833e+01 +6.386788833e+01 +1.0237e+00 -1.5632e+00 -3.6843e+00
272 +4.002860370e+00 +4.002860370e+00 +3.397286037e+01 +3.397286037e+01 +9.4378e-01 -1.8062e+00 -3.5999e+00
361 +3.519913357e+00 +3.519913357e+00 +3.348991336e+01 +3.348991336e+01 +7.2149e-01 -1.4738e+00 -3.8853e+00
451 +2.138068340e+00 +2.138068340e+00 +3.210806834e+01 +3.210806834e+01 +9.1549e-01 -1.7615e+00 -3.6244e+00
498 +7.312910803e-01 +7.312910803e-01 +3.070129108e+01 +3.070129108e+01 +8.2128e-01 -1.6202e+00 -3.7293e+00
562 +3.241174754e-01 +3.241174754e-01 +3.029411748e+01 +3.029411748e+01 +8.2469e-01 -1.6275e+00 -3.7279e+00
681 +1.839348385e-01 +1.839348385e-01 +3.015393484e+01 +3.015393484e+01 +9.0501e-01 -1.7492e+00 -3.6219e+00
705 +1.324395172e-01 +1.324395172e-01 +3.010243952e+01 +3.010243952e+01 +9.1236e-01 -1.7608e+00 -3.6101e+00
710 +9.748758577e-02 +9.748758577e-02 +3.006748759e+01 +3.006748759e+01 +8.5531e-01 -1.6757e+00 -3.6852e+00
751 +6.256518119e-02 +6.256518119e-02 +3.003256518e+01 +3.003256518e+01 +8.6373e-01 -1.6883e+00 -3.6743e+00
790 +3.051309988e-02 +3.051309988e-02 +3.000051310e+01 +3.000051310e+01 +8.8978e-01 -1.7266e+00 -3.6406e+00
863 +1.527627307e-02 +1.527627307e-02 +2.998527627e+01 +2.998527627e+01 +8.7331e-01 -1.7024e+00 -3.6623e+00
904 +5.628077934e-03 +5.628077934e-03 +2.997562808e+01 +2.997562808e+01 +8.7003e-01 -1.6975e+00 -3.6666e+00
1061 +3.654954221e-03 +3.654954221e-03 +2.997365495e+01 +2.997365495e+01 +8.8250e-01 -1.7160e+00 -3.6502e+00
1113 +2.420969305e-03 +2.420969305e-03 +2.997242097e+01 +2.997242097e+01 +8.8083e-01 -1.7135e+00 -3.6524e+00
1127 +1.574552959e-03 +1.574552959e-03 +2.997157455e+01 +2.997157455e+01 +8.8083e-01 -1.7135e+00 -3.6524e+00
1164 +3.886360250e-04 +3.886360250e-04 +2.997038864e+01 +2.997038864e+01 +8.7621e-01 -1.7067e+00 -3.6584e+00
1170 +2.501171571e-04 +2.501171571e-04 +2.997025012e+01 +2.997025012e+01 +8.7666e-01 -1.7074e+00 -3.6578e+00
1289 +1.146687091e-04 +1.146687091e-04 +2.997011467e+01 +2.997011467e+01 +8.7602e-01 -1.7064e+00 -3.6587e+00
1294 +9.014296893e-05 +9.014296893e-05 +2.997009014e+01 +2.997009014e+01 +8.7418e-01 -1.7037e+00 -3.6611e+00
1322 +4.084791438e-05 +4.084791438e-05 +2.997004085e+01 +2.997004085e+01 +8.7446e-01 -1.7041e+00 -3.6607e+00
1426 +3.966058514e-05 +3.966058514e-05 +2.997003966e+01 +2.997003966e+01 +8.7446e-01 -1.7041e+00 -3.6607e+00
1427 +9.180386687e-06 +9.180386687e-06 +2.997000918e+01 +2.997000918e+01 +8.7411e-01 -1.7036e+00 -3.6612e+00
1541 +4.843534569e-06 +4.843534569e-06 +2.997000484e+01 +2.997000484e+01 +8.7446e-01 -1.7041e+00 -3.6607e+00
