% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.498911777e+01 +3.498911777e+01 +1.804911777e+01 +1.804911777e+01 +4.6044e+00 -1.6915e+00 -4.2378e+00 +4.4600e+00 +3.8301e+00 +1.6591e+00 +1.5086e+00 +2.8098e+00 -2.2519e-01 -3.8516e+00
8 +2.123221000e+01 +2.123221000e+01 +4.292210004e+00 +4.292210004e+00 +3.2380e+00 +3.4331e+00 +8.3544e-01 -1.2744e+00 +2.9362e+00 +2.9990e+00 +4.2488e+00 -2.2986e+00 -5.2814e-01 +8.4687e-01
15 +1.395159832e+01 +1.395159832e+01 -2.988401684e+00 -2.988401684e+00 +2.9926e+00 +2.8124e+00 +6.1048e-01 -1.2202e+00 +1.6555e+00 -3.2481e+00 +4.9298e+00 -3.6369e+00 -4.4582e+00 +1.4665e+00
107 +8.455129415e+00 +8.455129415e+00 -8.484870585e+00 -8.484870585e+00 +3.1419e+00 +5.0000e+00 +2.7023e+00 +1.8994e+00 +9.3946e-01 -1.0829e+00 +5.0000e+00 -1.8894e+00 -1.5538e+00 -2.8593e+00
218 +5.924326040e+00 +5.924326040e+00 -1.101567396e+01 -1.101567396e+01 +5.0000e+00 +4.8631e+00 -3.8271e+00 +3.2214e+00 +1.1088e+00 -1.0520e+00 +3.7478e+00 -2.2493e+00 -1.0940e+00 -1.1344e+00
1740 +3.969769149e+00 +3.969769149e+00 -1.297023085e+01 -1.297023085e+01 +3.9987e+00 +1.8694e+00 -7.8151e-01 +2.9314e+00 +2.4365e+00 -2.4757e+00 +3.9348e+00 -2.2982e+00 +5.5223e-01 -2.1705e+00
4856 +1.998186883e+00 +1.998186883e+00 -1.494181312e+01 -1.494181312e+01 +3.7321e+00 +1.0745e+00 -9.9738e-01 +7.0377e-01 +2.1002e+00 -1.0107e+00 +4.1485e+00 -1.6248e+00 -3.4319e-01 -2.0805e+00
8130 +1.389769773e+00 +1.389769773e+00 -1.555023023e+01 -1.555023023e+01 +2.9800e+00 +3.0149e+00 -1.6360e+00 +1.6501e+00 +1.4310e+00 -1.4160e+00 +4.1828e+00 -2.1420e+00 -7.9882e-01 -1.7910e+00
8329 +9.721389368e-01 +9.721389368e-01 -1.596786106e+01 -1.596786106e+01 +3.1162e+00 +2.6234e+00 -1.8536e+00 +1.4320e+00 +1.5167e+00 -1.5919e+00 +4.0729e+00 -2.0796e+00 -7.7767e-01 -1.8141e+00
9617 +6.220028541e-01 +6.220028541e-01 -1.631799715e+01 -1.631799715e+01 +3.1924e+00 +2.7695e+00 -1.7874e+00 +1.4445e+00 +1.5375e+00 -1.6966e+00 +4.0778e+00 -1.9953e+00 -6.9728e-01 -1.8023e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.288143524e+01 +1.288143524e+01 +3.169143524e+01 +3.169143524e+01 +4.0397e+00 +1.8126e+00 +2.3214e+00 +3.5008e+00 -1.1892e+00 +1.1732e+00 -1.2386e+00 +3.5983e+00 -1.5659e+00 -4.4356e-01
87 +7.262592169e+00 +7.262592169e+00 +2.607259217e+01 +2.607259217e+01 +1.6621e+00 +2.3993e+00 -1.1980e+00 +2.3481e-01 -7.9224e-01 -4.9096e+00 +1.4040e+00 -1.2315e+00 -2.0382e-01 +3.2485e-01
276 +3.990838439e+00 +3.990838439e+00 +2.280083844e+01 +2.280083844e+01 -2.0020e+00 +5.1618e-01 +1.4166e-01 +6.0835e-01 +1.0123e-01 -4.3311e+00 +1.5570e+00 +1.4378e+00 -8.4217e-02 +1.6203e+00
3195 +3.615544653e+00 +3.615544653e+00 +2.242554465e+01 +2.242554465e+01 +1.0573e-02 +9.4521e-03 -2.6563e-01 -1.6547e-01 +2.4682e+00 -1.3849e+00 +1.3985e+00 -2.5978e-01 +9.4570e-01 +2.0518e+00
4921 +1.740157910e+00 +1.740157910e+00 +2.055015791e+01 +2.055015791e+01 +5.1722e-02 +1.9554e+00 -7.9789e-02 -2.0089e-01 +5.6782e-01 -3.4809e+00 +5.3620e-02 -4.8923e-01 +1.9810e-02 +3.2821e+00
6992 +1.512318630e+00 +1.512318630e+00 +2.032231863e+01 +2.032231863e+01 -1.5786e-01 +1.8541e+00 -8.1655e-02 -2.6826e-01 +1.4388e+00 -3.4679e+00 +3.0824e-01 -5.9035e-01 +6.7523e-02 +3.3555e+00
8315 +9.598911483e-01 +9.598911483e-01 +1.976989115e+01 +1.976989115e+01 -4.1661e-01 +1.6078e+00 -3.5761e-01 -2.2999e-01 +2.1025e+00 -3.7555e+00 -1.0046e-01 +7.2277e-01 +2.3839e-01 +2.2579e+00
9331 +6.247914304e-01 +6.247914304e-01 +1.943479143e+01 +1.943479143e+01 -1.5069e-01 +1.9703e+00 -5.1676e-01 +9.0811e-03 +2.1159e+00 -3.6763e+00 -1.9420e-01 +7.6442e-01 +4.3164e-02 +2.0368e+00
9757 +3.645281667e-01 +3.645281667e-01 +1.917452817e+01 +1.917452817e+01 -1.9416e-01 +1.8278e+00 -5.8491e-01 +7.2402e-02 +2.0684e+00 -3.7119e+00 -2.7514e-01 +6.2837e-01 +1.0548e-01 +1.9196e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
