% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.625105306e+05 +2.625105306e+05 +2.619640306e+05 +2.619640306e+05 +2.6056e+00 -8.7886e-01 +2.2267e+00 +1.9732e+00 -2.2099e+00 -1.4220e-01 +2.0621e+00 -4.6293e+00 -3.8968e+00 -1.2072e+00 -4.5243e+00 -7.2548e-01 -8.0853e-01 -1.9025e+00 +4.4457e+00 -4.6059e+00 +1.8112e+00 +4.2304e+00 +2.2487e+00 -7.0976e-01
2 +1.032820793e+05 +1.032820793e+05 +1.027355793e+05 +1.027355793e+05 -2.3275e+00 -1.6883e+00 +3.4297e+00 -2.4257e+00 -3.6650e+00 +3.2107e+00 -1.3094e-01 -4.7163e+00 -1.1247e+00 +3.9667e+00 -5.8948e-01 +2.1723e+00 -9.1641e-01 +3.3496e+00 -9.6961e-01 +2.0565e+00 +1.2925e+00 +1.7233e-01 -1.6546e+00 +7.2791e-01
4 +5.096767119e+04 +5.096767119e+04 +5.042117119e+04 +5.042117119e+04 +1.5667e-01 -4.8125e+00 +3.0828e+00 -1.4462e+00 +3.0965e+00 +1.6320e+00 +3.7133e+00 +2.8420e+00 +9.4119e-01 +3.8902e+00 +4.7071e+00 +4.6127e+00 +1.4857e+00 +4.3381e-01 +5.2712e-01 -1.5944e+00 +1.2973e+00 -2.5187e+00 -3.8187e+00 +2.0194e+00
148 +1.813622969e+04 +1.813622969e+04 +1.758972969e+04 +1.758972969e+04 -3.3448e+00 -2.5500e+00 -2.0407e+00 +2.9217e+00 +5.9738e-01 -6.2718e-01 -3.1875e+00 -3.3008e+00 -3.6676e+00 -2.9863e+00 +4.2067e-01 +1.6706e+00 +1.4343e+00 -2.8612e+00 +1.9303e+00 -2.4397e+00 -8.1301e-01 -2.9131e+00 -2.5746e+00 +1.0213e+00
1305 +1.565549516e+04 +1.565549516e+04 +1.510899516e+04 +1.510899516e+04 +1.2102e+00 -1.9539e+00 +5.1301e-01 +2.9139e+00 +5.9738e-01 -6.2718e-01 -3.1875e+00 -3.3008e+00 -3.6676e+00 -2.9863e+00 +4.2067e-01 +1.6706e+00 +1.4343e+00 -2.8612e+00 +1.9304e+00 -2.4397e+00 -8.1301e-01 -2.9131e+00 -1.7256e+00 +2.7413e-01
1843 +9.168157788e+03 +9.168157788e+03 +8.621657788e+03 +8.621657788e+03 -2.7364e+00 -9.8804e-01 +3.8390e-01 -3.7455e+00 +4.5057e+00 +2.7205e+00 -1.7194e+00 +2.2597e+00 -3.1176e+00 +3.7496e+00 +1.6595e+00 +2.6814e+00 +9.1645e-01 -1.9816e-01 +1.7341e+00 -1.4475e+00 +4.8405e-01 -1.2357e+00 -9.6144e-01 +2.2485e+00
2890 +4.784907639e+03 +4.784907639e+03 +4.238407639e+03 +4.238407639e+03 -4.1802e+00 +2.8611e+00 +3.7740e-01 -1.0072e+00 -3.0283e-01 -2.2458e-03 -4.3767e+00 +4.7728e-01 +6.7919e-02 +1.4222e+00 +1.0073e+00 +3.0827e-01 +2.4827e+00 -2.5120e-01 +3.5639e+00 -1.4500e+00 +5.3697e-01 -1.5153e+00 -1.0559e+00 +1.4052e+00
3463 +3.340903390e+03 +3.340903390e+03 +2.794403390e+03 +2.794403390e+03 -2.7364e+00 -9.8804e-01 +3.8390e-01 -1.0072e+00 -3.0283e-01 -1.0032e+00 +6.3238e-01 +4.3840e-01 +8.7218e-01 +2.3119e+00 +1.6595e+00 +2.6736e+00 -2.0650e-01 -9.2302e-01 +1.5394e+00 +2.6709e-01 +1.4192e-01 -1.2357e+00 -9.6144e-01 +2.2485e+00
3742 +1.508817859e+03 +1.508817859e+03 +9.623178586e+02 +9.623178586e+02 -2.3236e+00 -1.6883e+00 +1.0458e+00 -2.5344e+00 -2.0631e+00 +5.5840e-01 +9.6153e-01 +2.0879e+00 -2.8781e+00 +9.5761e-01 +2.3020e+00 +1.0084e-01 +2.6670e+00 +7.1003e-01 +2.8693e+00 -1.4500e+00 +5.3697e-01 -1.5153e+00 -1.0557e+00 +7.2779e-01
3973 +6.323832769e+02 +6.323832769e+02 +8.588327693e+01 +8.588327693e+01 -2.3236e+00 -1.6883e+00 +6.1601e-02 +1.3796e+00 +2.7277e+00 +1.4485e+00 -8.9055e-01 -1.0151e+00 -1.0842e-01 +5.1894e-01 +4.2067e-01 +1.6706e+00 +1.4343e+00 -2.8613e+00 +1.9947e+00 -1.3250e+00 +5.3648e-01 -1.5133e+00 -1.0559e+00 +7.2791e-01
