% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.495519501e+01 +4.495519501e+01 +1.163051950e+02 +1.163051950e+02 -4.4969e+00 +3.7667e-01 -2.9566e+00 -4.2886e+00 -4.2723e+00 +4.4785e+00 +1.4374e+00 +4.8687e+00 -7.5282e-01 +2.4650e+00 -7.2788e-01 -1.3837e+00 +4.9733e+00 +2.2985e-01 +2.7183e+00 -4.8380e+00 +1.8462e+00 +4.4283e+00 -1.8999e+00 -1.0759e+00
96 +3.804733386e+01 +3.804733386e+01 +1.093973339e+02 +1.093973339e+02 -4.7404e+00 -9.6272e-02 +4.2395e+00 -4.9336e+00 -2.9393e+00 +4.7462e+00 +2.1562e+00 -3.9238e+00 -4.1313e+00 +2.3334e+00 +3.6516e+00 +2.2846e+00 -4.7377e+00 -1.5747e-01 +4.0238e+00 +2.6192e+00 +2.8604e+00 -4.0559e+00 +1.7296e-01 +3.4699e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.788768226e+01 +5.788768226e+01 -2.973323177e+02 -2.973323177e+02 -4.7213e-01 -7.8974e-01 -4.4396e+00 +4.2050e+00 +5.1100e-01 -2.5810e+00 +8.8514e-01 +3.0128e-01 -4.3631e+00 +2.2147e+00 +2.3641e+00 -6.8411e-01 -1.7263e+00 -2.0111e+00 -6.9152e-02 -2.2832e+00 +1.9966e+00 +3.6575e+00 +4.9154e+00 -2.5478e-02
6 +3.041253742e+01 +3.041253742e+01 -3.248074626e+02 -3.248074626e+02 +4.0100e+00 -4.8246e+00 +4.4382e+00 -3.3232e-01 -2.3218e+00 +2.1823e+00 -4.4408e+00 -1.5270e+00 -1.1417e+00 +1.7933e+00 -4.2991e+00 -4.4006e+00 -3.8527e+00 +1.5176e+00 +1.3124e-01 +9.5786e-01 -4.5724e+00 -1.4017e+00 +1.4389e+00 +1.1755e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.969635936e+01 +8.969635936e+01 +1.888663594e+02 +1.888663594e+02 +3.0648e+00 -7.5111e-01 +4.2537e+00 +3.6052e+00 +4.5626e+00 -1.7038e+00 -3.7224e+00 -4.7186e+00 -1.1637e+00 +3.8401e+00 +1.6906e+00 -4.4763e+00 -9.6624e-01 -4.9543e+00 +3.6312e+00 +1.7722e+00 -1.5937e+00 +6.5783e-01 +3.3988e+00 -2.9461e+00
9 +5.938460913e+01 +5.938460913e+01 +1.585546091e+02 +1.585546091e+02 +5.3545e-01 -1.8816e-01 +3.7993e+00 -3.1466e+00 +3.2614e+00 -3.3738e-02 -4.1813e-01 +3.4886e+00 +4.1332e+00 -4.0079e+00 +1.8875e+00 +1.3446e+00 -5.0511e-01 +4.5673e+00 -4.1945e+00 +4.5454e+00 +2.7411e+00 -4.1734e+00 +4.8414e+00 +2.6001e+00
426 +3.473747115e+01 +3.473747115e+01 +1.339074711e+02 +1.339074711e+02 +3.5598e-01 +4.9353e+00 +1.3078e+00 -4.5968e+00 -2.7512e+00 +1.6962e+00 -2.0058e+00 +1.8059e+00 -3.4810e+00 +4.8909e+00 -3.5982e-01 +2.1151e+00 +3.3890e-01 +2.8911e+00 +4.3338e+00 +2.7838e+00 +1.3585e+00 -4.5711e+00 +2.6168e+00 -4.4516e+00
16005 +2.370100786e+01 +2.370100786e+01 +1.228710079e+02 +1.228710079e+02 -3.9380e-01 +3.7867e-01 +3.1059e+00 -1.8833e+00 +3.7936e+00 +4.7271e-01 +4.0365e+00 +3.7863e+00 +2.8809e+00 +2.1660e+00 -8.9725e-02 -2.5844e+00 -2.1087e+00 -2.2660e+00 +5.6999e+00 +3.6020e+00 +9.3637e-02 +2.1301e+00 -4.8535e+00 -3.2405e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
