% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.544385999e+01 +6.544385999e+01 +4.850385999e+01 +4.850385999e+01 -3.2478e+00 -4.3378e+00 -8.8770e-01 -4.6740e+00 +2.1636e+00 +1.7290e+00 +3.3907e+00 -4.4436e+00 +2.2890e+00 -2.4746e+00 -1.8109e-01 -3.4493e+00 +2.9288e+00 +4.1457e+00 -2.0751e+00 -1.0591e+00 -9.3472e-01 -9.3991e-01 -6.6178e-01 +2.0060e+00
2 +6.129767592e+01 +6.129767592e+01 +4.435767592e+01 +4.435767592e+01 -4.2630e+00 -4.6037e+00 +3.6480e+00 -1.5437e+00 -4.6375e-01 -4.1201e-04 -2.7018e-01 -9.7035e-01 -1.4854e+00 -3.9725e+00 +3.7961e+00 -1.4330e+00 -9.2484e-01 +4.0842e+00 +2.7784e-01 -4.4434e+00 -1.0890e+00 +4.1609e+00 -2.4367e+00 +1.9780e+00
11 +2.626848982e+01 +2.626848982e+01 +9.328489821e+00 +9.328489821e+00 +1.2598e+00 -4.9228e+00 -4.5387e-01 -2.6385e+00 +2.5009e+00 -1.6758e+00 +1.6569e+00 -1.5866e+00 -4.5866e+00 +2.0592e+00 -3.3209e+00 -4.9046e+00 -1.3605e+00 -4.2000e+00 +1.9994e+00 -2.9878e+00 +3.8540e+00 -5.4465e-01 +3.3582e+00 +1.3135e+00
38 +2.410282384e+01 +2.410282384e+01 +7.162823843e+00 +7.162823843e+00 +1.0903e+00 +2.3340e+00 -4.2146e+00 -7.4119e-01 +4.9607e+00 +7.0489e-01 +1.4604e+00 -4.0119e+00 +4.2797e+00 +5.2797e-01 +4.0401e+00 -7.6659e-01 +3.6758e+00 +3.0841e+00 -8.6541e-01 -2.0707e+00 +4.8701e+00 -3.4503e+00 +4.9449e+00 +3.9792e+00
107 +1.491844747e+01 +1.491844747e+01 -2.021552526e+00 -2.021552526e+00 +3.3801e-01 -2.2154e-01 -5.0000e+00 +1.5553e+00 +5.0000e+00 +1.6620e-01 +2.5145e+00 -1.5573e+00 -4.7159e+00 -2.8860e+00 +3.5805e+00 -5.0000e+00 +1.9075e+00 +5.2573e-02 +1.2362e+00 +1.5218e+00 +5.0000e+00 -2.6804e-01 +4.7188e+00 -1.7400e-01
122 +9.296822116e+00 +9.296822116e+00 -7.643177884e+00 -7.643177884e+00 +5.8515e-01 +5.6236e-01 -5.0000e+00 +2.7914e-02 +4.6915e+00 -1.0465e+00 +3.7803e+00 -1.9052e-01 +0.0000e+00 -5.9199e-01 +5.0000e+00 -2.9743e+00 +1.9874e+00 -1.5517e-01 +4.4637e-01 +8.4367e-01 +4.4681e+00 -1.7006e+00 +1.6863e+00 +3.8846e-01
390 +6.264478396e+00 +6.264478396e+00 -1.067552160e+01 -1.067552160e+01 +4.6878e+00 +2.3172e+00 -5.0000e+00 -2.5958e-01 +4.2216e+00 -4.0424e+00 +1.7622e+00 -2.9354e+00 -4.6045e+00 -7.4656e-01 +5.0000e+00 -1.0353e+00 -6.6563e-01 -2.8718e+00 +1.8137e+00 +2.4552e+00 +4.8779e+00 +1.2044e-01 +1.0466e+00 +3.1113e+00
1104 +3.732970334e+00 +3.732970334e+00 -1.320702967e+01 -1.320702967e+01 +3.5630e+00 +4.4303e+00 -5.0000e+00 +2.0242e+00 +3.7409e+00 -1.4519e+00 +2.8494e-01 -2.7953e+00 -1.3015e+00 -5.5978e-01 +5.0000e+00 +8.8856e-01 -2.2582e+00 -7.6079e-01 +3.3031e+00 +3.4501e+00 +4.0738e+00 -1.6251e+00 -6.2539e-01 +1.0521e+00
6370 +2.469048945e+00 +2.469048945e+00 -1.447095105e+01 -1.447095105e+01 +3.7321e+00 +4.5748e+00 -5.0000e+00 +1.1504e+00 +3.8554e+00 -2.9187e+00 +3.4104e-01 -2.1380e+00 -1.7979e+00 -4.6766e-01 +4.9646e+00 +4.4592e-01 -2.1674e+00 -7.1096e-01 +3.5392e+00 +3.0608e+00 +4.1056e+00 -1.4896e+00 -6.7066e-01 +7.8012e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.025387892e+01 +4.025387892e+01 +5.906387892e+01 +5.906387892e+01 -4.7072e+00 -8.5005e-01 +2.1390e+00 -1.5172e+00 +2.3875e+00 +3.6896e+00 +2.7856e+00 +2.8832e+00 +4.8931e+00 +3.9649e+00 +5.4108e-01 -4.6398e+00 -3.4327e+00 -1.2075e-01 +1.3573e+00 -1.3178e+00 -1.6097e-01 -1.3493e+00 +3.2956e+00 +1.3880e+00
2 +3.097140637e+01 +3.097140637e+01 +4.978140637e+01 +4.978140637e+01 +4.4788e+00 +4.5111e+00 +7.4646e-01 -1.9629e+00 +3.1636e+00 -2.3254e+00 +1.2656e+00 -4.8038e+00 -9.7556e-01 +9.4765e-01 -8.4870e-01 +2.6771e+00 +2.9102e+00 +2.0864e+00 +1.8913e+00 -3.8242e+00 -3.3143e+00 +2.7442e+00 -4.1429e+00 -4.7340e+00
5 +2.441463571e+01 +2.441463571e+01 +4.322463571e+01 +4.322463571e+01 +4.0984e+00 -4.9702e+00 +1.2085e+00 +4.1678e+00 -1.9515e+00 -2.1570e+00 +3.6590e+00 -2.2527e+00 -9.4023e-01 +2.9310e+00 +1.0887e+00 +5.4253e-01 -1.4712e+00 +1.8768e+00 +3.3756e+00 +3.4343e+00 +3.2306e+00 +8.9319e-02 +2.8148e+00 -1.2653e+00
22 +1.369314088e+01 +1.369314088e+01 +3.250314088e+01 +3.250314088e+01 -3.1005e+00 -1.8514e+00 +7.2213e-01 +2.2373e+00 -4.2009e+00 +3.1425e+00 +3.7792e+00 +3.0892e+00 -4.8863e+00 +4.6359e+00 -4.4078e+00 +2.7834e+00 +3.4392e+00 +4.0381e+00 -3.5732e+00 -2.3263e+00 +1.4432e+00 +4.1150e+00 -3.3677e+00 +3.5948e+00
26 +8.977448398e+00 +8.977448398e+00 +2.778744840e+01 +2.778744840e+01 +1.8454e+00 -2.1661e+00 -2.5863e+00 -1.6917e+00 +1.0201e+00 -4.6172e+00 +1.2821e+00 -1.0111e+00 -5.2962e-01 +4.0360e+00 -9.1193e-01 -1.8814e+00 +4.3501e+00 -7.9831e-01 -4.3623e+00 +2.9742e-02 -1.4802e+00 +4.0285e+00 -1.6539e+00 +3.0076e+00
228 +5.746860214e+00 +5.746860214e+00 +2.455686021e+01 +2.455686021e+01 +1.7322e+00 +2.7187e-01 -1.9790e+00 -1.9916e+00 +2.6955e+00 -5.0000e+00 +1.2302e+00 +2.8767e-02 -2.8955e-01 +5.0000e+00 -2.7279e+00 +2.7798e+00 +2.6325e+00 +2.5380e-01 -1.1503e+00 -7.9755e-01 +2.0323e-01 +1.1024e+00 +2.9898e-01 +3.5589e+00
851 +3.864249796e+00 +3.864249796e+00 +2.267424980e+01 +2.267424980e+01 +1.2639e+00 -1.2336e+00 -7.2318e-01 +9.0246e-01 +1.0889e+00 -3.6328e+00 -5.2243e-01 +1.6118e+00 -3.5916e-01 +3.5096e+00 -4.7402e+00 +5.0000e+00 +4.5675e+00 -1.9799e-01 -2.2495e+00 -1.1228e+00 -2.4046e+00 +1.2643e+00 +1.4100e+00 +2.5978e+00
1343 +2.084827120e+00 +2.084827120e+00 +2.089482712e+01 +2.089482712e+01 +6.3537e-02 +6.7772e-01 +2.7651e-02 -7.3108e-01 +1.9516e+00 -3.1465e+00 -2.1493e-01 -5.0648e-01 -4.9109e-02 +3.0017e+00 -3.8631e+00 +3.4420e+00 +4.5208e+00 -2.0786e-01 -3.8893e+00 -2.7985e+00 -2.1650e+00 +2.6570e+00 -2.5921e-01 +1.4699e+00
2309 +1.445585843e+00 +1.445585843e+00 +2.025558584e+01 +2.025558584e+01 -6.2613e-01 +1.3454e+00 -1.7562e-01 -1.5478e-01 +2.3431e+00 -3.5137e+00 -9.5141e-02 +1.9155e-01 +8.2022e-03 +3.2558e+00 -3.8871e+00 +3.3835e+00 +4.6034e+00 -2.5641e-01 -2.6803e+00 -2.4022e+00 -1.8041e+00 +3.3675e+00 +2.7648e-01 +9.5128e-01
2839 +9.612985159e-01 +9.612985159e-01 +1.977129852e+01 +1.977129852e+01 -5.1929e-01 +1.5297e+00 -3.1836e-01 +8.2293e-02 +2.1266e+00 -3.5036e+00 +6.5284e-02 +1.0307e-01 +4.5736e-01 +2.9706e+00 -3.6744e+00 +3.5591e+00 +4.2693e+00 -2.5775e-01 -2.6943e+00 -2.9595e+00 -1.8472e+00 +3.4188e+00 +6.0620e-01 +8.8140e-01
4217 +6.281384116e-01 +6.281384116e-01 +1.943813841e+01 +1.943813841e+01 +9.9965e-03 +1.6263e+00 -2.3491e-01 +1.0505e-01 +2.0977e+00 -3.4812e+00 +4.5145e-02 +1.8408e-01 +1.8070e-01 +3.0092e+00 -3.7727e+00 +3.5512e+00 +4.2667e+00 -2.5764e-01 -2.6610e+00 -2.7979e+00 -1.9486e+00 +3.1630e+00 +6.1403e-01 +8.8779e-01
15512 +3.979257791e-01 +3.979257791e-01 +1.920792578e+01 +1.920792578e+01 +1.7415e-02 +1.7116e+00 -2.4491e-01 +1.3287e-01 +2.1072e+00 -3.4860e+00 +4.2097e-02 +1.1937e-01 +1.8714e-01 +3.0074e+00 -3.7282e+00 +3.5513e+00 +4.2326e+00 -2.8151e-01 -2.6527e+00 -2.8306e+00 -1.9070e+00 +3.1423e+00 +6.2961e-01 +1.0265e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.139675381e+02 +1.139675381e+02 +3.871175381e+02 +3.871175381e+02 +3.8986e+00 +2.0320e+00 -3.6945e+00 -1.4786e+00 -1.1265e+00 +1.4461e+00 -3.4828e+00 -4.9604e+00 -3.2367e+00 -1.5750e+00 +4.7473e+00 -1.2551e+00 -1.2851e+00 +1.3017e+00 -5.4728e-01 -3.3174e-01 +2.5529e+00 -4.7833e+00 -4.7656e+00 +3.1597e+00
3 +4.410401324e+01 +4.410401324e+01 +3.172540132e+02 +3.172540132e+02 -1.3429e+00 +6.1626e-01 +2.4766e+00 +3.6228e+00 -9.5478e-01 -2.8154e+00 -2.3173e+00 +1.2865e+00 -4.3808e+00 +7.1993e-01 -4.9271e-02 -2.3330e+00 -4.6057e+00 +3.6624e+00 +3.4410e+00 -2.4001e+00 +3.8538e-01 -2.0222e+00 -2.6220e+00 +3.6551e+00
31 +2.696377774e+01 +2.696377774e+01 +3.001137777e+02 +3.001137777e+02 -1.1697e+00 -1.1386e+00 +4.8295e+00 +3.2369e+00 +2.2291e+00 +2.3220e+00 -4.9143e-01 +2.3611e+00 -2.4642e+00 +2.4211e+00 -3.0149e+00 -1.7936e+00 -1.3704e+00 +9.8268e-01 -2.5188e+00 +7.2632e-01 +1.6567e+00 -3.0739e+00 -3.4099e+00 -4.8617e+00
35 +2.153629621e+01 +2.153629621e+01 +2.946862962e+02 +2.946862962e+02 -3.7156e+00 +3.3687e+00 -2.8785e+00 +6.6787e-01 -5.2116e-01 -2.8693e+00 +3.6727e+00 +2.2206e+00 -1.7634e+00 -1.4303e+00 -2.3447e+00 +3.2243e+00 +4.7570e+00 +1.1313e+00 +4.2206e+00 -2.6867e+00 +1.6463e+00 +4.4815e+00 +2.2970e+00 -3.5590e+00
73 +1.107192253e+01 +1.107192253e+01 +2.842219225e+02 +2.842219225e+02 -4.7797e+00 +1.5448e+00 -4.8990e+00 +2.5807e+00 -8.0687e-01 -4.6005e+00 -2.5111e+00 -4.6165e-01 -5.0000e+00 -1.7289e+00 +1.5968e+00 +4.0299e-01 +8.6078e-01 +4.2116e+00 +5.0000e+00 -7.9914e-01 +6.2693e-01 +3.7600e+00 +4.6849e+00 -5.0000e+00
139 +9.661865900e+00 +9.661865900e+00 +2.828118659e+02 +2.828118659e+02 -2.7686e+00 +1.4395e+00 -4.3154e+00 +2.9065e+00 +1.5451e+00 -4.6658e+00 +1.7752e+00 -4.5302e-01 -4.5113e+00 +0.0000e+00 +2.0204e-01 +1.2787e+00 +5.3463e-03 +3.3350e+00 +5.0000e+00 -4.3084e-01 +2.8193e+00 +2.1639e+00 +1.9634e+00 -5.0000e+00
368 +5.481311697e+00 +5.481311697e+00 +2.786313117e+02 +2.786313117e+02 +0.0000e+00 +2.6671e+00 -3.0014e+00 +4.9023e+00 +4.8781e+00 -4.2869e+00 -1.5659e+00 -3.6661e+00 -5.3396e-01 +3.0123e+00 -1.5209e-01 +1.5962e+00 -4.5211e-01 +1.5336e+00 +5.0000e+00 -1.2843e+00 +5.0000e+00 +1.2036e+00 +2.6500e-01 -5.0000e+00
