% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.845286157e+05 +4.845286157e+05 +4.846777657e+05 +4.846777657e+05 +3.1509e+00 +3.4615e+00 -1.2171e+00 -4.5259e+00 +2.3451e+00 +4.2606e+00 +2.4217e+00 -2.2847e+00 +4.6314e+00 +4.1948e-01
4 +3.181377515e+05 +3.181377515e+05 +3.182869015e+05 +3.182869015e+05 -1.8620e+00 +4.1366e+00 -1.5133e-01 +3.7005e+00 +2.6580e-01 +4.6038e+00 -1.8234e+00 +4.2957e-01 -9.5762e-01 +1.8792e+00
6 +1.483742659e+05 +1.483742659e+05 +1.485234159e+05 +1.485234159e+05 +2.5270e+00 -2.6390e+00 -8.8482e-01 -1.7992e+00 +7.3850e-01 -7.1439e-01 +2.9374e+00 -2.8986e+00 +3.1502e+00 -3.0157e+00
9 +4.092974026e+04 +4.092974026e+04 +4.107889026e+04 +4.107889026e+04 +2.0962e+00 +2.6218e+00 -1.9151e-01 +3.0911e-01 -2.5001e+00 -2.9323e+00 +1.6857e+00 -9.4616e-01 -6.7518e-01 +1.5790e+00
12 +2.609433941e+04 +2.609433941e+04 +2.624348941e+04 +2.624348941e+04 -1.2215e+00 -1.1356e-01 -3.5902e+00 -2.6353e+00 -1.8621e+00 -2.8518e+00 +2.4248e-01 -9.9083e-01 +1.5086e-01 +8.8876e-01
29 +1.902454149e+04 +1.902454149e+04 +1.917369149e+04 +1.917369149e+04 -6.3314e-02 -3.3381e+00 +1.4440e+00 +1.4932e+00 -3.5848e+00 +1.1259e+00 -2.2832e+00 -1.5271e+00 -4.8999e-01 -3.4244e+00
56 +1.341546678e+04 +1.341546678e+04 +1.356461678e+04 +1.356461678e+04 +5.9331e-01 -6.8545e-01 +3.7888e-01 +1.2342e+00 -1.1404e+00 -1.0210e+00 -1.0685e+00 -4.7923e+00 -1.6206e+00 +3.6066e+00
487 +9.376067590e+03 +9.376067590e+03 +9.525217590e+03 +9.525217590e+03 +9.0567e-01 -7.1220e-01 +3.1272e-01 +3.5434e+00 -4.2511e+00 -3.7808e+00 -2.5407e+00 -2.3393e+00 -3.3006e+00 +4.6585e+00
625 +4.525757367e+03 +4.525757367e+03 +4.674907367e+03 +4.674907367e+03 -3.1546e+00 +7.6616e-01 +1.4842e+00 +2.4293e+00 -1.7553e+00 -6.2913e-01 -1.6584e+00 -8.3079e-01 -1.0205e+00 -6.8779e-01
857 +2.999635958e+03 +2.999635958e+03 +3.148785958e+03 +3.148785958e+03 -2.2356e+00 -1.9039e-01 -1.8272e+00 +2.4293e+00 -1.7553e+00 -6.2913e-01 -1.6584e+00 -8.3079e-01 -1.0643e+00 -3.4103e+00
1665 +1.913765444e+03 +1.913765444e+03 +2.062915444e+03 +2.062915444e+03 -1.2215e+00 -1.1356e-01 +3.7888e-01 +8.6351e-03 -3.1478e+00 -1.0210e+00 -1.0685e+00 -3.8588e+00 +4.0086e-01 +8.8876e-01
1745 +1.228100091e+03 +1.228100091e+03 +1.377250091e+03 +1.377250091e+03 +1.8005e-01 -6.3781e-01 -1.7483e+00 -2.7214e-01 -3.3084e+00 -3.4872e+00 -7.3673e-01 -2.7234e+00 -7.4430e-01 -9.7371e-01
1861 +6.433244764e+02 +6.433244764e+02 +7.924744764e+02 +7.924744764e+02 -2.2356e+00 -1.9040e-01 -8.2716e-01 +8.2050e-01 -3.2125e+00 -1.5567e+00 -5.7114e-01 -2.4196e+00 -1.0205e+00 -6.8779e-01
2961 +5.887729794e+02 +5.887729794e+02 +7.379229794e+02 +7.379229794e+02 -1.9741e+00 -7.1220e-01 +4.3772e-01 +1.2303e+00 -3.0282e+00 -1.2937e+00 -1.1024e+00 -2.5624e+00 +1.7346e-02 -1.0450e-01
3230 +3.933009596e+02 +3.933009596e+02 +5.424509596e+02 +5.424509596e+02 -5.8445e-02 -1.9040e-01 -8.2716e-01 +8.2050e-01 -3.1478e+00 -1.0210e+00 -1.0685e+00 -2.4196e+00 -1.0205e+00 -6.8779e-01
4146 +2.038306804e+02 +2.038306804e+02 +3.529806804e+02 +3.529806804e+02 -1.6787e+00 -1.1446e+00 -8.2716e-01 +8.2050e-01 -3.2166e+00 -1.5572e+00 -1.2722e+00 -1.1047e+00 -9.1002e-01 -9.1170e-01
4404 +1.221794934e+02 +1.221794934e+02 +2.713294934e+02 +2.713294934e+02 -2.2347e+00 -5.8720e-01 -7.6466e-01 +8.2135e-01 -3.2125e+00 -1.5567e+00 -1.6024e+00 -2.0624e+00 -6.2057e-01 -6.8779e-01
5183 +9.097861149e+01 +9.097861149e+01 +2.401286115e+02 +2.401286115e+02 -5.8445e-02 -5.8720e-01 -3.2520e-01 +8.2050e-01 -3.2125e+00 -1.6817e+00 -1.1024e+00 -1.6894e+00 -1.0205e+00 -5.6279e-01
