% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.249777730e+04 +1.249777730e+04 +1.253367730e+04 +1.253367730e+04 +2.4054e+00 +4.2286e-01
2 +2.380763245e+01 +2.380763245e+01 +5.970763245e+01 +5.970763245e+01 +4.8006e+00 +9.4182e-01
4 +4.224368806e+00 +4.224368806e+00 +4.012436881e+01 +4.012436881e+01 +3.7286e+00 -7.2155e-01
23 +3.589009780e+00 +3.589009780e+00 +3.948900978e+01 +3.948900978e+01 +3.6282e+00 +4.2286e-01
41 +1.305489222e+00 +1.305489222e+00 +3.720548922e+01 +3.720548922e+01 +3.2741e+00 +4.2286e-01
67 +4.977297086e-01 +4.977297086e-01 +3.639772971e+01 +3.639772971e+01 +3.0253e+00 +1.0644e+00
79 +1.880385980e-01 +1.880385980e-01 +3.608803860e+01 +3.608803860e+01 +2.9486e+00 +7.7961e-01
102 +1.467458235e-01 +1.467458235e-01 +3.604674582e+01 +3.604674582e+01 +2.9324e+00 +9.0445e-01
111 +4.156694426e-02 +4.156694426e-02 +3.594156694e+01 +3.594156694e+01 +2.8409e+00 +1.1009e+00
121 +2.362734408e-03 +2.362734408e-03 +3.590236273e+01 +3.590236273e+01 +2.7957e+00 +1.1020e+00
266 +1.419885830e-03 +1.419885830e-03 +3.590141989e+01 +3.590141989e+01 +2.7915e+00 +1.0895e+00
274 +8.480721359e-04 +8.480721359e-04 +3.590084807e+01 +3.590084807e+01 +2.7902e+00 +1.1014e+00
289 +5.054046108e-04 +5.054046108e-04 +3.590050540e+01 +3.590050540e+01 +2.7872e+00 +1.1005e+00
302 +2.810747762e-04 +2.810747762e-04 +3.590028107e+01 +3.590028107e+01 +2.7860e+00 +1.1112e+00
336 +1.636663452e-04 +1.636663452e-04 +3.590016367e+01 +3.590016367e+01 +2.7843e+00 +1.1136e+00
353 +1.418795814e-04 +1.418795814e-04 +3.590014188e+01 +3.590014188e+01 +2.7848e+00 +1.1099e+00
355 +2.978778799e-05 +2.978778799e-05 +3.590002979e+01 +3.590002979e+01 +2.7830e+00 +1.1114e+00
381 +1.898136366e-05 +1.898136366e-05 +3.590001898e+01 +3.590001898e+01 +2.7826e+00 +1.1114e+00
411 +4.939110426e-06 +4.939110426e-06 +3.590000494e+01 +3.590000494e+01 +2.7821e+00 +1.1130e+00
483 +3.709332482e-06 +3.709332482e-06 +3.590000371e+01 +3.590000371e+01 +2.7820e+00 +1.1127e+00
484 +1.668333084e-06 +1.668333084e-06 +3.590000167e+01 +3.590000167e+01 +2.7818e+00 +1.1137e+00
