% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.363638689e+03 +1.363638689e+03 +1.512788689e+03 +1.512788689e+03 -1.4431e+00 +2.4698e+00
2 +1.520624600e+02 +1.520624600e+02 +3.012124600e+02 +3.012124600e+02 -1.0895e+00 -1.4083e-01
7 +9.167371512e+01 +9.167371512e+01 +2.408237151e+02 +2.408237151e+02 -3.9595e-01 +2.0674e-02
13 +1.357317240e+01 +1.357317240e+01 +1.627231724e+02 +1.627231724e+02 -2.5532e+00 +6.0235e-01
100 +7.295411403e+00 +7.295411403e+00 +1.564454114e+02 +1.564454114e+02 -2.3610e+00 +1.9375e-01
104 +4.675485975e+00 +4.675485975e+00 +1.538254860e+02 +1.538254860e+02 -7.5403e-01 -1.4847e+00
141 +1.286237047e+00 +1.286237047e+00 +1.504362370e+02 +1.504362370e+02 -1.0466e+00 -1.3156e+00
206 +9.998785712e-01 +9.998785712e-01 +1.501498786e+02 +1.501498786e+02 -3.0311e-01 -7.0829e-01
280 +1.842403407e-03 +1.842403407e-03 +1.491518424e+02 +1.491518424e+02 -6.4226e-02 -3.9297e-01
1432 +1.536087507e-03 +1.536087507e-03 +1.491515361e+02 +1.491515361e+02 -7.8525e-02 -4.1376e-01
2244 +4.955461006e-04 +4.955461006e-04 +1.491504955e+02 +1.491504955e+02 -6.2725e-02 -3.8789e-01
2554 +3.091636216e-05 +3.091636216e-05 +1.491500309e+02 +1.491500309e+02 -5.8323e-02 -3.7750e-01
3273 +9.921566402e-06 +9.921566402e-06 +1.491500099e+02 +1.491500099e+02 -5.2544e-02 -3.6565e-01
3360 +3.321621080e-06 +3.321621080e-06 +1.491500033e+02 +1.491500033e+02 -5.3618e-02 -3.6754e-01
5257 +2.265245570e-06 +2.265245570e-06 +1.491500023e+02 +1.491500023e+02 -5.3695e-02 -3.6779e-01
6510 +5.251260973e-07 +5.251260973e-07 +1.491500005e+02 +1.491500005e+02 -5.5923e-02 -3.7225e-01
7862 +3.957268859e-07 +3.957268859e-07 +1.491500004e+02 +1.491500004e+02 -5.5785e-02 -3.7195e-01
8538 +1.914678194e-07 +1.914678194e-07 +1.491500002e+02 +1.491500002e+02 -5.5073e-02 -3.7050e-01
