% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.224263148e+07 +6.224263148e+07 +6.224242160e+07 +6.224242160e+07
2 +2.950790828e+07 +2.950790828e+07 +2.950769840e+07 +2.950769840e+07
3 +2.126866316e+07 +2.126866316e+07 +2.126845328e+07 +2.126845328e+07
17 +1.352545109e+07 +1.352545109e+07 +1.352524121e+07 +1.352524121e+07
74 +8.740730667e+06 +8.740730667e+06 +8.740520787e+06 +8.740520787e+06
603 +4.110728520e+06 +4.110728520e+06 +4.110518640e+06 +4.110518640e+06
1522 +3.558957924e+06 +3.558957924e+06 +3.558748044e+06 +3.558748044e+06
3013 +2.503397241e+06 +2.503397241e+06 +2.503187361e+06 +2.503187361e+06
4443 +1.301978602e+06 +1.301978602e+06 +1.301768722e+06 +1.301768722e+06
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.420597192e+07 +8.420597192e+07 +8.420587983e+07 +8.420587983e+07
2 +5.099721893e+07 +5.099721893e+07 +5.099712684e+07 +5.099712684e+07
4 +1.597199604e+07 +1.597199604e+07 +1.597190395e+07 +1.597190395e+07
38 +1.573629223e+07 +1.573629223e+07 +1.573620014e+07 +1.573620014e+07
218 +7.191029626e+06 +7.191029626e+06 +7.190937536e+06 +7.190937536e+06
685 +5.910324212e+06 +5.910324212e+06 +5.910232122e+06 +5.910232122e+06
1908 +3.761953858e+06 +3.761953858e+06 +3.761861768e+06 +3.761861768e+06
4807 +2.469769222e+06 +2.469769222e+06 +2.469677132e+06 +2.469677132e+06
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.409448653e+07 +1.409448653e+07 +1.409439864e+07 +1.409439864e+07
3 +3.557223053e+06 +3.557223053e+06 +3.557135163e+06 +3.557135163e+06
2401 +2.503573728e+06 +2.503573728e+06 +2.503485838e+06 +2.503485838e+06
4139 +1.397194092e+06 +1.397194092e+06 +1.397106202e+06 +1.397106202e+06
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.396169588e+07 +2.396169588e+07 +2.396201607e+07 +2.396201607e+07
23 +1.063155621e+07 +1.063155621e+07 +1.063187640e+07 +1.063187640e+07
28 +8.893767157e+06 +8.893767157e+06 +8.894087347e+06 +8.894087347e+06
219 +3.885056265e+06 +3.885056265e+06 +3.885376455e+06 +3.885376455e+06
1602 +2.144062912e+06 +2.144062912e+06 +2.144383102e+06 +2.144383102e+06
2216 +1.314378958e+06 +1.314378958e+06 +1.314699148e+06 +1.314699148e+06
4089 +8.728001664e+05 +8.728001664e+05 +8.731203564e+05 +8.731203564e+05
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.910438709e+07 +4.910438709e+07 +4.910428285e+07 +4.910428285e+07
4 +2.015272115e+07 +2.015272115e+07 +2.015261691e+07 +2.015261691e+07
33 +1.339283126e+07 +1.339283126e+07 +1.339272702e+07 +1.339272702e+07
45 +8.604959854e+06 +8.604959854e+06 +8.604855614e+06 +8.604855614e+06
224 +5.593281706e+06 +5.593281706e+06 +5.593177466e+06 +5.593177466e+06
1293 +3.510045528e+06 +3.510045528e+06 +3.509941288e+06 +3.509941288e+06
3052 +2.082530208e+06 +2.082530208e+06 +2.082425968e+06 +2.082425968e+06
