% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.730368231e+02 +1.730368231e+02 +1.206868231e+02 +1.206868231e+02 -2.5713e+00 +9.8477e-01 -3.4300e+00 -3.6727e+00 +3.6112e+00 -1.9517e+00 +4.4293e+00 -6.8645e-01 -1.9081e+00 -3.8650e+00
2 +1.409415380e+02 +1.409415380e+02 +8.859153796e+01 +8.859153796e+01 -1.0700e+00 +4.4354e+00 +2.1214e+00 -1.8788e+00 +2.6255e+00 -2.5165e+00 +1.5979e+00 +5.5162e-01 +2.8541e+00 +3.6628e+00
4 +6.269695444e+01 +6.269695444e+01 +1.034695444e+01 +1.034695444e+01 -1.3378e+00 +3.0454e+00 -3.1110e+00 +1.5000e+00 +2.2186e+00 -2.0257e-01 -4.7462e+00 -7.4320e-01 -2.0576e+00 +3.2706e+00
14 +1.429330325e+01 +1.429330325e+01 -3.805669675e+01 -3.805669675e+01 -3.6708e-01 -1.3020e+00 +4.3156e+00 +1.0479e-01 -1.8473e+00 +2.3655e+00 -4.4622e+00 +4.3905e+00 +1.5983e+00 +2.1942e+00
301 +6.491495389e+00 +6.491495389e+00 -4.585850461e+01 -4.585850461e+01 +1.6706e-01 -5.6321e-01 +1.8007e+00 -4.0283e+00 +1.7486e+00 +2.7657e+00 -2.8287e+00 -3.1481e-01 +2.9582e+00 -1.5693e+00
552 +6.033945374e+00 +6.033945374e+00 -4.631605463e+01 -4.631605463e+01 -2.4152e-01 +2.4277e+00 +9.5725e-01 -2.5113e+00 +6.0827e-02 +4.3401e+00 -3.0925e+00 -4.0409e-01 +2.5668e+00 -6.6376e-01
893 +3.355351120e+00 +3.355351120e+00 -4.899464888e+01 -4.899464888e+01 -1.9416e-02 -8.8769e-01 +2.6301e+00 -2.4514e+00 -1.3249e+00 +3.3615e+00 -4.9251e+00 +8.9260e-01 +3.7831e+00 -2.0942e+00
1154 +2.366516273e+00 +2.366516273e+00 -4.998348373e+01 -4.998348373e+01 -3.7354e-01 +2.3935e-01 +1.9574e+00 -3.5317e+00 -1.3009e+00 +4.6031e+00 -3.6259e+00 -8.4189e-01 +2.0940e+00 -1.5812e+00
1403 +1.469879365e+00 +1.469879365e+00 -5.088012063e+01 -5.088012063e+01 -1.4143e+00 -1.2774e+00 +2.4836e+00 -2.7091e+00 -1.1988e+00 +4.6186e+00 -3.0685e+00 -1.8496e-02 +2.8865e+00 -1.9397e+00
1603 +4.512734796e-01 +4.512734796e-01 -5.189872652e+01 -5.189872652e+01 -1.0735e+00 -1.5660e+00 +2.7131e+00 -2.1534e+00 -1.2322e+00 +3.9861e+00 -3.5919e+00 +3.7035e-01 +2.9947e+00 -2.0514e+00
