% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.910820520e+01 +6.910820520e+01 +1.404582052e+02 +1.404582052e+02 -2.9244e+00 -2.7713e+00 +1.2880e+00 -4.8970e+00 -3.4340e+00 -1.1578e+00 -1.3827e+00 +1.0195e+00 +1.9679e+00 -4.3817e+00 -3.9293e+00 -4.4899e+00 -2.7866e+00 +1.8213e+00 -5.0126e-01 +5.2255e-02 -3.0187e+00 +4.4458e+00 -1.8040e+00 +4.6610e+00
2 +6.186758955e+01 +6.186758955e+01 +1.332175896e+02 +1.332175896e+02 -1.2861e+00 +2.9400e+00 +4.4671e-01 -1.5993e+00 +2.7571e+00 +3.3984e+00 +9.5280e-02 +4.5197e+00 -1.4403e+00 +4.0043e+00 +3.0582e+00 -1.2220e+00 +3.9688e+00 +2.7826e+00 -2.2853e+00 +4.5929e+00 -4.1795e-01 +1.6087e+00 +1.7618e+00 -2.2040e+00
12 +3.799972293e+01 +3.799972293e+01 +1.093497229e+02 +1.093497229e+02 -3.9910e+00 -2.3616e+00 +3.1125e+00 -2.5743e+00 +3.3129e+00 +2.0244e+00 +2.2330e+00 -3.2396e-01 -2.1337e+00 -1.2109e+00 -2.2124e-01 -3.4436e+00 +3.4968e+00 +4.4100e+00 -1.5345e+00 +3.2707e+00 -1.7357e+00 +1.0883e+00 +1.7106e+00 +1.0854e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.193471825e+01 +9.193471825e+01 -2.632852817e+02 -2.632852817e+02 -1.6952e+00 -3.9047e+00 -1.8586e-02 -4.0640e+00 +4.2160e+00 -2.0961e+00 +4.4585e+00 -5.0374e-01 +3.6592e+00 +3.1558e+00 +8.1957e-01 -4.2777e+00 -4.2409e+00 +4.7303e+00 -1.8313e+00 -4.0626e+00 +1.1900e+00 +1.1337e-01 +4.0371e+00 +4.8369e+00
2 +5.494509558e+01 +5.494509558e+01 -3.002749044e+02 -3.002749044e+02 -2.0323e+00 +1.6740e+00 -5.5096e-01 -9.2356e-01 -4.8934e+00 +3.3885e-01 +4.4068e+00 -5.3287e-01 -1.3614e+00 -3.2263e-01 +2.9032e+00 +2.1772e+00 +1.4165e+00 -1.6902e+00 +3.8149e+00 +4.8182e+00 +3.5027e+00 -2.1881e+00 -3.9891e+00 +1.2987e-01
313 +3.322136478e+01 +3.322136478e+01 -3.219986352e+02 -3.219986352e+02 -3.3403e+00 -2.2017e+00 -1.9356e+00 -5.5518e+00 -2.0290e+00 +5.1966e+00 +3.0597e+00 -2.7037e+00 -1.4575e+00 -4.8657e-01 +1.1688e+00 -2.3360e-01 +1.6697e+00 -5.0483e+00 +3.6781e+00 +5.7309e+00 +1.5862e+00 +2.3517e+00 -1.3601e+00 +8.8506e-01
6146 +2.159435425e+01 +2.159435425e+01 -3.336256457e+02 -3.336256457e+02 +1.5222e+00 +1.2685e+00 -4.0211e+00 -4.0886e+00 +2.3223e+00 -6.7387e-01 +2.9387e+00 -2.7631e+00 +2.3653e-02 -9.4289e-01 -6.5403e-01 +5.4208e+00 +2.2129e+00 -3.2065e+00 +3.1312e+00 +5.7067e-01 -1.0441e+00 +4.6534e+00 +3.9874e+00 -3.3431e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.712752739e+01 +5.712752739e+01 +1.562975274e+02 +1.562975274e+02 +4.6227e+00 -3.7679e+00 -1.3128e+00 -3.8741e+00 +3.9466e+00 -3.7431e+00 -1.9399e+00 -3.8626e+00 -1.6788e+00 +2.6731e+00 +3.2764e+00 +3.0682e+00 -3.5880e+00 +4.4437e-01 -2.6059e+00 +2.4706e+00 -1.2978e+00 +1.0821e+00 +2.6136e-01 -2.3039e+00
