% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.036540983e+02 +1.036540983e+02 +8.671409830e+01 +8.671409830e+01 -1.5243e+00 -3.0915e+00
5 +5.293305805e+01 +5.293305805e+01 +3.599305805e+01 +3.599305805e+01 -7.4672e-01 -2.3028e-01
7 +6.365154850e+00 +6.365154850e+00 -1.057484515e+01 -1.057484515e+01 +3.6904e+00 +3.8232e+00
23 +3.177476050e+00 +3.177476050e+00 -1.376252395e+01 -1.376252395e+01 +4.6098e+00 -1.5176e-01
329 +1.851058715e+00 +1.851058715e+00 -1.508894129e+01 -1.508894129e+01 +4.2606e+00 +2.5005e+00
370 +1.403199288e+00 +1.403199288e+00 -1.553680071e+01 -1.553680071e+01 +3.5375e+00 +3.5316e+00
389 +3.176233678e-01 +3.176233678e-01 -1.662237663e+01 -1.662237663e+01 +3.6665e+00 +2.3397e+00
681 +2.160140506e-01 +2.160140506e-01 -1.672398595e+01 -1.672398595e+01 +3.6665e+00 +2.4672e+00
736 +1.354067093e-01 +1.354067093e-01 -1.680459329e+01 -1.680459329e+01 +3.6660e+00 +2.6109e+00
860 +5.825426520e-02 +5.825426520e-02 -1.688174573e+01 -1.688174573e+01 +3.6665e+00 +2.4925e+00
1640 +3.357913526e-02 +3.357913526e-02 -1.690642086e+01 -1.690642086e+01 +3.6673e+00 +2.5329e+00
1725 +1.833146670e-02 +1.833146670e-02 -1.692166853e+01 -1.692166853e+01 +3.6590e+00 +2.5327e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.652719669e+01 +1.652719669e+01 +3.533719669e+01 +3.533719669e+01 -4.5890e+00 +2.9730e+00
4 +3.308954497e+00 +3.308954497e+00 +2.211895450e+01 +2.211895450e+01 -1.3743e+00 +2.5288e+00
71 +2.281977647e+00 +2.281977647e+00 +2.109197765e+01 +2.109197765e+01 -1.0360e+00 +1.5916e+00
218 +1.025579379e+00 +1.025579379e+00 +1.983557938e+01 +1.983557938e+01 -5.7552e-01 +1.7572e+00
249 +5.857079689e-01 +5.857079689e-01 +1.939570797e+01 +1.939570797e+01 -7.6359e-02 +1.6504e+00
418 +3.858257961e-01 +3.858257961e-01 +1.919582580e+01 +1.919582580e+01 +1.2992e-01 +1.7572e+00
646 +1.780933920e-01 +1.780933920e-01 +1.898809339e+01 +1.898809339e+01 -7.6359e-02 +1.7533e+00
804 +1.057792961e-01 +1.057792961e-01 +1.891577930e+01 +1.891577930e+01 -2.0065e-01 +1.7612e+00
897 +9.684542242e-02 +9.684542242e-02 +1.890684542e+01 +1.890684542e+01 -1.3851e-01 +1.7884e+00
1044 +5.978580706e-02 +5.978580706e-02 +1.886978581e+01 +1.886978581e+01 -1.3851e-01 +1.7573e+00
1692 +2.651910694e-02 +2.651910694e-02 +1.883651911e+01 +1.883651911e+01 -2.0220e-01 +1.7859e+00
1710 +2.486490068e-02 +2.486490068e-02 +1.883486490e+01 +1.883486490e+01 -1.9244e-01 +1.7854e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.278641947e+01 +2.278641947e+01 +2.959364195e+02 +2.959364195e+02 -1.7419e+00 -3.7416e-01
2 +1.144963946e+01 +1.144963946e+01 +2.845996395e+02 +2.845996395e+02 -3.3360e+00 +1.9578e+00
