% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.209436515e+02 +4.209436515e+02 +5.235536515e+02 +5.235536515e+02 -1.9195e+00 +4.7576e+00 -3.8221e+00 -2.2710e+00 +4.1784e+00 -1.3333e-01 +8.4964e-01 -2.3455e+00 +4.0296e+00 -2.5389e+00
3 +3.257716573e+02 +3.257716573e+02 +4.283816573e+02 +4.283816573e+02 +5.0795e-01 +4.2454e+00 +3.1496e+00 +3.1916e+00 +2.4037e+00 -2.5122e+00 -4.9411e+00 +2.0715e+00 -3.0873e+00 -3.1749e+00
13 +2.433772961e+02 +2.433772961e+02 +3.459872961e+02 +3.459872961e+02 -1.4957e+00 -3.3433e+00 -2.1694e+00 +2.7373e+00 +4.0605e+00 -3.0133e+00 +1.0057e-01 -3.5568e+00 +5.8987e-01 +1.8495e+00
151 +1.060983268e+02 +1.060983268e+02 +2.087083268e+02 +2.087083268e+02 +2.4494e+00 +1.6384e-01 -8.4408e-01 +1.9709e+00 -2.6347e+00 +1.7282e+00 +2.1463e+00 -5.4670e-01 +2.8673e+00 +2.2545e+00
554 +8.861140843e+01 +8.861140843e+01 +1.912214084e+02 +1.912214084e+02 +9.5751e-02 -8.8068e-02 -1.2740e+00 +7.8768e-01 -1.4555e+00 +2.0891e+00 +3.4387e+00 +4.0345e-02 +1.7285e+00 +2.4981e+00
2264 +6.262826672e+01 +6.262826672e+01 +1.652382667e+02 +1.652382667e+02 -4.1455e-01 -2.6126e+00 -2.3632e+00 +1.2214e+00 -1.2720e+00 +3.2439e+00 +9.5829e-01 -1.3954e+00 +2.5498e+00 +2.9954e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.435458750e+02 +3.435458750e+02 +4.368458750e+02 +4.368458750e+02 -1.1812e+00 +3.1134e+00 -2.3182e+00 -4.2074e+00 +3.1704e+00 -3.1404e+00 -4.8038e+00 -4.7765e+00 +3.1272e-01 +1.9385e+00
2 +2.418996167e+02 +2.418996167e+02 +3.351996167e+02 +3.351996167e+02 -4.9865e+00 +3.0789e+00 -2.8689e+00 +3.9676e+00 +4.2834e-01 +2.3210e+00 -1.7258e-01 +1.2870e+00 +1.2982e+00 +3.8011e+00
38 +1.513020223e+02 +1.513020223e+02 +2.446020223e+02 +2.446020223e+02 -1.4639e+00 +3.2774e+00 -5.1805e-01 -7.2711e-01 +2.1100e+00 -8.5418e-01 +3.1710e+00 -1.2486e+00 +1.2794e+00 +1.0896e+00
355 +9.552293337e+01 +9.552293337e+01 +1.888229334e+02 +1.888229334e+02 -1.3165e+00 +1.9719e+00 -1.0245e+00 -2.1740e+00 +1.1791e+00 -2.1097e+00 +2.3948e+00 +2.2807e-01 +1.2960e+00 +7.7446e-01
869 +6.206092912e+01 +6.206092912e+01 +1.553609291e+02 +1.553609291e+02 -7.4733e-01 +1.0460e+00 -1.5614e+00 -1.3860e+00 +5.8074e-01 -2.3718e+00 +3.1242e+00 +8.4194e-01 +2.3311e+00 +1.1020e+00
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.557906164e+02 +3.557906164e+02 +3.694306164e+02 +3.694306164e+02 -3.8469e+00 -3.0958e+00 -3.1338e+00 -1.2100e+00 -1.6948e+00 -1.3139e+00 +4.9153e+00 +3.9516e+00 -2.6492e-01 -1.2712e+00
2 +2.181179701e+02 +2.181179701e+02 +2.317579701e+02 +2.317579701e+02 -1.2552e-01 +1.7276e+00 -2.7669e-01 +4.5471e-01 -1.7710e+00 -1.4322e+00 +4.9049e+00 -3.6242e+00 +7.8405e-02 +1.3600e+00
111 +1.269180468e+02 +1.269180468e+02 +1.405580468e+02 +1.405580468e+02 -8.5897e-01 -3.3182e+00 +6.5485e-01 +1.6262e+00 -1.0720e-01 -3.7876e+00 -3.6082e-01 +2.0975e+00 +3.0297e+00 -5.4046e-01
477 +9.290593085e+01 +9.290593085e+01 +1.065459309e+02 +1.065459309e+02 +1.3918e+00 +2.0556e+00 -2.0014e+00 -1.5314e+00 +3.3060e-01 +4.0739e-01 +1.9081e+00 -5.4659e-01 -5.9839e-01 -2.0349e+00
1952 +5.753324555e+01 +5.753324555e+01 +7.117324555e+01 +7.117324555e+01 +1.0113e+00 +8.5885e-01 -1.3488e+00 -1.0426e+00 -1.0502e+00 +4.4313e-01 +3.8061e-01 -4.3029e-01 -1.5108e+00 -1.4174e+00
8816 +3.196326973e+01 +3.196326973e+01 +4.560326973e+01 +4.560326973e+01 +9.1031e-01 +3.4150e-01 -9.9084e-01 -1.1109e+00 -1.2717e+00 +6.5206e-01 +3.8222e-01 -5.1169e-01 -2.1243e+00 -2.2268e-01
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.883100503e+02 +3.883100503e+02 +5.831100503e+02 +5.831100503e+02 +2.7454e+00 +4.3973e+00 -1.0639e+00 +1.4540e+00 -1.7479e+00 -2.8633e+00 +4.8482e+00 -2.9232e-01 +4.4224e+00 +3.2266e+00
7 +2.252027724e+02 +2.252027724e+02 +4.200027724e+02 +4.200027724e+02 -2.1279e+00 -3.6629e+00 +2.0246e+00 -2.2516e+00 +5.3121e-01 +3.5556e+00 +4.0695e-01 -1.2812e+00 -1.4356e+00 +2.0709e+00
151 +1.525595202e+02 +1.525595202e+02 +3.473595202e+02 +3.473595202e+02 +4.6258e-03 -3.7423e-01 +6.8419e-01 -1.0103e+00 -4.3612e+00 +2.8644e-01 +2.9309e+00 +1.8828e+00 -2.1609e+00 -1.0050e+00
512 +9.774076363e+01 +9.774076363e+01 +2.925407636e+02 +2.925407636e+02 -2.8642e+00 -3.4710e-02 +4.7051e-01 -1.2099e+00 -2.1423e+00 +1.3496e+00 -2.5998e-01 +1.3026e-01 -2.3902e+00 -8.9052e-01
3014 +6.269928835e+01 +6.269928835e+01 +2.574992883e+02 +2.574992883e+02 +4.6299e-02 -1.0840e+00 +5.1245e-01 -1.6350e+00 -8.9382e-01 +1.8186e+00 +1.4494e+00 +8.3116e-01 -2.0881e+00 -1.1847e+00
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.333243395e+02 +2.333243395e+02 +9.973433955e+01 +9.973433955e+01 +1.2777e+00 -3.0687e+00 +3.2998e+00 -1.6689e+00 -2.5731e+00 +4.2155e+00 +4.2659e+00 -4.3912e+00 +9.6955e-01 +1.0134e+00
101 +1.524216748e+02 +1.524216748e+02 +1.883167482e+01 +1.883167482e+01 -4.8622e+00 +2.7438e-01 +2.4203e+00 +1.8705e+00 -6.7139e-01 +1.6359e+00 +3.3397e+00 -1.0798e+00 -1.6683e+00 +3.5329e+00
667 +9.957211035e+01 +9.957211035e+01 -3.401788965e+01 -3.401788965e+01 +8.7714e-01 +1.2783e+00 +2.0737e+00 -2.7417e+00 -1.3221e+00 +1.6366e+00 +1.6057e+00 -1.1776e+00 -1.4676e+00 +2.3349e-01
1371 +5.027469712e+01 +5.027469712e+01 -8.331530288e+01 -8.331530288e+01 -2.1700e+00 +7.1037e-01 +2.0037e+00 -1.2757e+00 -1.4033e+00 +1.6248e+00 +1.2029e+00 -2.3514e+00 -8.9785e-01 +1.0785e+00
% function evaluation | noise-free fitness - Fopt (1.543700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.729902798e+02 +1.729902798e+02 +3.273602798e+02 +3.273602798e+02 +3.6771e-01 +1.0404e+00 +3.3033e-01 +7.9987e-01 +1.2691e+00 +8.0883e-01 +5.3046e-01 +2.8659e+00 -5.5915e-01 +1.5317e+00
266 +1.507439060e+02 +1.507439060e+02 +3.051139060e+02 +3.051139060e+02 +1.2582e+00 -8.1715e-01 +2.8107e+00 -1.0606e+00 +4.5495e-01 -3.4202e-01 +4.1974e+00 +1.6000e+00 +9.0176e-01 +8.9317e-01
362 +9.589915478e+01 +9.589915478e+01 +2.502691548e+02 +2.502691548e+02 -4.5667e-01 -1.5595e-01 +2.3064e-01 +7.6411e-01 +5.5055e-01 -1.4756e+00 +1.5748e+00 -1.1324e-01 +1.3519e+00 +1.2363e+00
2222 +6.187166092e+01 +6.187166092e+01 +2.162416609e+02 +2.162416609e+02 -4.5667e-01 +6.0532e-01 +5.9209e-01 -7.3043e-01 +9.2040e-01 -1.4756e+00 +1.8032e-01 -1.1324e-01 +1.3519e+00 +1.8862e+00
% function evaluation | noise-free fitness - Fopt (-2.883300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.192765839e+02 +3.192765839e+02 +3.094658389e+01 +3.094658389e+01 +2.0470e+00 +2.2371e+00 -1.8070e+00 +4.7570e+00 -4.6420e-01 -9.1106e-02 -2.4880e+00 +2.7124e+00 -3.1307e-02 -4.4284e-01
28 +1.852699323e+02 +1.852699323e+02 -1.030600677e+02 -1.030600677e+02 -1.9687e+00 -2.0273e+00 -4.8922e-02 -3.5695e+00 +2.8235e+00 -3.3538e+00 +1.2539e-01 -4.6497e-01 +1.5756e+00 -4.4268e+00
228 +1.534495373e+02 +1.534495373e+02 -1.348804627e+02 -1.348804627e+02 +4.0399e-01 +1.0855e+00 -1.2055e+00 +3.9535e-01 -3.1407e+00 +1.5943e+00 +1.3017e+00 +7.3536e-01 -2.9410e+00 -1.2771e+00
424 +9.422591935e+01 +9.422591935e+01 -1.941040807e+02 -1.941040807e+02 -6.6615e-02 -4.4194e-01 +2.8681e+00 -2.0351e-01 +4.4806e-01 -5.7915e-01 -3.0556e+00 -7.7595e-01 +1.5709e+00 +5.9853e-01
2663 +6.181543350e+01 +6.181543350e+01 -2.265145665e+02 -2.265145665e+02 -1.2839e+00 +1.1917e+00 +9.7686e-01 -4.1916e-01 +2.7006e+00 -6.4275e-01 -8.6816e-01 -2.2445e+00 +1.8473e+00 -9.6808e-01
9805 +3.511353103e+01 +3.511353103e+01 -2.532164690e+02 -2.532164690e+02 -1.9703e+00 +1.0410e+00 +3.2510e-01 -1.4456e+00 +9.4530e-01 -1.0049e+00 -9.7736e-01 -1.0956e+00 +1.4890e+00 -8.0051e-01
% function evaluation | noise-free fitness - Fopt (-5.381100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.315183721e+02 +3.315183721e+02 -2.065916279e+02 -2.065916279e+02 -7.2996e-02 -1.0410e+00 -4.3986e+00 -2.4443e+00 +1.9549e+00 +4.6987e+00 +1.1295e+00 -3.2752e+00 +2.9746e+00 -3.0642e-02
52 +1.970524501e+02 +1.970524501e+02 -3.410575499e+02 -3.410575499e+02 -8.8005e-01 -9.5056e-01 +4.3266e+00 +1.1541e+00 -3.5785e+00 +1.9743e+00 -1.7173e+00 +1.2382e+00 +5.6958e-01 +2.5475e-01
152 +1.407658513e+02 +1.407658513e+02 -3.973441487e+02 -3.973441487e+02 +1.8069e-01 +3.1045e-01 -1.3278e+00 -1.8569e+00 -5.0925e-01 +1.5731e+00 +1.7245e-01 -2.3990e+00 -5.5781e-01 +2.3956e+00
716 +9.881732845e+01 +9.881732845e+01 -4.392926716e+02 -4.392926716e+02 -1.2058e+00 -4.8365e-01 +1.7063e+00 -9.8852e-01 -2.9817e+00 +2.2998e+00 +1.9158e-01 -1.3995e+00 -2.8518e-01 +8.2338e-01
2282 +5.497108798e+01 +5.497108798e+01 -4.831389120e+02 -4.831389120e+02 -6.3975e-01 -1.9805e+00 +6.5514e-01 -1.5705e+00 -1.4321e+00 +1.2277e+00 +2.4155e-01 -1.1381e+00 -4.8108e-01 +8.7969e-01
% function evaluation | noise-free fitness - Fopt (7.478200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
