% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.092382255e+03 +3.092382255e+03 +3.185322255e+03 +3.185322255e+03
12 +2.361828343e+03 +2.361828343e+03 +2.454768343e+03 +2.454768343e+03
145 +1.395303471e+03 +1.395303471e+03 +1.488243471e+03 +1.488243471e+03
623 +9.527801951e+02 +9.527801951e+02 +1.045720195e+03 +1.045720195e+03
2444 +5.804710685e+02 +5.804710685e+02 +6.734110685e+02 +6.734110685e+02
3250 +3.394601642e+02 +3.394601642e+02 +4.324001642e+02 +4.324001642e+02
4804 +2.434419432e+02 +2.434419432e+02 +3.363819432e+02 +3.363819432e+02
7514 +1.484317120e+02 +1.484317120e+02 +2.413717120e+02 +2.413717120e+02
9610 +9.923775601e+01 +9.923775601e+01 +1.921777560e+02 +1.921777560e+02
10601 +6.078186085e+01 +6.078186085e+01 +1.537218608e+02 +1.537218608e+02
14835 +3.755782389e+01 +3.755782389e+01 +1.304978239e+02 +1.304978239e+02
19627 +2.465506972e+01 +2.465506972e+01 +1.175950697e+02 +1.175950697e+02
46604 +1.576618398e+01 +1.576618398e+01 +1.087061840e+02 +1.087061840e+02
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.365686839e+03 +4.365686839e+03 +4.401036839e+03 +4.401036839e+03
10 +3.201610823e+03 +3.201610823e+03 +3.236960823e+03 +3.236960823e+03
34 +2.121654676e+03 +2.121654676e+03 +2.157004676e+03 +2.157004676e+03
178 +1.474678172e+03 +1.474678172e+03 +1.510028172e+03 +1.510028172e+03
1817 +9.942674716e+02 +9.942674716e+02 +1.029617472e+03 +1.029617472e+03
2802 +6.280910803e+02 +6.280910803e+02 +6.634410803e+02 +6.634410803e+02
4416 +3.794149482e+02 +3.794149482e+02 +4.147649482e+02 +4.147649482e+02
5005 +2.450752656e+02 +2.450752656e+02 +2.804252656e+02 +2.804252656e+02
7419 +1.229596235e+02 +1.229596235e+02 +1.583096235e+02 +1.583096235e+02
9804 +9.106165755e+01 +9.106165755e+01 +1.264116575e+02 +1.264116575e+02
12827 +5.927045651e+01 +5.927045651e+01 +9.462045651e+01 +9.462045651e+01
14001 +3.954295148e+01 +3.954295148e+01 +7.489295148e+01 +7.489295148e+01
17612 +2.218131017e+01 +2.218131017e+01 +5.753131017e+01 +5.753131017e+01
21801 +1.567192591e+01 +1.567192591e+01 +5.102192591e+01 +5.102192591e+01
31208 +9.995102179e+00 +9.995102179e+00 +4.534510218e+01 +4.534510218e+01
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.395822568e+03 +6.395822568e+03 +6.399642568e+03 +6.399642568e+03
3 +1.720064333e+03 +1.720064333e+03 +1.723884333e+03 +1.723884333e+03
203 +1.413770942e+03 +1.413770942e+03 +1.417590942e+03 +1.417590942e+03
632 +9.771621473e+02 +9.771621473e+02 +9.809821473e+02 +9.809821473e+02
1802 +4.449854347e+02 +4.449854347e+02 +4.488054347e+02 +4.488054347e+02
3403 +3.811237868e+02 +3.811237868e+02 +3.849437868e+02 +3.849437868e+02
4801 +2.442723277e+02 +2.442723277e+02 +2.480923277e+02 +2.480923277e+02
6635 +1.576013647e+02 +1.576013647e+02 +1.614213647e+02 +1.614213647e+02
8401 +9.743154822e+01 +9.743154822e+01 +1.012515482e+02 +1.012515482e+02
11050 +6.308319260e+01 +6.308319260e+01 +6.690319260e+01 +6.690319260e+01
13644 +3.449509161e+01 +3.449509161e+01 +3.831509161e+01 +3.831509161e+01
15027 +2.467252926e+01 +2.467252926e+01 +2.849252926e+01 +2.849252926e+01
23616 +1.516548967e+01 +1.516548967e+01 +1.898548967e+01 +1.898548967e+01
32020 +8.685475863e+00 +8.685475863e+00 +1.250547586e+01 +1.250547586e+01
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.502256226e+03 +5.502256226e+03 +5.524006226e+03 +5.524006226e+03
2 +3.669764528e+03 +3.669764528e+03 +3.691514528e+03 +3.691514528e+03
