% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.987202477e+01 +6.987202477e+01 +1.106520248e+02 +1.106520248e+02 -2.5706e+00 -2.2715e+00 +3.0598e+00 -4.1862e+00 -2.1553e+00 +3.4642e+00 -4.9766e+00 +4.9465e+00 -4.0177e+00 +1.6998e+00
69 +5.746656749e+01 +5.746656749e+01 +9.824656749e+01 +9.824656749e+01 +3.2329e+00 +2.2247e-01 -2.6004e+00 +3.1609e+00 -1.6605e+00 +1.2426e-01 +3.8411e+00 -2.3950e+00 +3.0714e-02 +1.5380e+00
124 +2.262792385e+01 +2.262792385e+01 +6.340792385e+01 +6.340792385e+01 +3.8257e+00 -6.6772e-01 -3.8723e+00 +4.9419e+00 -4.7267e-01 -1.5583e+00 +3.2050e+00 -2.7532e+00 +2.3390e+00 +1.1234e-01
732 +1.278438629e+01 +1.278438629e+01 +5.356438629e+01 +5.356438629e+01 +5.5528e+00 -2.9014e+00 -3.4378e+00 +3.4844e+00 -1.7083e+00 -1.8964e+00 +3.9498e+00 -4.0143e+00 +2.3836e+00 +9.0176e-01
1101 +9.179887022e+00 +9.179887022e+00 +4.995988702e+01 +4.995988702e+01 +4.8961e+00 -1.9835e+00 -3.2116e+00 +3.7043e+00 -2.1016e+00 -2.0388e+00 +4.4989e+00 -3.9570e+00 +3.1010e+00 +1.1171e+00
1460 +5.643045203e+00 +5.643045203e+00 +4.642304520e+01 +4.642304520e+01 +4.9615e+00 -3.6734e-01 -3.2951e+00 +3.9324e+00 -1.1716e+00 -1.6882e+00 +2.7438e+00 -3.7514e+00 +2.7298e+00 +1.2270e+00
1655 +3.810654382e+00 +3.810654382e+00 +4.459065438e+01 +4.459065438e+01 +4.9097e+00 -5.4931e-01 -4.0386e+00 +2.5009e+00 -1.4861e+00 -4.6378e-01 +3.5850e+00 -4.0512e+00 +2.9481e+00 +4.9439e-01
2055 +2.335815712e+00 +2.335815712e+00 +4.311581571e+01 +4.311581571e+01 +4.9018e+00 -4.1246e-01 -3.9313e+00 +2.7336e+00 -1.4757e+00 -1.0207e+00 +3.7780e+00 -4.0524e+00 +3.0139e+00 +6.2919e-01
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.792590783e+01 +7.792590783e+01 +7.632590783e+01 +7.632590783e+01 +4.2420e+00 -5.4143e-01 +4.8535e+00 +4.8324e+00 -4.9602e+00 +4.9672e+00 +3.3097e-01 -3.7735e+00 -7.6033e-01 +2.9824e+00
37 +6.255342863e+01 +6.255342863e+01 +6.095342863e+01 +6.095342863e+01 +2.3326e+00 +6.1964e-02 -4.0908e+00 +2.3022e+00 -3.4798e+00 -2.9744e+00 -3.0254e+00 +3.0671e-01 +2.1851e+00 +3.8491e+00
623 +3.808913188e+01 +3.808913188e+01 +3.648913188e+01 +3.648913188e+01 +3.4604e+00 +1.8208e+00 +1.4557e+00 +3.2921e+00 -1.8775e+00 +2.3561e+00 +2.4636e+00 -2.5461e-01 -2.0060e+00 +2.0204e+00
1553 +2.057318028e+01 +2.057318028e+01 +1.897318028e+01 +1.897318028e+01 +2.8183e+00 -3.5507e+00 +3.9192e-01 +3.9697e+00 -1.1391e+00 +6.2028e-01 -2.9049e+00 -3.9418e+00 -4.3483e+00 -3.2370e-01
1953 +1.415649719e+01 +1.415649719e+01 +1.255649719e+01 +1.255649719e+01 +2.3530e+00 -4.0048e+00 +1.8126e+00 +2.1166e+00 -2.9964e+00 +1.8871e+00 -4.4745e+00 -4.2657e+00 -3.0890e+00 -1.2170e+00
2308 +9.679276116e+00 +9.679276116e+00 +8.079276116e+00 +8.079276116e+00 +2.5223e+00 -3.2167e+00 +1.2230e+00 +1.8146e+00 -2.8497e+00 -3.6833e-01 -3.4690e+00 -4.8205e+00 -3.3480e+00 -1.1763e+00
2410 +2.173835055e+00 +2.173835055e+00 +5.738350546e-01 +5.738350546e-01 +3.0382e+00 -2.3288e+00 +1.0653e+00 +3.7140e+00 -2.0546e+00 -1.3544e+00 -2.7897e+00 -2.3098e+00 +1.9798e-02 +2.9385e+00
3522 +5.097089213e-01 +5.097089213e-01 -1.090291079e+00 -1.090291079e+00 +9.5549e-01 -2.3429e+00 +1.3439e+00 +3.2028e+00 -1.3515e+00 -6.6064e-01 -3.0352e+00 -2.7554e+00 +4.7625e-01 +1.9053e+00
3774 +3.711272176e-01 +3.711272176e-01 -1.228872782e+00 -1.228872782e+00 +1.0544e+00 -2.3873e+00 +1.2262e+00 +3.4165e+00 -1.6172e+00 -1.1971e+00 -2.7307e+00 -3.8320e+00 +4.1614e-01 +2.4049e+00
3904 +2.208910066e-01 +2.208910066e-01 -1.379108993e+00 -1.379108993e+00 +1.0277e+00 -1.9602e+00 +4.6390e-01 +2.9697e+00 -1.7641e+00 -8.9299e-01 -2.5082e+00 -3.2517e+00 +3.7529e-01 +2.4492e+00
4601 +1.544338298e-01 +1.544338298e-01 -1.445566170e+00 -1.445566170e+00 +7.7866e-01 -2.4995e+00 +1.1902e+00 +3.3335e+00 -2.1371e+00 -1.1857e-01 -2.9847e+00 -3.6531e+00 +3.4460e-01 +2.3277e+00
