% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.372925745e+06 +2.372925745e+06 +2.373002015e+06 +2.373002015e+06 -1.3378e+00 -1.3108e-02 -2.0373e+00 -2.9466e+00 +2.4819e+00 +2.8372e+00 -1.7930e+00 +3.2271e+00 -5.0792e-01 -1.2541e+00
6 +5.005264597e+05 +5.005264597e+05 +5.006027297e+05 +5.006027297e+05 -3.3448e+00 +2.0284e+00 +2.2321e+00 +4.2970e-01 -1.8230e+00 +3.1507e+00 -4.3530e+00 +8.8992e-02 +9.3440e-01 -8.4116e-01
10 +6.177043068e+04 +6.177043068e+04 +6.184670068e+04 +6.184670068e+04 -9.2843e-01 -1.0510e+00 -4.0059e-01 +1.9774e+00 -2.6471e+00 +1.3666e+00 -1.1224e+00 -2.7656e-01 +1.5417e+00 +2.7174e+00
15 +3.057916477e+03 +3.057916477e+03 +3.134186477e+03 +3.134186477e+03 -2.5023e+00 +2.1368e+00 -1.4611e+00 +8.9692e-01 -4.1564e-01 +4.9101e+00 -1.4382e+00 +2.0787e-01 +2.1870e-01 +3.1440e-01
92 +4.294897338e+02 +4.294897338e+02 +5.057597338e+02 +5.057597338e+02 -2.0763e+00 -1.3724e+00 -1.7344e+00 -2.4182e+00 +1.2803e+00 +5.0867e-01 +2.6394e+00 +5.0000e+00 +1.1123e+00 -3.5794e+00
133 +2.410630700e+02 +2.410630700e+02 +3.173330700e+02 +3.173330700e+02 -5.0000e+00 +1.9646e+00 -3.2245e+00 +2.1990e+00 +4.0437e-01 +1.0591e+00 -1.2144e+00 +5.0000e+00 +1.6284e-01 -3.3094e-01
1389 +1.550079259e+02 +1.550079259e+02 +2.312779259e+02 +2.312779259e+02 -4.5677e+00 +5.0000e+00 -4.0776e+00 +0.0000e+00 -1.0862e+00 +2.3176e+00 -3.5093e+00 +5.0000e+00 -1.8767e+00 +5.0000e+00
5102 +6.537207179e+01 +6.537207179e+01 +1.416420718e+02 +1.416420718e+02 -1.6559e+00 +1.7496e+00 -2.5720e+00 +1.8822e+00 -1.6553e+00 -3.5805e-01 -2.7174e-01 +3.1843e+00 -3.8751e-01 +5.0000e+00
6622 +4.413762922e+01 +4.413762922e+01 +1.204076292e+02 +1.204076292e+02 -1.5021e+00 +1.8249e+00 -2.5625e+00 +1.9007e+00 -1.6694e+00 -3.5914e-01 -2.8604e-01 +3.1785e+00 -3.9603e-01 +5.0000e+00
12710 +3.480518174e+01 +3.480518174e+01 +1.110751817e+02 +1.110751817e+02 -1.5624e+00 -3.1906e-01 -2.6505e+00 -1.8892e+00 -1.6612e+00 +6.6528e-01 -4.8229e-01 +3.2729e+00 -3.5526e-01 +4.7371e+00
16745 +2.370801983e+01 +2.370801983e+01 +9.997801983e+01 +9.997801983e+01 -1.1448e+00 -1.9170e+00 -3.3699e+00 +3.6549e-01 -1.3013e+00 -6.0443e-01 -5.9673e-01 +3.1460e+00 +2.8665e-01 +4.2989e+00
24298 +1.326102755e+01 +1.326102755e+01 +8.953102755e+01 +8.953102755e+01 -1.1010e+00 -2.1857e+00 -3.1963e+00 +1.3104e-01 -1.0390e+00 -2.3299e+00 -2.7503e+00 +3.0821e+00 -7.6578e-01 +3.0562e+00
29150 +9.885613702e+00 +9.885613702e+00 +8.615561370e+01 +8.615561370e+01 -7.7058e-01 -1.4901e+00 -2.1758e+00 +4.4972e-01 -1.5100e+00 -9.9433e-01 -4.7935e-01 +3.0806e+00 -3.7941e-01 +2.8563e+00
46197 +6.086385600e+00 +6.086385600e+00 +8.235638560e+01 +8.235638560e+01 -8.9799e-01 -1.8473e+00 -2.1167e+00 -4.0854e-01 -1.2716e+00 -1.7526e+00 -1.1474e+00 +2.7525e+00 -3.5081e-01 +2.6865e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.371254429e+06 +6.371254429e+06 +6.371231879e+06 +6.371231879e+06 +2.4238e-01 +6.0419e-01 -2.5505e+00 -2.9510e+00 -1.6137e+00 -2.6402e+00 -3.7385e+00 -1.6194e+00 -2.5563e+00 +4.5188e-01
