% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.829756824e+01 +2.829756824e+01 +1.774475682e+02 +1.774475682e+02 -1.0218e-02 +2.5312e-01
12 +8.790740687e+00 +8.790740687e+00 +1.579407407e+02 +1.579407407e+02 -2.4476e+00 +7.4320e-01
74 +1.196778899e-01 +1.196778899e-01 +1.492696779e+02 +1.492696779e+02 -1.3082e-01 -4.8257e-01
180 +6.234614851e-02 +6.234614851e-02 +1.492123461e+02 +1.492123461e+02 -2.4452e-01 -6.9732e-01
279 +3.449572442e-02 +3.449572442e-02 +1.491844957e+02 +1.491844957e+02 -1.0509e-01 -4.8598e-01
292 +7.112035632e-03 +7.112035632e-03 +1.491571120e+02 +1.491571120e+02 -1.0509e-01 -4.7489e-01
324 +1.793575888e-03 +1.793575888e-03 +1.491517936e+02 +1.491517936e+02 -9.3748e-02 -4.4466e-01
400 +2.179216156e-04 +2.179216156e-04 +1.491502179e+02 +1.491502179e+02 -5.4540e-02 -3.7095e-01
419 +1.327232372e-04 +1.327232372e-04 +1.491501327e+02 +1.491501327e+02 -6.3965e-02 -3.8751e-01
439 +5.176477944e-05 +5.176477944e-05 +1.491500518e+02 +1.491500518e+02 -5.9348e-02 -3.7967e-01
440 +3.595441368e-05 +3.595441368e-05 +1.491500360e+02 +1.491500360e+02 -6.0674e-02 -3.8196e-01
534 +2.021121728e-05 +2.021121728e-05 +1.491500202e+02 +1.491500202e+02 -5.8976e-02 -3.7809e-01
543 +3.721052565e-06 +3.721052565e-06 +1.491500037e+02 +1.491500037e+02 -5.7125e-02 -3.7466e-01
559 +2.349920152e-06 +2.349920152e-06 +1.491500023e+02 +1.491500023e+02 -5.6678e-02 -3.7379e-01
566 +1.479995319e-06 +1.479995319e-06 +1.491500015e+02 +1.491500015e+02 -5.6415e-02 -3.7322e-01
636 +3.554254988e-07 +3.554254988e-07 +1.491500004e+02 +1.491500004e+02 -5.5345e-02 -3.7115e-01
715 +1.132523550e-07 +1.132523550e-07 +1.491500001e+02 +1.491500001e+02 -5.5218e-02 -3.7087e-01
739 +4.349635674e-08 +4.349635674e-08 +1.491500000e+02 +1.491500000e+02 -5.5408e-02 -3.7122e-01
760 +7.011379921e-09 +7.011379921e-09 +1.491500000e+02 +1.491500000e+02 -5.5277e-02 -3.7096e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.181405178e+02 +4.181405178e+02 -5.818594822e+02 -5.818594822e+02 -4.0345e+00 +2.2527e+00
4 +1.097164094e+01 +1.097164094e+01 -9.890283591e+02 -9.890283591e+02 -1.8875e+00 +3.7041e+00
27 +1.932247906e+00 +1.932247906e+00 -9.980677521e+02 -9.980677521e+02 -2.3956e+00 +2.1552e+00
49 +5.936967246e-01 +5.936967246e-01 -9.994063033e+02 -9.994063033e+02 -2.0778e+00 +3.3121e+00
134 +2.916114644e-01 +2.916114644e-01 -9.997083885e+02 -9.997083885e+02 -2.3546e+00 +2.3857e+00
240 +1.576683424e-01 +1.576683424e-01 -9.998423317e+02 -9.998423317e+02 -2.4701e+00 +2.0879e+00
271 +8.683594072e-02 +8.683594072e-02 -9.999131641e+02 -9.999131641e+02 -2.5669e+00 +1.8096e+00
304 +4.247705292e-02 +4.247705292e-02 -9.999575229e+02 -9.999575229e+02 -2.6468e+00 +1.6157e+00
353 +3.294757941e-02 +3.294757941e-02 -9.999670524e+02 -9.999670524e+02 -2.7412e+00 +1.3874e+00
425 +1.774002862e-02 +1.774002862e-02 -9.999822600e+02 -9.999822600e+02 -2.8243e+00 +1.2119e+00
589 +1.493530394e-02 +1.493530394e-02 -9.999850647e+02 -9.999850647e+02 -2.7670e+00 +1.3365e+00
597 +5.738979060e-03 +5.738979060e-03 -9.999942610e+02 -9.999942610e+02 -2.7741e+00 +1.3288e+00
641 +3.472717266e-03 +3.472717266e-03 -9.999965273e+02 -9.999965273e+02 -2.7912e+00 +1.2953e+00
664 +1.220920813e-04 +1.220920813e-04 -9.999998779e+02 -9.999998779e+02 -2.8576e+00 +1.1574e+00
670 +1.601591578e-05 +1.601591578e-05 -9.999999840e+02 -9.999999840e+02 -2.8498e+00 +1.1739e+00
887 +1.394305866e-05 +1.394305866e-05 -9.999999861e+02 -9.999999861e+02 -2.8488e+00 +1.1757e+00
