% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.276402068e+01 +2.276402068e+01 +2.963402068e+01 +2.963402068e+01 +1.8053e+00 +5.9042e-01 -3.8131e+00 +2.8900e+00 -1.2203e+00
7 +7.081857433e+00 +7.081857433e+00 +1.395185743e+01 +1.395185743e+01 -1.5242e+00 +2.7689e+00 -4.2154e+00 +2.4512e+00 -2.7691e+00
14 +3.102641645e+00 +3.102641645e+00 +9.972641645e+00 +9.972641645e+00 +1.3383e+00 +2.6299e+00 -3.6896e+00 -1.0652e+00 +4.4102e+00
996 +2.357111917e+00 +2.357111917e+00 +9.227111917e+00 +9.227111917e+00 +3.1177e+00 +4.9674e+00 -2.0021e+00 -8.7616e-01 +5.1885e+00
3162 +1.421671598e+00 +1.421671598e+00 +8.291671598e+00 +8.291671598e+00 -2.2680e+00 -2.3353e+00 -4.7170e+00 -1.2950e+00 +4.8493e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.154705018e+01 +3.154705018e+01 +3.155705018e+01 +3.155705018e+01 +2.4648e-01 +1.8735e+00 -4.7358e-02 +2.1672e+00 -5.6441e-01
3 +1.031710431e+01 +1.031710431e+01 +1.032710431e+01 +1.032710431e+01 -3.0979e+00 -3.9026e+00 -2.2280e+00 +2.1669e+00 -1.0337e+00
19 +7.148034046e+00 +7.148034046e+00 +7.158034046e+00 +7.158034046e+00 +4.1520e+00 -2.4573e+00 +5.6395e-01 +3.2079e+00 +1.1268e+00
36 +5.998087833e+00 +5.998087833e+00 +6.008087833e+00 +6.008087833e+00 +5.0017e+00 +1.6495e+00 +4.9270e+00 +3.4656e+00 -3.8402e+00
143 +7.067160835e-01 +7.067160835e-01 +7.167160835e-01 +7.167160835e-01 +5.0632e-01 -2.7811e+00 -1.8325e+00 +8.7050e-01 -9.2463e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.794304922e+01 +2.794304922e+01 -1.026669508e+02 -1.026669508e+02 +2.3642e-01 -3.5710e+00 -5.5613e-02 +4.2899e+00 -2.6964e+00
