% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.508949968e+06 +7.508949968e+06 +7.509026238e+06 +7.509026238e+06
2 +1.262448907e+05 +1.262448907e+05 +1.263211607e+05 +1.263211607e+05
9 +5.726981546e+04 +5.726981546e+04 +5.734608546e+04 +5.734608546e+04
12 +4.214620978e+03 +4.214620978e+03 +4.290890978e+03 +4.290890978e+03
81 +3.402657198e+03 +3.402657198e+03 +3.478927198e+03 +3.478927198e+03
84 +1.418519297e+03 +1.418519297e+03 +1.494789297e+03 +1.494789297e+03
362 +9.947672214e+02 +9.947672214e+02 +1.071037221e+03 +1.071037221e+03
26001 +5.907853211e+02 +5.907853211e+02 +6.670553211e+02 +6.670553211e+02
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.389193933e+04 +1.389193933e+04 +1.386938933e+04 +1.386938933e+04
32 +4.130930265e+03 +4.130930265e+03 +4.108380265e+03 +4.108380265e+03
110 +6.303757512e+02 +6.303757512e+02 +6.078257512e+02 +6.078257512e+02
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.837004287e+06 +6.837004287e+06 +6.837017947e+06 +6.837017947e+06
2 +3.618087058e+06 +3.618087058e+06 +3.618100718e+06 +3.618100718e+06
3 +2.078925056e+04 +2.078925056e+04 +2.080291056e+04 +2.080291056e+04
26 +1.836714130e+03 +1.836714130e+03 +1.850374130e+03 +1.850374130e+03
173 +4.692206077e+02 +4.692206077e+02 +4.828806077e+02 +4.828806077e+02
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.613995085e+05 +4.613995085e+05 +4.623373485e+05 +4.623373485e+05
4 +6.629570520e+03 +6.629570520e+03 +7.567410520e+03 +7.567410520e+03
68 +5.364985170e+03 +5.364985170e+03 +6.302825170e+03 +6.302825170e+03
148 +4.885393936e+02 +4.885393936e+02 +1.426379394e+03 +1.426379394e+03
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.681733225e+07 +2.681733225e+07 +2.681725353e+07 +2.681725353e+07
3 +3.544110792e+06 +3.544110792e+06 +3.544032072e+06 +3.544032072e+06
4 +1.755769430e+05 +1.755769430e+05 +1.754982230e+05 +1.754982230e+05
20 +2.806717778e+04 +2.806717778e+04 +2.798845778e+04 +2.798845778e+04
57 +2.238684124e+04 +2.238684124e+04 +2.230812124e+04 +2.230812124e+04
109 +5.972000818e+02 +5.972000818e+02 +5.184800818e+02 +5.184800818e+02
% function evaluation | noise-free fitness - Fopt (-5.984300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.074464019e+05 +5.074464019e+05 +5.068479719e+05 +5.068479719e+05
