% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.318489288e+05 +7.318489288e+05 +7.319727588e+05 +7.319727588e+05
4 +5.893042110e+05 +5.893042110e+05 +5.894280410e+05 +5.894280410e+05
7 +3.851937730e+05 +3.851937730e+05 +3.853176030e+05 +3.853176030e+05
47 +2.139284268e+05 +2.139284268e+05 +2.140522568e+05 +2.140522568e+05
108 +1.573634897e+05 +1.573634897e+05 +1.574873197e+05 +1.574873197e+05
307 +7.077022264e+04 +7.077022264e+04 +7.089405264e+04 +7.089405264e+04
498 +5.756267647e+04 +5.756267647e+04 +5.768650647e+04 +5.768650647e+04
725 +2.733636309e+04 +2.733636309e+04 +2.746019309e+04 +2.746019309e+04
776 +2.180178337e+04 +2.180178337e+04 +2.192561337e+04 +2.192561337e+04
1045 +1.512971757e+04 +1.512971757e+04 +1.525354757e+04 +1.525354757e+04
1726 +7.966863663e+03 +7.966863663e+03 +8.090693663e+03 +8.090693663e+03
1907 +6.068881011e+03 +6.068881011e+03 +6.192711011e+03 +6.192711011e+03
2799 +3.686751220e+03 +3.686751220e+03 +3.810581220e+03 +3.810581220e+03
3722 +2.302750196e+03 +2.302750196e+03 +2.426580196e+03 +2.426580196e+03
5502 +1.550799397e+03 +1.550799397e+03 +1.674629397e+03 +1.674629397e+03
6263 +9.259352700e+02 +9.259352700e+02 +1.049765270e+03 +1.049765270e+03
7497 +5.581214579e+02 +5.581214579e+02 +6.819514579e+02 +6.819514579e+02
8660 +3.862140100e+02 +3.862140100e+02 +5.100440100e+02 +5.100440100e+02
9822 +2.360494135e+02 +2.360494135e+02 +3.598794135e+02 +3.598794135e+02
11371 +1.574269094e+02 +1.574269094e+02 +2.812569094e+02 +2.812569094e+02
14499 +9.919115752e+01 +9.919115752e+01 +2.230211575e+02 +2.230211575e+02
18458 +6.299410858e+01 +6.299410858e+01 +1.868241086e+02 +1.868241086e+02
29749 +3.979576008e+01 +3.979576008e+01 +1.636257601e+02 +1.636257601e+02
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.766628674e+05 +6.766628674e+05 +6.767103774e+05 +6.767103774e+05
10 +5.983706045e+05 +5.983706045e+05 +5.984181145e+05 +5.984181145e+05
15 +3.354083868e+05 +3.354083868e+05 +3.354558968e+05 +3.354558968e+05
134 +1.824351609e+05 +1.824351609e+05 +1.824826709e+05 +1.824826709e+05
190 +1.539132836e+05 +1.539132836e+05 +1.539607936e+05 +1.539607936e+05
292 +7.737691619e+04 +7.737691619e+04 +7.742442619e+04 +7.742442619e+04
957 +5.928940279e+04 +5.928940279e+04 +5.933691279e+04 +5.933691279e+04
1686 +3.903889876e+04 +3.903889876e+04 +3.908640876e+04 +3.908640876e+04
2210 +2.376154854e+04 +2.376154854e+04 +2.380905854e+04 +2.380905854e+04
2521 +1.238464245e+04 +1.238464245e+04 +1.243215245e+04 +1.243215245e+04
3248 +9.597682779e+03 +9.597682779e+03 +9.645192779e+03 +9.645192779e+03
4111 +6.120803831e+03 +6.120803831e+03 +6.168313831e+03 +6.168313831e+03
4829 +3.959774914e+03 +3.959774914e+03 +4.007284914e+03 +4.007284914e+03
5885 +2.487803342e+03 +2.487803342e+03 +2.535313342e+03 +2.535313342e+03
6561 +1.581096290e+03 +1.581096290e+03 +1.628606290e+03 +1.628606290e+03
7371 +9.956322487e+02 +9.956322487e+02 +1.043142249e+03 +1.043142249e+03
8762 +5.858100003e+02 +5.858100003e+02 +6.333200003e+02 +6.333200003e+02
10393 +3.863667485e+02 +3.863667485e+02 +4.338767485e+02 +4.338767485e+02
13759 +2.447701524e+02 +2.447701524e+02 +2.922801524e+02 +2.922801524e+02
20036 +1.580605991e+02 +1.580605991e+02 +2.055705991e+02 +2.055705991e+02
30872 +9.954856729e+01 +9.954856729e+01 +1.470585673e+02 +1.470585673e+02
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.102230330e+05 +7.102230330e+05 +7.102783730e+05 +7.102783730e+05
4 +5.267327420e+05 +5.267327420e+05 +5.267880820e+05 +5.267880820e+05
6 +3.703743226e+05 +3.703743226e+05 +3.704296626e+05 +3.704296626e+05
44 +2.452295695e+05 +2.452295695e+05 +2.452849095e+05 +2.452849095e+05
207 +1.462969534e+05 +1.462969534e+05 +1.463522934e+05 +1.463522934e+05
375 +8.889993122e+04 +8.889993122e+04 +8.895527122e+04 +8.895527122e+04
504 +5.329929767e+04 +5.329929767e+04 +5.335463767e+04 +5.335463767e+04
839 +3.564517125e+04 +3.564517125e+04 +3.570051125e+04 +3.570051125e+04
1073 +1.898658158e+04 +1.898658158e+04 +1.904192158e+04 +1.904192158e+04
1231 +1.535104393e+04 +1.535104393e+04 +1.540638393e+04 +1.540638393e+04
1886 +8.285879056e+03 +8.285879056e+03 +8.341219056e+03 +8.341219056e+03
