% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.024388683e+03 +2.024388683e+03 +2.117328683e+03 +2.117328683e+03 +2.1461e+00 +4.6570e+00 +3.8541e+00 -8.2511e-01 -8.5088e-01 -4.8727e+00 -3.0155e-01 -1.1620e+00 -2.8454e+00 -1.4162e+00
4 +2.343408193e+02 +2.343408193e+02 +3.272808193e+02 +3.272808193e+02 +3.3818e+00 +4.4193e+00 -1.4699e+00 +1.8482e+00 +2.0686e+00 -1.8292e+00 +1.5321e+00 +4.6078e+00 +4.9983e+00 +2.7421e-01
154 +1.367463055e+02 +1.367463055e+02 +2.296863055e+02 +2.296863055e+02 +2.8119e+00 -2.7544e-01 -8.8380e-01 +5.1558e+00 +5.2787e+00 -1.7557e+00 +1.7293e+00 +2.5858e+00 +2.3922e+00 -2.4299e+00
174 +8.474019215e+01 +8.474019215e+01 +1.776801922e+02 +1.776801922e+02 +1.3605e-01 -7.8393e-01 +2.5192e+00 +5.8338e+00 +2.5984e+00 +2.1432e+00 +2.8388e-01 -8.8193e-01 +4.0550e+00 -7.4706e-01
262 +5.583804292e+01 +5.583804292e+01 +1.487780429e+02 +1.487780429e+02 +3.2104e+00 -1.2562e+00 +1.1480e+00 +4.9071e+00 +4.7648e+00 +1.3169e+00 +3.2239e+00 -1.8878e+00 -1.7681e+00 +8.5662e-01
416 +2.788943397e+01 +2.788943397e+01 +1.208294340e+02 +1.208294340e+02 +3.5504e-01 -9.2560e-01 -7.2703e-01 +2.6831e+00 +2.7779e+00 +3.5760e+00 +1.6794e+00 -3.3929e+00 +1.9970e+00 -1.3832e+00
570 +2.142621421e+01 +2.142621421e+01 +1.143662142e+02 +1.143662142e+02 -1.3834e+00 -2.1262e+00 -1.2232e+00 +3.4504e+00 +1.8322e+00 +4.8669e+00 +7.4919e-01 -3.4690e+00 +3.9251e+00 +1.5853e+00
974 +9.546519963e+00 +9.546519963e+00 +1.024865200e+02 +1.024865200e+02 +8.6686e-01 +1.7967e+00 +5.9374e-01 +3.1954e+00 +2.8384e+00 +3.3316e+00 +2.5910e+00 -2.0400e+00 +3.7386e+00 +1.0204e+00
1254 +6.260684950e+00 +6.260684950e+00 +9.920068495e+01 +9.920068495e+01 +9.2506e-01 -3.6203e-01 -1.3169e+00 +2.4013e+00 +4.2971e+00 +3.4476e+00 +3.3402e+00 -2.5076e+00 +2.5528e+00 +1.3510e+00
1320 +3.893484819e+00 +3.893484819e+00 +9.683348482e+01 +9.683348482e+01 +7.0150e-01 +1.8828e-01 -2.1810e-01 +2.7303e+00 +3.7699e+00 +3.3737e+00 +2.3697e+00 -2.0559e+00 +2.4287e+00 +1.7225e+00
2096 +2.468924002e+00 +2.468924002e+00 +9.540892400e+01 +9.540892400e+01 -6.4868e-01 +6.9426e-01 +4.1622e-01 +2.7106e+00 +2.7466e+00 +4.4156e+00 +1.9484e+00 -2.9839e+00 +3.8624e+00 +2.7319e+00
