% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.923889736e+01 +7.923889736e+01 +1.587188974e+02 +1.587188974e+02 +1.5676e+00 -2.6340e-01 -2.4604e+00 -3.3973e+00 +8.3822e-01 +1.1363e+00 +1.8978e+00 -1.0895e+00 +3.4245e+00 -4.2084e+00
9 +3.915632671e+01 +3.915632671e+01 +1.186363267e+02 +1.186363267e+02 -2.4346e+00 -2.8878e-01 +1.1531e+00 -3.6823e-01 -1.8076e+00 -1.0238e+00 -6.3567e-01 +6.6833e-01 +2.6636e+00 -2.4037e+00
209 +1.610532301e+01 +1.610532301e+01 +9.558532301e+01 +9.558532301e+01 -9.4997e-01 +6.7655e-01 -2.1489e-01 +5.2017e-01 -1.4719e+00 +3.0023e+00 -8.4620e-01 +2.2885e-01 -9.5163e-01 -3.1766e+00
222 +1.251593478e+01 +1.251593478e+01 +9.199593478e+01 +9.199593478e+01 -8.1802e-01 -1.8127e+00 +8.4359e-01 +2.9635e-01 -1.9126e+00 +2.5464e+00 +4.9411e-01 +6.3511e-01 -1.3620e+00 -2.7692e+00
651 +8.449681431e+00 +8.449681431e+00 +8.792968143e+01 +8.792968143e+01 +1.0452e+00 -4.0775e-01 -4.9884e-01 +1.2845e-01 -1.8076e+00 +1.2392e+00 +1.2871e+00 -8.2935e-02 -1.2416e+00 -2.4141e+00
851 +6.114558361e+00 +6.114558361e+00 +8.559455836e+01 +8.559455836e+01 +4.8433e-01 -1.1412e+00 -3.2700e-01 +1.5607e+00 -2.3988e+00 +1.6971e+00 +1.2412e+00 +2.9918e-01 -3.1197e+00 -2.8658e+00
1005 +3.103768271e+00 +3.103768271e+00 +8.258376827e+01 +8.258376827e+01 +1.4517e+00 -1.3151e+00 -1.4885e+00 +2.6656e+00 -2.8126e+00 +9.1657e-01 -2.4748e-01 -2.7888e-02 -1.2012e+00 -2.8620e+00
1076 +2.317188604e+00 +2.317188604e+00 +8.179718860e+01 +8.179718860e+01 -4.2007e-02 -1.1504e+00 -6.4850e-01 +1.5922e+00 -1.6499e+00 +9.2759e-01 +2.5976e-01 +2.0701e-01 -1.4078e+00 -2.2705e+00
1251 +8.121278592e-01 +8.121278592e-01 +8.029212786e+01 +8.029212786e+01 +3.6112e-01 -1.1504e+00 -9.8282e-01 +1.5922e+00 -2.7349e+00 +9.2759e-01 -1.7935e-01 +4.2637e-01 -1.4078e+00 -3.5305e+00
1403 +4.696472099e-01 +4.696472099e-01 +7.994964721e+01 +7.994964721e+01 -2.0788e-02 -1.1446e+00 -9.5206e-01 +2.1308e+00 -2.9535e+00 +3.3929e-01 -2.2569e-01 -1.4557e-01 -1.5236e+00 -3.3992e+00
