% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.910218543e+02 +3.910218543e+02 +3.818118543e+02 +3.818118543e+02 +3.9663e-01 -9.0019e-01 -4.5217e+00 +2.1715e+00 +3.2482e+00 -4.1047e+00 +9.8006e-01 -3.8287e+00 -1.7322e+00 -1.5548e-01 -1.5681e+00 -7.0572e-02 -4.8715e+00 -3.3382e+00 -3.0906e+00 +6.5556e-02 -2.1288e+00 +2.4774e+00 -4.7990e+00 +3.1703e-01
82 +2.137744901e+02 +2.137744901e+02 +2.045644901e+02 +2.045644901e+02 -3.5898e+00 -1.6120e+00 +5.0000e+00 +3.0210e+00 +3.6413e-01 +2.4995e+00 -4.5225e+00 +3.4260e+00 -3.0944e+00 -1.2449e+00 -5.0000e+00 -1.9279e+00 +5.0000e+00 +0.0000e+00 -4.0302e+00 -5.0000e+00 +5.0000e+00 +4.3280e+00 +3.9519e+00 +5.0000e+00
135 +1.439377242e+02 +1.439377242e+02 +1.347277242e+02 +1.347277242e+02 -4.6781e-01 -4.3883e+00 +6.5674e-01 +2.3472e+00 +3.0306e+00 -1.2397e+00 -3.5334e-02 +1.0823e+00 +1.1111e+00 -5.0000e+00 +1.1744e+00 +4.8113e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.2927e+00 +5.0000e+00
225 +9.850980024e+01 +9.850980024e+01 +8.929980024e+01 +8.929980024e+01 -5.0000e+00 -4.1196e+00 -2.2387e+00 +4.8475e+00 -4.0099e+00 -2.5243e+00 +3.3351e+00 +3.3956e+00 +5.0000e+00 -5.0000e+00 -2.2882e+00 +4.1546e+00 +4.6665e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9080e+00
375 +5.945244542e+01 +5.945244542e+01 +5.024244542e+01 +5.024244542e+01 -5.0000e+00 -2.1550e+00 -3.8690e+00 +3.5097e+00 -5.0000e+00 +3.3923e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.7853e+00 -4.9126e+00 +9.3723e-01 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.8468e+00
449 +3.896417946e+01 +3.896417946e+01 +2.975417946e+01 +2.975417946e+01 -5.0000e+00 -1.8593e-01 -2.9725e+00 +3.3157e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +4.9532e+00 +5.0000e+00 -4.6396e+00 -5.0000e+00 -2.7937e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9022e+00
561 +2.299371810e+01 +2.299371810e+01 +1.378371810e+01 +1.378371810e+01 -5.0000e+00 +5.0000e+00 -4.0802e+00 +4.8665e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9627e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.8880e+00
701 +1.561000889e+01 +1.561000889e+01 +6.400008893e+00 +6.400008893e+00 -5.0000e+00 +5.0000e+00 +7.6272e-01 +4.8908e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9820e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.413545970e+02 +3.413545970e+02 +9.973445970e+02 +9.973445970e+02 -4.8688e+00 -2.3567e+00 +1.7116e+00 +1.7140e+00 -4.6808e+00 +6.4158e-01 -4.6253e+00 -3.0153e+00 +1.0826e-01 +4.9022e+00 +3.2468e+00 +2.9714e+00 -3.8795e+00 -3.7152e+00 +4.4467e+00 +1.1704e+00 -2.7419e+00 -1.8413e+00 +7.4430e-01 -2.9327e+00
