% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.153009676e+02 +8.153009676e+02 +8.060909676e+02 +8.060909676e+02
42 +5.769125319e+02 +5.769125319e+02 +5.677025319e+02 +5.677025319e+02
136 +3.733100053e+02 +3.733100053e+02 +3.641000053e+02 +3.641000053e+02
322 +2.053611356e+02 +2.053611356e+02 +1.961511356e+02 +1.961511356e+02
529 +1.580036491e+02 +1.580036491e+02 +1.487936491e+02 +1.487936491e+02
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.188506775e+02 +9.188506775e+02 +1.574840678e+03 +1.574840678e+03
42 +6.181587974e+02 +6.181587974e+02 +1.274148797e+03 +1.274148797e+03
163 +3.897757159e+02 +3.897757159e+02 +1.045765716e+03 +1.045765716e+03
291 +2.476216935e+02 +2.476216935e+02 +9.036116935e+02 +9.036116935e+02
463 +1.472835138e+02 +1.472835138e+02 +8.032735138e+02 +8.032735138e+02
611 +9.996108930e+01 +9.996108930e+01 +7.559510893e+02 +7.559510893e+02
792 +6.119134727e+01 +6.119134727e+01 +7.171813473e+02 +7.171813473e+02
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.026862894e+02 +7.026862894e+02 +7.693962894e+02 +7.693962894e+02
34 +6.132747437e+02 +6.132747437e+02 +6.799847437e+02 +6.799847437e+02
170 +3.740384236e+02 +3.740384236e+02 +4.407484236e+02 +4.407484236e+02
411 +2.411693470e+02 +2.411693470e+02 +3.078793470e+02 +3.078793470e+02
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.905644430e+02 +7.905644430e+02 +1.732234443e+03 +1.732234443e+03
43 +6.066770878e+02 +6.066770878e+02 +1.548347088e+03 +1.548347088e+03
164 +3.865274906e+02 +3.865274906e+02 +1.328197491e+03 +1.328197491e+03
321 +2.489243590e+02 +2.489243590e+02 +1.190594359e+03 +1.190594359e+03
551 +1.549813176e+02 +1.549813176e+02 +1.096651318e+03 +1.096651318e+03
867 +9.893775140e+01 +9.893775140e+01 +1.040607751e+03 +1.040607751e+03
1524 +6.303097765e+01 +6.303097765e+01 +1.004700978e+03 +1.004700978e+03
2521 +3.908197199e+01 +3.908197199e+01 +9.807519720e+02 +9.807519720e+02
