% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.251292918e+01 +9.251292918e+01 +7.557292918e+01 +7.557292918e+01
49 +5.255938200e+01 +5.255938200e+01 +3.561938200e+01 +3.561938200e+01
2607 +3.178554725e+01 +3.178554725e+01 +1.484554725e+01 +1.484554725e+01
5811 +2.406127502e+01 +2.406127502e+01 +7.121275017e+00 +7.121275017e+00
9439 +1.411943111e+01 +1.411943111e+01 -2.820568891e+00 -2.820568891e+00
13405 +9.436873339e+00 +9.436873339e+00 -7.503126661e+00 -7.503126661e+00
20023 +6.161296584e+00 +6.161296584e+00 -1.077870342e+01 -1.077870342e+01
26663 +3.784257288e+00 +3.784257288e+00 -1.315574271e+01 -1.315574271e+01
31838 +2.475753686e+00 +2.475753686e+00 -1.446424631e+01 -1.446424631e+01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.396330143e+02 +1.396330143e+02 +1.584430143e+02 +1.584430143e+02
17 +8.597556348e+01 +8.597556348e+01 +1.047855635e+02 +1.047855635e+02
82 +5.304964827e+01 +5.304964827e+01 +7.185964827e+01 +7.185964827e+01
3206 +3.838861031e+01 +3.838861031e+01 +5.719861031e+01 +5.719861031e+01
5402 +2.379578173e+01 +2.379578173e+01 +4.260578173e+01 +4.260578173e+01
9003 +1.365611574e+01 +1.365611574e+01 +3.246611574e+01 +3.246611574e+01
13222 +9.784792738e+00 +9.784792738e+00 +2.859479274e+01 +2.859479274e+01
18258 +6.043478826e+00 +6.043478826e+00 +2.485347883e+01 +2.485347883e+01
22412 +3.918562796e+00 +3.918562796e+00 +2.272856280e+01 +2.272856280e+01
32204 +2.451979354e+00 +2.451979354e+00 +2.126197935e+01 +2.126197935e+01
39047 +1.546576464e+00 +1.546576464e+00 +2.035657646e+01 +2.035657646e+01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.726113752e+02 +3.726113752e+02 +6.457613752e+02 +6.457613752e+02
3 +1.666296590e+02 +1.666296590e+02 +4.397796590e+02 +4.397796590e+02
6 +1.508142243e+02 +1.508142243e+02 +4.239642243e+02 +4.239642243e+02
21 +8.795633606e+01 +8.795633606e+01 +3.611063361e+02 +3.611063361e+02
601 +4.987004374e+01 +4.987004374e+01 +3.230200437e+02 +3.230200437e+02
2291 +3.340012756e+01 +3.340012756e+01 +3.065501276e+02 +3.065501276e+02
5925 +2.499081728e+01 +2.499081728e+01 +2.981408173e+02 +2.981408173e+02
12434 +1.554928947e+01 +1.554928947e+01 +2.886992895e+02 +2.886992895e+02
17801 +8.504427682e+00 +8.504427682e+00 +2.816544277e+02 +2.816544277e+02
23002 +6.010837577e+00 +6.010837577e+00 +2.791608376e+02 +2.791608376e+02
29707 +3.746464855e+00 +3.746464855e+00 +2.768964649e+02 +2.768964649e+02
38453 +2.508877054e+00 +2.508877054e+00 +2.756588771e+02 +2.756588771e+02
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
