% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.765959898e+02 +1.765959898e+02 +2.695359898e+02 +2.695359898e+02 +2.3046e+00 -4.4979e+00 +1.8580e+00 +2.6069e-01 +2.1434e+00
8 +1.416534560e+02 +1.416534560e+02 +2.345934560e+02 +2.345934560e+02 +4.9876e+00 -4.7437e+00 +3.4981e+00 +1.9562e+00 -2.6543e-01
9 +3.716436134e+01 +3.716436134e+01 +1.301043613e+02 +1.301043613e+02 +1.3280e+00 +2.1950e+00 +1.6378e-01 +1.0568e+00 -7.5379e-01
47 +4.682345159e+00 +4.682345159e+00 +9.762234516e+01 +9.762234516e+01 -7.2454e-01 +1.6197e+00 -1.0036e+00 +1.1949e-01 -1.3060e-01
876 +1.908497046e+00 +1.908497046e+00 +9.484849705e+01 +9.484849705e+01 +1.0376e-01 +6.9122e-02 +6.1862e-01 +3.0719e+00 +2.6203e+00
2633 +7.521529726e-01 +7.521529726e-01 +9.369215297e+01 +9.369215297e+01 +1.1720e-01 +7.1496e-01 +5.7164e-01 +3.0723e+00 +1.9245e+00
3546 +5.953410473e-01 +5.953410473e-01 +9.353534105e+01 +9.353534105e+01 +5.4697e-02 +7.9252e-01 +6.2253e-01 +3.1900e+00 +1.9245e+00
4509 +3.708434662e-01 +3.708434662e-01 +9.331084347e+01 +9.331084347e+01 +5.4697e-02 +6.9934e-01 +5.7164e-01 +3.1900e+00 +1.9245e+00
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.237461028e+03 +1.237461028e+03 +1.272811028e+03 +1.272811028e+03 -3.7126e+00 -5.7093e-01 -2.4512e+00 -1.0383e+00 -8.9710e-01
2 +1.184890801e+02 +1.184890801e+02 +1.538390801e+02 +1.538390801e+02 +1.9664e+00 +6.1523e-02 +4.4517e+00 +4.0396e+00 -2.6620e+00
16 +7.615319215e+01 +7.615319215e+01 +1.115031921e+02 +1.115031921e+02 +6.8980e-01 +5.6451e-01 +3.4112e+00 -1.6281e+00 -2.1337e+00
48 +5.807981075e+01 +5.807981075e+01 +9.342981075e+01 +9.342981075e+01 -1.6663e+00 +4.4992e+00 +4.1310e+00 +1.2281e+00 -2.2263e+00
91 +2.151931275e+01 +2.151931275e+01 +5.686931275e+01 +5.686931275e+01 +3.9080e+00 +1.2144e+00 +3.2158e+00 +4.0481e-01 -1.5677e+00
527 +8.682586999e+00 +8.682586999e+00 +4.403258700e+01 +4.403258700e+01 +1.8265e+00 -6.0677e-01 +4.2040e+00 +1.6824e-01 -1.9518e+00
1064 +1.192810354e+00 +1.192810354e+00 +3.654281035e+01 +3.654281035e+01 +1.9664e+00 +5.6451e-01 +4.2040e+00 +9.0219e-01 -2.2870e+00
2087 +8.341964521e-01 +8.341964521e-01 +3.618419645e+01 +3.618419645e+01 +1.8575e+00 +2.0544e+00 +3.7845e+00 +1.5473e+00 -1.9518e+00
2542 +4.348670280e-01 +4.348670280e-01 +3.578486703e+01 +3.578486703e+01 +1.9664e+00 +1.5101e+00 +3.9137e+00 +1.6527e+00 -1.5677e+00
3136 +3.852834521e-01 +3.852834521e-01 +3.573528345e+01 +3.573528345e+01 +2.0865e+00 +1.5101e+00 +3.9276e+00 +1.6371e+00 -1.6969e+00
