% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.523424997e+02 +7.523424997e+02 +8.549524997e+02 +8.549524997e+02 +2.4242e+00 +3.4492e+00 -4.2507e+00 +1.4662e+00 -4.6259e+00 -4.3906e+00 +3.8832e+00 -3.0663e+00 -1.5124e+00 -4.3414e+00 -3.9430e+00 -5.5286e-01 -5.5011e-01 +1.3382e-01 +1.5627e+00 +3.6293e-02 +1.7372e+00 -2.4952e+00 -3.0528e+00 -4.3519e+00
3 +5.363329356e+02 +5.363329356e+02 +6.389429356e+02 +6.389429356e+02 -3.0890e-01 +8.9797e-01 +1.8922e+00 -1.8840e+00 -1.4789e+00 +1.0816e+00 +2.1149e+00 -1.5601e+00 -2.0447e-01 +4.3490e+00 -2.1211e+00 -2.0278e+00 -2.5148e-01 +4.5911e+00 +3.4554e+00 -4.9799e+00 +1.4813e+00 +9.0127e-02 +1.1483e+00 +8.3881e-01
125 +3.447316469e+02 +3.447316469e+02 +4.473416469e+02 +4.473416469e+02 -9.3095e-01 +1.7253e+00 +4.4319e-01 +2.6878e+00 -1.1744e-02 +1.3728e+00 -1.8755e+00 -2.6733e+00 -1.3466e+00 +1.7037e+00 -1.5728e+00 -1.2990e+00 +0.0000e+00 +0.0000e+00 -1.6020e+00 -9.2129e-01 -1.9926e+00 -3.4777e+00 -3.5148e+00 -2.8738e-01
870 +2.398765515e+02 +2.398765515e+02 +3.424865515e+02 +3.424865515e+02 +2.1627e+00 -9.6997e-01 +0.0000e+00 +3.7741e+00 -8.9809e-01 -3.1283e+00 -2.2369e+00 -1.1247e+00 -1.1851e+00 +2.1325e+00 -1.4750e+00 -1.6138e+00 -1.5289e+00 +1.9110e+00 -5.4774e-01 -4.5010e-01 -3.0648e+00 -3.1492e+00 +0.0000e+00 -1.2198e+00
8106 +1.550654085e+02 +1.550654085e+02 +2.576754085e+02 +2.576754085e+02 +5.9855e-01 +8.2362e-01 +4.1892e-02 +3.8929e-01 -1.5783e+00 -2.2021e+00 -1.8094e+00 -7.6567e-01 -1.3325e+00 +3.3688e-01 -1.3572e+00 -1.5544e+00 -1.1294e+00 +1.5080e+00 -9.5021e-01 -5.9312e-01 -2.1901e+00 -2.3560e+00 +1.1063e+00 +1.0107e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.688552554e+02 +9.688552554e+02 +1.062155255e+03 +1.062155255e+03 +6.1831e-01 -2.5464e+00 +1.2053e+00 -4.9324e+00 -3.6917e+00 -2.8770e+00 -3.5054e-01 +1.6994e+00 +4.4411e-01 +2.9178e+00 -4.5319e+00 +4.7292e+00 -2.2436e+00 +4.5767e+00 +3.9396e+00 +1.0530e+00 +4.6922e+00 +5.8464e-01 +3.4120e+00 -3.2840e+00
7 +6.105935747e+02 +6.105935747e+02 +7.038935747e+02 +7.038935747e+02 +4.7322e+00 +1.7879e+00 +6.8566e-01 +1.2179e+00 -1.0246e+00 -1.7139e+00 +1.0036e+00 -8.3926e-01 -7.1792e-01 +1.0954e+00 -1.1470e+00 -9.9492e-02 -2.0769e-01 -3.2598e-01 -8.1598e-01 +7.3591e-01 +1.9675e+00 +4.3269e+00 +4.0869e+00 -2.7998e+00
164 +3.472399043e+02 +3.472399043e+02 +4.405399043e+02 +4.405399043e+02 +3.1593e+00 -3.5856e+00 -1.4743e+00 -4.3804e+00 -9.8331e-01 +4.1303e-01 +0.0000e+00 -3.2559e-01 +1.0395e-01 -2.5223e+00 +2.5250e+00 +2.0579e+00 -2.9817e+00 +0.0000e+00 +4.4854e-01 -2.0004e+00 +8.7575e-02 +1.3825e+00 -2.5294e+00 -2.1178e+00
936 +2.480338350e+02 +2.480338350e+02 +3.413338350e+02 +3.413338350e+02 +2.1498e+00 -2.6272e+00 +3.3496e-01 -9.8115e-01 +1.5098e+00 +2.5278e+00 -2.0711e+00 +1.4483e+00 -3.0949e+00 -1.8157e+00 +1.5824e+00 +0.0000e+00 +9.9100e-02 +0.0000e+00 +7.5269e-01 +3.3947e-01 -2.2720e+00 +1.1236e-01 -2.0852e+00 -1.5659e+00
17684 +1.584067312e+02 +1.584067312e+02 +2.517067312e+02 +2.517067312e+02 +1.7938e+00 -2.8454e+00 -1.2323e+00 -1.5279e+00 -2.0684e+00 +2.1187e+00 -1.1344e+00 +4.2216e-03 -1.1098e+00 -1.4497e+00 +1.5381e+00 -1.6532e-01 +6.4127e-01 -1.0144e+00 +5.1816e-01 +1.2770e+00 -1.8663e+00 +9.4801e-01 -2.3901e+00 -2.5405e+00
