% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.733190549e+01 +8.733190549e+01 +7.812190549e+01 +7.812190549e+01 -2.3393e+00 +4.6746e+00 -2.8964e+00
2 +2.580520236e+01 +2.580520236e+01 +1.659520236e+01 +1.659520236e+01 +4.8186e+00 +3.3415e+00 +2.9621e+00
12 +1.305795186e+01 +1.305795186e+01 +3.847951858e+00 +3.847951858e+00 -8.8923e-01 +3.8231e+00 +4.6553e+00
22 +8.675941532e+00 +8.675941532e+00 -5.340584675e-01 -5.340584675e-01 +8.0919e-02 +4.3772e+00 +4.8213e+00
40 +1.335023100e+00 +1.335023100e+00 -7.874976900e+00 -7.874976900e+00 +3.6650e+00 +5.2377e+00 +6.0839e+00
46 +0.000000000e+00 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +5.7525e+00 +6.3374e+00 +5.1290e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.816989887e+01 +6.816989887e+01 +7.241598989e+02 +7.241598989e+02 +4.3422e+00 -2.5048e+00 +9.6216e-01
8 +5.655562801e+01 +5.655562801e+01 +7.125456280e+02 +7.125456280e+02 +2.3846e+00 -1.5331e+00 -7.0232e-01
13 +2.854324561e+01 +2.854324561e+01 +6.845332456e+02 +6.845332456e+02 +4.9831e+00 +1.1462e+00 -4.0910e+00
16 +1.943603719e+01 +1.943603719e+01 +6.754260372e+02 +6.754260372e+02 +6.8223e+00 +1.1462e+00 -8.7231e+00
21 +1.358193383e+01 +1.358193383e+01 +6.695719338e+02 +6.695719338e+02 +4.8758e+00 -7.4428e-01 -6.9754e+00
47 +2.694173275e+00 +2.694173275e+00 +6.586841733e+02 +6.586841733e+02 +1.6647e+01 -4.1480e+00 -5.2805e+00
57 +4.657899352e-01 +4.657899352e-01 +6.564557899e+02 +6.564557899e+02 +1.1047e+01 -4.8527e+00 -9.3035e+00
59 +0.000000000e+00 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +1.1708e+01 -6.7658e+00 -7.2511e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.252608831e+01 +9.252608831e+01 +1.592360883e+02 +1.592360883e+02 +1.1884e+00 -1.4055e+00 +2.4971e+00
3 +1.279231821e+01 +1.279231821e+01 +7.950231821e+01 +7.950231821e+01 +4.2489e-01 -3.1939e+00 -4.8344e+00
22 +7.924630466e+00 +7.924630466e+00 +7.463463047e+01 +7.463463047e+01 -4.8859e+00 -2.5301e+00 -6.5411e+00
41 +8.139673835e-01 +8.139673835e-01 +6.752396738e+01 +6.752396738e+01 -4.1860e+00 -8.5870e+00 -6.9688e+00
51 +0.000000000e+00 +0.000000000e+00 +6.671000000e+01 +6.671000000e+01 -1.4408e+01 -6.4438e+00 -1.4169e+01
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.520920428e+01 +6.520920428e+01 +1.006879204e+03 +1.006879204e+03 +2.1659e+00 +9.1208e-01 +1.0652e+00
