% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.026486673e+02 +1.026486673e+02 +9.866731369e-02 +9.866731369e-02 +2.0541e+00 -2.9426e+00 -4.0541e+00 +1.1764e+00 +2.8876e+00 -4.9712e+00 +4.4823e+00 -4.9629e+00 +4.2214e+00 -4.3447e+00 -1.8394e+00 -2.3250e+00 +4.3944e+00 +4.9881e+00 +4.4293e+00 +1.2151e+00 -2.3857e+00 +4.0066e+00 +2.9919e+00 +3.6126e+00
2 +3.613505458e+01 +3.613505458e+01 -6.641494542e+01 -6.641494542e+01 -2.0950e+00 +3.8670e+00 +1.0964e+00 +2.9267e+00 -2.2841e+00 -3.6604e+00 -1.0242e+00 -1.1422e+00 +6.3549e-01 +2.7133e+00 +1.8888e+00 +3.8689e-02 -2.8537e+00 -2.0645e+00 +5.3870e-02 +2.6664e+00 +6.4042e-01 -4.6099e+00 +9.2181e-01 +7.2805e-01
15 +1.714974002e+01 +1.714974002e+01 -8.540025998e+01 -8.540025998e+01 +2.5501e+00 -3.8355e+00 +1.4659e+00 +4.5460e+00 -6.9201e-01 -1.5405e+00 -5.6807e-01 +2.3140e+00 -3.4702e-01 -1.0481e+00 -2.6481e+00 -2.1425e+00 +2.6925e+00 +1.4667e+00 -2.6628e+00 -4.0758e+00 -1.0257e+00 -1.4129e+00 -3.9881e+00 +1.2742e+00
1315 +1.483478546e+01 +1.483478546e+01 -8.771521454e+01 -8.771521454e+01 +7.7938e-01 +3.0604e-01 +1.5398e+00 -5.4885e-01 +3.4684e+00 -2.6678e+00 +2.2533e+00 +2.0004e+00 -9.6821e-01 +1.9060e+00 +2.2099e+00 +1.5932e-01 -5.0626e-01 +1.2591e+00 +1.9550e-01 -3.2317e+00 -5.6186e-01 -1.3715e+00 +1.4178e+00 -1.1482e+00
3385 +9.828689066e+00 +9.828689066e+00 -9.272131093e+01 -9.272131093e+01 +1.4997e+00 -6.1446e-01 -1.8003e+00 -1.0034e+00 -5.5714e-01 -9.6070e-01 +3.5858e-01 -2.2283e+00 -4.9967e-01 -1.5559e+00 -1.0380e+00 +8.2531e-01 +9.3653e-01 -3.1179e-01 +1.0777e+00 +6.1163e-01 -1.1861e+00 -4.0784e+00 +3.0134e-02 +1.8350e+00
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.882647647e+01 +6.882647647e+01 +1.405164765e+02 +1.405164765e+02 -2.7058e+00 -2.3700e+00 +3.2039e-02 +4.4499e+00 -8.0317e-01 -1.2575e+00 -3.3289e+00 +3.6527e-01 +1.9016e+00 +4.9672e+00 -9.3083e-01 -1.4885e+00 +4.9945e+00 -4.4651e+00 +2.5006e-01 +4.4152e+00 -2.8402e+00 -4.8659e+00 +2.1059e+00 +2.9277e+00
2 +3.529282358e+01 +3.529282358e+01 +1.069828236e+02 +1.069828236e+02 -3.1256e+00 +7.8706e-01 -9.7023e-02 +4.7938e+00 +1.4293e+00 -4.8520e+00 -4.5037e+00 +2.1215e+00 -4.8351e+00 -3.3018e+00 +1.0265e+00 -6.8465e-01 +9.5600e-01 +1.1019e+00 +1.0724e+00 -1.8193e+00 +4.5693e-01 +2.4906e+00 +1.6407e+00 +2.2821e+00
4 +2.295496793e+01 +2.295496793e+01 +9.464496793e+01 +9.464496793e+01 +2.7814e+00 -4.7611e-01 +2.0370e+00 -3.4518e-01 +1.6832e+00 -2.1237e+00 -1.4133e+00 +3.4726e+00 -1.9638e+00 +2.9526e+00 -1.4733e+00 +2.3446e+00 +3.2726e+00 -2.4812e+00 +1.8580e+00 -1.3846e+00 +9.6097e-01 -9.1446e-01 +4.2290e-01 +2.3705e+00
846 +1.533137385e+01 +1.533137385e+01 +8.702137385e+01 +8.702137385e+01 +2.1944e+00 -9.3111e-01 +3.5056e+00 -2.6634e+00 +1.6105e+00 +2.2836e+00 +1.5685e+00 -3.0597e-01 -2.2421e+00 -3.3428e+00 -3.5112e-01 -2.1542e-02 +4.8759e-01 +2.2674e+00 +3.3870e+00 +1.2747e+00 +5.0608e-01 +1.9350e-01 -1.7113e-01 +4.1503e+00
