% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.969959477e+03 +3.969959477e+03 +3.507869477e+03 +3.507869477e+03 +7.7609e-01 -9.7511e-01 +1.1859e+00 +1.9557e+00 -3.9336e+00 -3.9376e+00 +3.4250e+00 -1.4689e+00 +4.0013e+00 -2.6553e+00 +2.7790e+00 -4.4567e+00 -4.6582e+00 -4.0692e-01 -4.2645e+00 +4.9160e+00 +1.3418e+00 +3.3081e+00 -3.7253e+00 -2.8645e+00
5 +1.200420792e+03 +1.200420792e+03 +7.383307920e+02 +7.383307920e+02 -2.5212e+00 -2.1209e+00 -6.5526e-01 -9.8630e-01 -7.9070e-01 -4.5540e-01 -2.1870e+00 +2.9278e+00 -4.0794e-01 -2.0077e+00 -4.0506e+00 -1.9382e+00 -3.9800e+00 +3.3611e+00 -7.6120e-01 -4.2454e+00 -4.8744e+00 +2.3029e+00 -1.4107e+00 +1.6075e+00
86 +9.277558579e+02 +9.277558579e+02 +4.656658579e+02 +4.656658579e+02 -3.0800e+00 -2.5088e+00 -1.5638e+00 +2.5043e+00 +1.1099e+00 -3.7366e+00 +1.8650e+00 +1.0333e+00 +9.9135e-01 -3.4085e+00 -3.0347e+00 +1.7935e-01 +7.1397e-01 -2.8135e+00 -9.7071e-02 -2.2753e+00 -1.5901e+00 -2.1276e+00 +2.2063e+00 +2.5482e+00
1216 +4.827096320e+02 +4.827096320e+02 +2.061963200e+01 +2.061963200e+01 -4.6485e+00 -4.8313e-01 +5.3237e-01 +3.8102e+00 -1.0245e-01 -2.4102e+00 -9.0554e-01 +3.5151e+00 +5.4714e-02 +1.7219e+00 +1.4285e+00 -4.8136e+00 -1.4113e+00 +2.1085e+00 +2.2041e-01 -3.0619e+00 -1.4762e+00 +2.2734e+00 +2.0576e+00 +2.0709e+00
2002 +3.576896306e+02 +3.576896306e+02 -1.044003694e+02 -1.044003694e+02 -3.0987e+00 -1.0177e+00 +6.0713e-01 +6.4906e-01 +4.5893e-01 +2.1643e+00 -3.6811e-01 +3.1739e+00 -3.0249e-01 +1.9039e+00 +1.8486e+00 -4.9723e+00 -1.3219e+00 -2.4099e+00 +7.0373e-01 -4.1976e+00 -2.4026e+00 +2.0870e+00 +2.8601e+00 +1.2016e+00
5708 +2.435571543e+02 +2.435571543e+02 -2.185328457e+02 -2.185328457e+02 -3.0504e+00 +1.6943e+00 +8.1037e-01 +2.9440e+00 +1.2385e+00 +9.5256e-01 +1.2170e+00 +3.4762e+00 +1.1557e+00 +7.2271e-01 +3.0135e+00 -4.2945e+00 +2.7420e-02 -2.2339e+00 +4.2824e-01 -4.3553e+00 -2.4133e-02 +3.6517e+00 +2.5221e+00 +9.6047e-01
9719 +1.539880029e+02 +1.539880029e+02 -3.081019971e+02 -3.081019971e+02 +1.6105e+00 +6.2423e-01 +1.3057e+00 +8.4537e-02 +1.5098e+00 +1.5794e+00 +2.6014e+00 +2.4697e+00 +1.8837e+00 +7.1090e-03 +2.1704e+00 -2.4954e+00 -4.2242e-01 -2.4236e+00 +8.8454e-01 -3.4934e+00 +4.3315e-01 +3.5639e+00 +2.4728e+00 +2.1907e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.312265774e+04 +1.312265774e+04 +1.320031774e+04 +1.320031774e+04 -1.8788e+00 -1.3596e+00 +2.4202e+00 -4.1459e+00 +4.2843e+00 +4.4352e+00 +3.4030e+00 -2.0586e+00 +3.4894e+00 -3.9853e-01 -3.1315e+00 -2.9589e+00 +1.8056e+00 +4.7611e+00 -4.1440e+00 +4.5503e+00 +3.2737e+00 -3.7819e+00 +3.0500e+00 -2.8616e+00
2 +8.341267031e+03 +8.341267031e+03 +8.418927031e+03 +8.418927031e+03 -1.0961e+00 -4.2663e+00 -2.9444e+00 +4.0572e+00 +2.4978e+00 -8.3896e-01 -4.7185e+00 -2.2890e+00 -5.8681e-01 +2.8688e+00 +2.3618e+00 -2.2238e+00 -1.0277e+00 -2.1423e+00 -4.8609e+00 +5.1637e-01 +3.4159e+00 +4.8627e+00 +1.4756e+00 +4.2181e+00
5 +2.961974150e+03 +2.961974150e+03 +3.039634150e+03 +3.039634150e+03 -2.6764e+00 +3.7053e+00 +4.0466e+00 +8.5458e-01 -1.0686e+00 -1.1670e+00 +1.2042e+00 +2.6659e+00 +1.1103e+00 +2.6627e+00 +4.4611e+00 +4.2068e+00 -3.2192e-01 +3.0337e+00 -2.4732e+00 -1.1074e+00 -3.4479e+00 -5.4253e-01 -1.9264e-02 -2.3249e+00
11 +2.298423365e+03 +2.298423365e+03 +2.376083365e+03 +2.376083365e+03 -1.0312e+00 -4.6350e+00 -4.1720e+00 -6.8954e-01 +4.5241e+00 -2.5957e+00 -3.8938e+00 -1.1709e+00 -4.1262e+00 +9.9113e-01 -2.2254e-01 -4.7360e+00 -2.8636e+00 -3.4373e+00 +3.3585e+00 -2.9359e+00 +6.4593e-02 -3.5546e+00 -3.0425e+00 +2.5785e+00
18 +8.815604190e+02 +8.815604190e+02 +9.592204190e+02 +9.592204190e+02 +9.0233e-01 +3.9147e+00 -1.5764e+00 +8.2473e-01 -1.9772e+00 -1.1660e+00 -4.7180e+00 +4.5086e+00 -5.8426e-01 +3.0314e+00 +1.3996e+00 +4.5106e+00 +3.1123e-01 -1.2137e+00 -1.2993e+00 +1.7039e+00 -2.4676e+00 -3.2810e+00 -7.6848e-01 -2.7105e+00
1092 +5.781313580e+02 +5.781313580e+02 +6.557913580e+02 +6.557913580e+02 +1.2659e+00 -8.1412e-01 -2.5103e+00 +4.6086e+00 +1.3844e+00 -1.5313e+00 -2.9860e+00 -2.0996e+00 +2.2912e-02 -3.8760e+00 -1.1678e+00 -4.1249e-01 -1.5903e+00 +1.1613e+00 -1.5483e+00 +3.5775e+00 -3.4209e-01 -5.2368e+00 +1.6116e+00 -2.2816e+00
2101 +3.893064626e+02 +3.893064626e+02 +4.669664626e+02 +4.669664626e+02 +4.8423e-01 -2.9993e+00 -1.4066e+00 +3.5213e+00 -1.1880e+00 +1.5232e+00 -2.5909e+00 -9.1219e-01 -1.2593e+00 -1.3910e+00 +3.1389e-01 -1.7324e+00 +3.6102e-01 -2.6219e+00 +2.4668e+00 +1.4244e+00 -5.8054e-01 -2.6179e+00 +1.6614e+00 -2.5290e+00
6134 +2.150856818e+02 +2.150856818e+02 +2.927456818e+02 +2.927456818e+02 +1.1704e+00 -2.0012e+00 -1.6112e+00 +5.1626e+00 +2.8885e+00 +8.0832e-01 -2.7499e-01 -2.6319e+00 +7.7508e-03 -4.3228e+00 +2.9403e+00 +1.0566e-01 -2.9558e-01 -1.5854e+00 +2.7707e+00 +1.3833e+00 -1.5759e-01 -3.4126e+00 +8.6916e-01 -2.8150e+00
10206 +1.552813180e+02 +1.552813180e+02 +2.329413180e+02 +2.329413180e+02 +2.0362e+00 -3.7301e+00 -3.0174e-01 +3.7555e+00 +9.7391e-01 -2.9428e-01 -6.2056e-01 -2.6941e+00 -4.6370e-01 -4.4851e+00 +2.9016e+00 -4.3136e-01 -1.3417e-01 -2.0927e+00 +2.3333e+00 +1.7261e+00 +2.4953e-01 -2.4207e+00 +2.1436e+00 -2.9373e+00
17102 +7.410011316e+01 +7.410011316e+01 +1.517601132e+02 +1.517601132e+02 +2.2543e+00 -1.6593e+00 +2.5947e-01 +3.3196e+00 +9.8451e-01 +8.2564e-01 -1.7832e-01 +1.3700e+00 +7.7449e-02 -4.4088e+00 +2.9433e+00 -3.2389e-01 -2.3588e-01 -2.0826e+00 +2.3261e+00 +8.5218e-01 +2.7987e-01 -2.3703e+00 +2.1026e+00 -3.7720e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.192393912e+04 +1.192393912e+04 +1.203961912e+04 +1.203961912e+04 +2.3157e+00 +3.2446e+00 +7.9907e-01 -2.4531e-01 +1.0712e+00 +3.9959e+00 +3.4953e+00 -2.5998e+00 +5.1875e-01 -2.8487e+00 +2.1067e+00 -1.2804e+00 +1.2956e+00 +1.5569e+00 -1.2978e+00 -9.1788e-01 +4.4287e+00 +2.1719e+00 -2.6826e+00 +1.1544e+00
2 +6.150054600e+03 +6.150054600e+03 +6.265734600e+03 +6.265734600e+03 +4.3177e+00 +3.9747e+00 +5.1901e-01 +4.3199e+00 -3.4897e+00 -1.3913e+00 -3.3996e+00 -4.6397e+00 -4.6592e+00 -3.8351e+00 +4.6249e+00 -1.2977e+00 -3.4411e+00 +2.7074e+00 -1.4101e+00 -8.9366e-01 +2.5555e+00 -3.8682e+00 +1.6936e-02 +3.9513e+00
