% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.567183236e+01 +1.567183236e+01 -8.687816764e+01 -8.687816764e+01 +3.8527e+00 +3.7078e+00 -3.8854e-01 -4.9164e+00 +9.9325e-02
60 +8.100612458e+00 +8.100612458e+00 -9.444938754e+01 -9.444938754e+01 +1.7178e+00 +2.8090e-01 -1.7231e-01 -1.1796e+00 +1.1085e+00
151 +4.586797643e+00 +4.586797643e+00 -9.796320236e+01 -9.796320236e+01 +1.1721e+00 +3.0324e-01 -2.1526e+00 +3.3144e-01 -5.3310e-01
439 +3.502753888e+00 +3.502753888e+00 -9.904724611e+01 -9.904724611e+01 +1.5483e+00 +1.8722e+00 +1.0090e+00 -7.2292e-01 +3.3164e+00
881 +2.201104633e+00 +2.201104633e+00 -1.003488954e+02 -1.003488954e+02 -8.3140e-01 -1.2772e+00 -3.2207e-01 -1.0539e+00 +1.2914e+00
1577 +1.530131065e+00 +1.530131065e+00 -1.010198689e+02 -1.010198689e+02 +6.0418e-01 +6.4883e-01 -7.4581e-01 -2.3501e+00 -7.9989e-01
3448 +7.113409452e-01 +7.113409452e-01 -1.018386591e+02 -1.018386591e+02 -5.7691e-02 -2.0445e+00 -5.6691e-01 -3.6206e-01 +6.1362e-01
4575 +3.828471900e-01 +3.828471900e-01 -1.021671528e+02 -1.021671528e+02 +2.9892e-01 -1.5390e+00 -5.9032e-01 +1.7136e+00 +3.1268e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.715793796e+01 +3.715793796e+01 +1.088479380e+02 +1.088479380e+02 +2.9406e+00 -4.6075e+00 -3.3541e+00 -1.3991e+00 +3.8618e+00
5 +1.060196735e+01 +1.060196735e+01 +8.229196735e+01 +8.229196735e+01 -8.7498e-01 -1.1973e+00 -1.3201e+00 -8.2961e-01 -3.9998e-01
33 +9.712665405e+00 +9.712665405e+00 +8.140266540e+01 +8.140266540e+01 +2.5970e-01 +2.8418e+00 +1.1975e+00 +2.8756e+00 -2.4463e+00
153 +5.167582709e+00 +5.167582709e+00 +7.685758271e+01 +7.685758271e+01 +5.8601e-01 +3.3606e+00 +6.6684e-01 +3.2747e+00 -1.8263e+00
251 +2.826372222e+00 +2.826372222e+00 +7.451637222e+01 +7.451637222e+01 -8.6576e-01 -2.3835e+00 -9.5670e-02 -1.1140e+00 +1.7721e+00
922 +1.925197405e+00 +1.925197405e+00 +7.361519740e+01 +7.361519740e+01 +8.5144e-01 +2.7898e-01 +2.8151e-01 +4.7606e-01 +1.2682e-01
2988 +1.550195700e+00 +1.550195700e+00 +7.324019570e+01 +7.324019570e+01 -3.1958e-01 -6.8442e-01 -1.3033e+00 -5.7454e+00 +8.2807e+00
4616 +8.723220766e-01 +8.723220766e-01 +7.256232208e+01 +7.256232208e+01 -2.7336e-01 -7.2917e-01 -4.2657e-01 -1.2346e-01 +1.1949e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.155161716e+02 +1.155161716e+02 +3.295261716e+02 +3.295261716e+02 +4.0107e+00 +4.4398e+00 -1.5749e+00 -3.3004e+00 +2.0504e+00
2 +7.533947958e+01 +7.533947958e+01 +2.893494796e+02 +2.893494796e+02 -4.9545e+00 +8.8699e-01 +3.3906e+00 +2.5820e+00 -3.3253e+00
4 +5.680978818e+01 +5.680978818e+01 +2.708197882e+02 +2.708197882e+02 -3.3451e+00 +2.9875e+00 -2.1911e+00 +3.3468e-02 -4.8829e+00
5 +3.794840240e+01 +3.794840240e+01 +2.519584024e+02 +2.519584024e+02 -9.8380e-01 -3.1709e+00 +3.4631e+00 -4.3949e+00 +2.7024e+00
10 +1.387587847e+01 +1.387587847e+01 +2.278858785e+02 +2.278858785e+02 -2.8747e+00 +7.9658e-01 +3.7120e+00 +2.3990e-02 +6.2078e-01
19 +9.989552846e+00 +9.989552846e+00 +2.239995528e+02 +2.239995528e+02 +1.4323e+00 +9.1630e-01 +2.2780e+00 +1.9305e+00 -8.1806e-01
153 +2.838116258e+00 +2.838116258e+00 +2.168481163e+02 +2.168481163e+02 +9.7472e-01 -6.4800e-01 +2.1974e+00 +6.0879e-01 -1.2768e-01
724 +1.315957253e+00 +1.315957253e+00 +2.153259573e+02 +2.153259573e+02 +1.1300e-01 -7.3300e-01 +4.5913e+00 +1.2236e-01 +3.4255e-01
2512 +7.938484545e-01 +7.938484545e-01 +2.148038485e+02 +2.148038485e+02 +5.3130e-01 -4.6891e-01 +5.4509e+00 -3.7922e-01 +2.8620e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.580374813e+01 +4.580374813e+01 -1.267625187e+01 -1.267625187e+01 -3.5399e+00 +1.5411e+00 +2.0828e+00 +2.5079e+00 +3.4663e+00
2 +1.778554527e+01 +1.778554527e+01 -4.069445473e+01 -4.069445473e+01 +4.4604e+00 -4.8906e+00 +2.0216e+00 +3.3475e+00 -4.9746e+00
6 +1.484869764e+01 +1.484869764e+01 -4.363130236e+01 -4.363130236e+01 -2.6680e+00 +2.9184e+00 +4.0967e+00 -1.2601e+00 +1.0976e+00
16 +9.070482170e+00 +9.070482170e+00 -4.940951783e+01 -4.940951783e+01 -5.2476e-01 -3.3437e-01 +8.0229e-01 -2.3096e+00 +2.6550e+00
208 +5.608056741e+00 +5.608056741e+00 -5.287194326e+01 -5.287194326e+01 -3.0181e-01 -2.1930e+00 -9.2018e-01 +5.0622e-01 -6.4019e-01
329 +3.389880384e+00 +3.389880384e+00 -5.509011962e+01 -5.509011962e+01 -6.3989e-01 -3.8497e-01 +1.3887e+00 +3.8776e-01 -2.4866e+00
623 +2.510684239e+00 +2.510684239e+00 -5.596931576e+01 -5.596931576e+01 +1.4514e+00 +9.5048e-01 +1.0317e+00 -1.7255e-01 -6.2497e-01
2129 +4.157624073e-01 +4.157624073e-01 -5.806423759e+01 -5.806423759e+01 +2.8561e-02 +2.1455e+00 -9.6663e-02 +5.1814e-01 -1.1116e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.753395634e+01 +5.753395634e+01 -5.555460437e+02 -5.555460437e+02 -1.6787e+00 -2.9387e+00 -3.7807e+00 -3.6357e+00 +7.8518e-01
3 +1.423189555e+01 +1.423189555e+01 -5.988481045e+02 -5.988481045e+02 +1.0221e-01 -2.8067e+00 +7.3256e-01 -7.0450e-01 +1.1711e-01
15 +8.122101328e+00 +8.122101328e+00 -6.049578987e+02 -6.049578987e+02 +4.9327e-01 +2.6737e+00 +3.0356e+00 -1.0346e+00 -4.9921e+00
52 +4.179179966e+00 +4.179179966e+00 -6.089008200e+02 -6.089008200e+02 +1.0853e+00 +9.0065e+00 -1.1813e+00 -2.5715e+00 -1.7955e+00
389 +3.422571291e+00 +3.422571291e+00 -6.096574287e+02 -6.096574287e+02 +1.8230e+00 +2.2199e+00 -2.1800e-01 +2.3457e+00 -1.0461e+00
577 +1.977807122e+00 +1.977807122e+00 -6.111021929e+02 -6.111021929e+02 +1.7666e+00 +1.1367e+01 -1.4989e+00 -2.2503e+00 -3.5226e+00
3781 +1.376263754e+00 +1.376263754e+00 -6.117037362e+02 -6.117037362e+02 +9.9357e-01 +2.2875e+00 +5.2437e-01 -1.5409e+00 -4.7799e-01
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.015864986e+01 +2.015864986e+01 -1.651113501e+02 -1.651113501e+02 -3.8113e-01 +8.6899e-01 +3.5529e+00 +3.2902e+00 -7.9607e-01
5 +8.083942804e+00 +8.083942804e+00 -1.771860572e+02 -1.771860572e+02 -3.0836e-01 +1.1108e+00 -1.6109e-01 +3.1473e+00 +1.8563e+00
212 +4.060415799e+00 +4.060415799e+00 -1.812095842e+02 -1.812095842e+02 -1.5863e+00 -2.0396e+00 -3.7312e-01 +5.2918e-01 +9.1219e-01
214 +3.632831217e+00 +3.632831217e+00 -1.816371688e+02 -1.816371688e+02 +1.0237e+00 +2.9675e+00 -3.3159e-01 +6.5945e-01 +1.0752e+00
309 +1.235885580e+00 +1.235885580e+00 -1.840341144e+02 -1.840341144e+02 +1.6439e+00 +2.9245e+00 -3.1742e+00 -1.1547e-01 -4.5732e-01
2130 +6.390241469e-01 +6.390241469e-01 -1.846309759e+02 -1.846309759e+02 +6.2843e-01 +2.0103e+00 -1.3187e+00 +4.7375e-01 +3.7881e-01
3249 +4.568709476e-01 +4.568709476e-01 -1.848131291e+02 -1.848131291e+02 +2.5615e-02 +2.0015e+00 -1.6660e+00 +7.6979e-01 +3.5711e-01
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.789723048e+01 +4.789723048e+01 +8.536723048e+01 +8.536723048e+01 +2.9890e-02 -1.4552e+00 +1.5576e+00 +4.3161e+00 +4.9540e+00
3 +1.832350026e+01 +1.832350026e+01 +5.579350026e+01 +5.579350026e+01 +2.0842e+00 +2.1604e+00 -1.6537e+00 -5.4085e-01 +6.2954e-01
10 +1.466962719e+01 +1.466962719e+01 +5.213962719e+01 +5.213962719e+01 -3.0590e+00 +2.3021e+00 -3.1031e+00 +1.9520e+00 -6.0299e-01
54 +5.705146700e+00 +5.705146700e+00 +4.317514670e+01 +4.317514670e+01 +2.7240e+00 +5.6599e-01 -1.4319e+00 +6.4837e-01 +6.3601e-01
186 +3.309459693e+00 +3.309459693e+00 +4.077945969e+01 +4.077945969e+01 +1.1645e+00 -6.4987e-01 -3.3065e-01 +2.3319e+00 +5.1983e-01
232 +2.167813931e+00 +2.167813931e+00 +3.963781393e+01 +3.963781393e+01 +2.0273e+00 -1.5245e+00 +1.5586e+00 -1.7964e+00 +1.1456e+00
530 +1.429407441e+00 +1.429407441e+00 +3.889940744e+01 +3.889940744e+01 +2.4833e+00 +5.8758e-01 +1.4819e+00 -1.8881e-01 +1.4558e+00
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.765474605e+01 +8.765474605e+01 -3.068152540e+02 -3.068152540e+02 -3.7008e+00 -1.2760e+00 +4.5459e+00 +1.0565e+00 -4.2648e+00
2 +1.775014758e+01 +1.775014758e+01 -3.767198524e+02 -3.767198524e+02 -3.8217e+00 -4.7995e-01 -3.8892e+00 +9.6358e-01 +1.1806e+00
8 +9.023362018e+00 +9.023362018e+00 -3.854466380e+02 -3.854466380e+02 +4.4632e+00 +9.2663e-02 +3.5634e+00 +2.0972e+00 -3.1119e+00
126 +5.537579446e+00 +5.537579446e+00 -3.889324206e+02 -3.889324206e+02 +1.2383e+00 +1.6474e+00 -8.3567e-01 +8.0221e-01 +2.3321e-01
534 +3.357836954e+00 +3.357836954e+00 -3.911121630e+02 -3.911121630e+02 +1.0515e+00 +4.0425e-01 +1.7117e+00 +1.6792e+00 -4.7563e-01
1005 +1.772453176e+00 +1.772453176e+00 -3.926975468e+02 -3.926975468e+02 -5.8500e-01 +2.2285e+00 -8.9364e-01 +2.1364e-02 -3.5053e-01
1884 +1.393423164e+00 +1.393423164e+00 -3.930765768e+02 -3.930765768e+02 -4.9947e-01 -8.9669e-02 -1.9752e+00 +3.9894e-01 +4.1417e-01
2894 +7.973678038e-01 +7.973678038e-01 -3.936726322e+02 -3.936726322e+02 -4.1716e-01 -2.3897e-01 -4.3219e-01 +6.2272e-01 -3.4359e-01
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.158239098e+02 +3.158239098e+02 +2.132039098e+02 +2.132039098e+02 +2.8439e+00 +3.9032e+00 -4.5331e+00 +4.8550e+00 +2.6291e+00
2 +8.835627543e+01 +8.835627543e+01 -1.426372457e+01 -1.426372457e+01 +3.7932e-01 +4.5829e+00 +4.1630e+00 -3.8405e+00 -3.7650e-01
3 +4.326771272e+01 +4.326771272e+01 -5.935228728e+01 -5.935228728e+01 -1.8756e+00 -4.5580e+00 -2.0959e+00 +1.5722e+00 +1.0448e-01
5 +1.566491334e+01 +1.566491334e+01 -8.695508666e+01 -8.695508666e+01 -6.8160e-01 -1.3981e+00 -6.1518e-01 -1.7633e+00 -2.6315e+00
19 +5.365852178e+00 +5.365852178e+00 -9.725414782e+01 -9.725414782e+01 -1.6638e+00 -7.4808e-01 +1.9405e-01 +3.5735e+00 +1.0230e+00
393 +2.656229962e+00 +2.656229962e+00 -9.996377004e+01 -9.996377004e+01 -1.3264e+00 -2.0248e-01 +2.5798e-01 -9.8498e-01 -7.4658e-01
594 +2.128609659e+00 +2.128609659e+00 -1.004913903e+02 -1.004913903e+02 +1.6091e+00 -1.4132e+00 +6.2501e-01 +9.0230e-01 +1.0217e-01
1153 +1.213029259e+00 +1.213029259e+00 -1.014069707e+02 -1.014069707e+02 +5.2474e-01 +9.8947e-01 +2.1809e-01 -7.7611e-01 -5.7329e-01
1578 +9.133669133e-01 +9.133669133e-01 -1.017066331e+02 -1.017066331e+02 +4.0846e-01 -1.5706e-01 -8.8182e-01 +2.7070e-01 -5.1288e-01
4936 +5.363197630e-01 +5.363197630e-01 -1.020836802e+02 -1.020836802e+02 -4.9480e-01 -1.7301e-01 +6.6569e-01 -1.2395e-01 +7.9796e-02
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.389764282e+01 +6.389764282e+01 +3.367276428e+02 +3.367276428e+02 +3.9449e-01 +2.5351e+00 -3.2332e+00 -3.8258e+00 +4.5642e+00
2 +3.320776462e+01 +3.320776462e+01 +3.060377646e+02 +3.060377646e+02 -4.1341e-01 +1.9137e+00 +1.3533e+00 +4.4273e+00 +1.3531e+00
3 +2.390766264e+01 +2.390766264e+01 +2.967376626e+02 +2.967376626e+02 -2.9474e+00 -3.6645e+00 +4.3278e+00 +2.6155e-01 +4.6341e+00
10 +1.578830493e+01 +1.578830493e+01 +2.886183049e+02 +2.886183049e+02 -1.1205e+00 +1.1298e+00 -1.6930e-01 +2.9402e+00 -3.6079e+00
12 +9.812712440e+00 +9.812712440e+00 +2.826427124e+02 +2.826427124e+02 -1.6676e+00 -1.2735e-01 -3.9648e+00 +8.4861e-01 -1.9855e+00
177 +5.093541158e+00 +5.093541158e+00 +2.779235412e+02 +2.779235412e+02 -3.5153e+00 -5.3893e-01 +5.7178e-01 -2.3081e+00 +4.2719e+00
278 +2.066940864e+00 +2.066940864e+00 +2.748969409e+02 +2.748969409e+02 -1.3711e+00 +9.6162e-01 -1.8431e+00 +7.9438e-01 +2.4169e-01
481 +8.607473051e-01 +8.607473051e-01 +2.736907473e+02 +2.736907473e+02 +7.8086e-01 -1.0053e+00 -7.1804e-01 -2.4258e-01 +3.6680e-05
% function evaluation | noise-free fitness - Fopt (-3.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.886505166e+01 +1.886505166e+01 +1.546505166e+01 +1.546505166e+01 -1.1007e-01 +1.1171e+00 +2.9394e+00 +9.0725e-01 +2.5563e+00
2 +1.074010150e+01 +1.074010150e+01 +7.340101497e+00 +7.340101497e+00 -1.0095e+00 -2.8126e-01 -1.1833e+00 -2.4639e-01 +9.3763e-01
24 +6.134067255e+00 +6.134067255e+00 +2.734067255e+00 +2.734067255e+00 +2.6171e+00 +1.2661e+00 +3.8553e+00 +1.9609e-01 -6.4867e-01
51 +3.029290996e+00 +3.029290996e+00 -3.707090039e-01 -3.707090039e-01 +2.6171e+00 +1.2661e+00 +2.6545e+00 +1.9609e-01 -6.4867e-01
114 +1.236789107e+00 +1.236789107e+00 -2.163210893e+00 -2.163210893e+00 -1.1208e+00 +7.1637e-01 +7.5077e-01 -1.0997e+00 +2.4221e+00
2902 +9.950004819e-01 +9.950004819e-01 -2.404999518e+00 -2.404999518e+00 -1.1204e+00 +7.1660e-01 +7.5049e-01 -1.0986e+00 +2.4230e+00
% function evaluation | noise-free fitness - Fopt (-1.851700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.662290641e+01 +4.662290641e+01 -1.385470936e+02 -1.385470936e+02 +3.6265e+00 +3.2491e+00 -2.5146e+00 +4.4144e-02 -1.8221e+00
8 +3.955703120e+01 +3.955703120e+01 -1.456129688e+02 -1.456129688e+02 -3.4314e-01 +2.7027e+00 -1.3448e+00 +1.7866e+00 -4.7189e+00
10 +1.431718640e+01 +1.431718640e+01 -1.708528136e+02 -1.708528136e+02 +8.4831e-01 +2.0048e+00 -1.2994e-01 -9.3391e-01 -1.2436e+00
11 +9.519130342e+00 +9.519130342e+00 -1.756508697e+02 -1.756508697e+02 +1.4669e+00 +9.9758e-01 +1.2899e+00 +2.3414e+00 -3.8319e+00
238 +1.952549463e+00 +1.952549463e+00 -1.832174505e+02 -1.832174505e+02 -2.7694e-01 -1.2889e+00 -1.2579e+00 -2.7110e+00 +2.1420e+00
663 +1.535398824e+00 +1.535398824e+00 -1.836346012e+02 -1.836346012e+02 -1.0120e+00 +7.9418e-01 +6.0052e-01 -2.2554e+00 +2.3536e+00
% function evaluation | noise-free fitness - Fopt (1.013400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.003337902e+01 +1.003337902e+01 +1.113733790e+02 +1.113733790e+02 +1.5909e+00 +4.7327e+00 -8.0514e-01 +2.0134e+00 +3.7599e+00
23 +7.605800394e+00 +7.605800394e+00 +1.089458004e+02 +1.089458004e+02 -3.3519e+00 +3.6820e+00 +2.0542e+00 +2.9019e-01 +2.8232e+00
33 +4.848296914e+00 +4.848296914e+00 +1.061882969e+02 +1.061882969e+02 -1.1879e+00 +3.9339e+00 +1.5686e+00 -2.7145e-01 +5.4889e+00
332 +3.466702899e+00 +3.466702899e+00 +1.048067029e+02 +1.048067029e+02 -3.3876e-01 +7.0949e+00 +2.5134e+00 +1.5362e+00 +5.7514e+00
1566 +1.684991375e+00 +1.684991375e+00 +1.030249914e+02 +1.030249914e+02 -1.2944e+00 +6.8442e+00 +3.3976e+00 +1.2090e-01 +5.9148e+00
1952 +1.576419535e+00 +1.576419535e+00 +1.029164195e+02 +1.029164195e+02 -1.2162e+00 +7.9958e+00 +3.0680e+00 +6.7353e-01 +6.0346e+00
4970 +6.427703200e-01 +6.427703200e-01 +1.019827703e+02 +1.019827703e+02 +1.8782e-01 +9.9103e-01 +1.6879e+00 -5.5020e-01 -5.1886e-01
% function evaluation | noise-free fitness - Fopt (-2.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.918548872e+01 +5.918548872e+01 +5.678548872e+01 +5.678548872e+01 +3.8698e+00 -1.5851e+00 -8.3892e-01 -3.5126e+00 +3.4610e+00
2 +3.251462172e+01 +3.251462172e+01 +3.011462172e+01 +3.011462172e+01 -4.5950e+00 +2.0524e+00 -4.2834e-01 +4.0880e+00 -2.0821e+00
7 +9.928564840e+00 +9.928564840e+00 +7.528564840e+00 +7.528564840e+00 -1.8988e+00 -2.6326e-01 +1.1270e+00 -3.1448e+00 -1.2756e+00
53 +4.833340346e+00 +4.833340346e+00 +2.433340346e+00 +2.433340346e+00 -1.6340e+00 -1.6134e+00 -1.0787e-01 -4.5901e-01 +9.4948e-01
228 +2.124471581e+00 +2.124471581e+00 -2.755284187e-01 -2.755284187e-01 -6.1074e-01 -1.7963e+00 -7.9617e-01 +4.4039e-02 -1.3927e-01
348 +8.960666313e-01 +8.960666313e-01 -1.503933369e+00 -1.503933369e+00 -1.0445e+00 -9.4187e-01 +2.1176e-01 +2.3081e+00 +7.7745e-01
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.106068738e+02 +1.106068738e+02 +8.282687378e+01 +8.282687378e+01 +4.7670e+00 +1.5274e+00 -2.0386e+00 +1.9609e+00 +4.5456e+00
2 +3.565182367e+01 +3.565182367e+01 +7.871823669e+00 +7.871823669e+00 -1.6597e+00 -5.1205e-02 +2.5657e+00 +3.5002e+00 +2.9294e+00
4 +2.461624745e+01 +2.461624745e+01 -3.163752553e+00 -3.163752553e+00 +2.2772e+00 +3.1324e+00 +4.9207e+00 +2.3293e+00 +4.3071e-01
8 +1.096742049e+01 +1.096742049e+01 -1.681257951e+01 -1.681257951e+01 -1.1951e-01 -2.9222e+00 +1.3782e-01 -4.2200e-02 -1.0762e+00
13 +6.276458027e+00 +6.276458027e+00 -2.150354197e+01 -2.150354197e+01 -2.5223e-02 +2.0408e+00 -6.7355e-01 +1.5723e+00 -5.5331e-02
133 +3.800502092e+00 +3.800502092e+00 -2.397949791e+01 -2.397949791e+01 -1.9455e+00 -1.5988e+00 +3.7567e-01 +1.5057e+00 +8.0247e-01
228 +1.102501302e+00 +1.102501302e+00 -2.667749870e+01 -2.667749870e+01 +1.3626e+00 -5.4563e+00 -3.8197e+00 +3.7014e+00 +1.9395e+00
