% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.628813492e+01 +8.628813492e+01 -9.137118651e+02 -9.137118651e+02 -4.5903e+00 +4.9007e+00 +1.9441e+00 +1.2357e+00 -1.9480e+00 -2.1419e-01 -4.4421e+00 -1.1648e+00 -3.9952e+00 -3.5409e+00 -3.8729e+00 +3.7658e+00 -2.0705e+00 +3.7655e+00 -4.3026e+00 +4.4888e+00 +4.8852e+00 -2.4937e+00 +2.4162e+00 +4.9796e+00
317 +6.151568480e+01 +6.151568480e+01 -9.384843152e+02 -9.384843152e+02 -1.0236e-01 -1.6702e+00 +0.0000e+00 -2.5167e+00 +0.0000e+00 -3.1847e+00 -1.7048e+00 -4.3676e+00 +8.4429e-01 +1.0930e+00 +5.0000e+00 -2.3906e+00 +4.9020e+00 -9.0651e-01 -3.9232e+00 -3.8340e+00 +4.1922e+00 +2.8505e-02 +0.0000e+00 -1.4579e+00
521 +3.160609708e+01 +3.160609708e+01 -9.683939029e+02 -9.683939029e+02 -3.9976e+00 -5.2764e-01 +1.3382e+00 -4.6539e+00 +5.4521e-01 -4.7001e+00 -1.9428e+00 -4.0651e+00 -1.4278e-01 +1.2837e+00 +4.3430e+00 -1.5631e+00 +2.9359e+00 -1.9061e+00 -3.9269e+00 -3.1509e+00 +3.1848e+00 +1.2747e+00 -1.5803e+00 -1.1317e+00
601 +2.046711697e+01 +2.046711697e+01 -9.795328830e+02 -9.795328830e+02 -3.6526e+00 -4.9781e-01 +1.0165e+00 -4.8022e+00 +1.9261e+00 -4.0488e+00 -1.9567e+00 -4.2237e+00 +1.8946e+00 +2.1892e+00 +3.9030e+00 -1.6143e+00 +1.9585e+00 -1.3867e+00 -3.9231e+00 -4.3071e+00 +2.9339e+00 -9.7111e-01 -1.0634e-01 -5.4903e-02
915 +1.268316736e+01 +1.268316736e+01 -9.873168326e+02 -9.873168326e+02 -2.9974e+00 -2.1360e+00 +2.6828e+00 -4.4819e+00 +2.1113e+00 -3.4274e+00 -2.1708e+00 -5.0000e+00 +1.8667e+00 +2.8086e+00 +4.0228e+00 -1.7155e+00 +1.8002e+00 -1.3823e+00 -3.0282e+00 -3.7968e+00 +3.0685e+00 -5.1217e-01 -5.1317e-01 -3.2756e-01
1159 +8.569135398e+00 +8.569135398e+00 -9.914308646e+02 -9.914308646e+02 -3.1039e+00 -2.1756e+00 +2.6025e+00 -4.6113e+00 +1.5461e+00 -3.3409e+00 -7.1964e-01 -5.0000e+00 +1.5974e+00 +1.9694e+00 +3.8995e+00 -1.9075e+00 +1.5578e+00 -1.7402e+00 -2.4945e+00 -3.5681e+00 +3.0774e+00 -9.9474e-01 -5.3413e-01 -4.5422e-01
1616 +6.299568152e+00 +6.299568152e+00 -9.937004318e+02 -9.937004318e+02 -3.5480e+00 -3.0601e+00 +1.5419e+00 -4.4397e+00 +1.4365e+00 -3.6549e+00 -8.8195e-01 -4.9511e+00 +2.2661e+00 +1.6897e+00 +3.9858e+00 -1.9929e+00 +1.8019e+00 -1.7724e+00 -2.3521e+00 -4.1761e+00 +3.2516e+00 -2.9821e-01 +3.3196e-01 -2.3924e+00
1728 +2.750817188e+00 +2.750817188e+00 -9.972491828e+02 -9.972491828e+02 -3.7398e+00 -2.6071e+00 +1.8351e+00 -4.5727e+00 +8.9236e-01 -4.2373e+00 -1.1303e+00 -5.0000e+00 +2.0674e+00 +1.9409e+00 +4.0037e+00 -1.2864e+00 +1.0291e+00 -1.0439e+00 -1.4324e+00 -3.6855e+00 +2.6316e+00 -4.3294e-01 +6.9300e-01 -1.6717e+00
1978 +2.444957453e+00 +2.444957453e+00 -9.975550425e+02 -9.975550425e+02 -3.3873e+00 -2.1005e+00 +2.1416e+00 -4.4644e+00 +8.3887e-01 -3.8399e+00 -1.0766e+00 -5.0000e+00 +1.9245e+00 +1.9199e+00 +4.0025e+00 -1.3300e+00 +1.0099e+00 -5.3827e-01 -1.7834e+00 -3.7627e+00 +2.0209e+00 -3.7196e-01 +4.0600e-01 -2.9757e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.541436135e+01 +8.541436135e+01 +1.085414361e+03 +1.085414361e+03 +5.6575e-01 -4.5738e+00 +4.2375e+00 -1.2272e+00 +2.1360e+00 -2.3732e+00 +4.1585e+00 -3.7016e+00 +2.9951e+00 -3.3506e+00 -4.0181e+00 +4.1717e+00 -4.5727e-01 -2.2824e+00 -4.6131e+00 +1.4045e+00 +3.2682e+00 -3.4773e+00 -1.4221e+00 +3.4103e-01
236 +5.225939360e+01 +5.225939360e+01 +1.052259394e+03 +1.052259394e+03 -2.4478e+00 -5.0000e+00 +3.1204e+00 +8.7602e-01 +3.9658e+00 -3.7945e+00 -3.8937e-01 -4.9984e-01 -3.0370e+00 -3.6695e+00 -1.8527e+00 -4.4202e+00 -1.4960e+00 -2.0917e+00 -3.3111e+00 -5.0000e+00 +1.8528e+00 -5.0000e+00 +2.3133e+00 +4.3278e+00
337 +3.085420654e+01 +3.085420654e+01 +1.030854207e+03 +1.030854207e+03 -2.1068e+00 -5.0000e+00 +3.2137e+00 -3.8512e+00 +2.3588e+00 -2.8368e+00 +1.8071e+00 -8.5131e-01 -4.1873e+00 -2.6994e+00 -3.3037e+00 -4.1825e+00 -1.5364e+00 -5.0000e+00 -3.5996e+00 -5.0000e+00 +2.7357e+00 -5.0000e+00 +1.6024e+00 +2.6177e+00
370 +2.394187815e+01 +2.394187815e+01 +1.023941878e+03 +1.023941878e+03 -2.7584e+00 -4.9593e+00 +1.8273e+00 -3.7765e+00 +2.7723e+00 -5.0000e+00 +4.0963e-01 +7.4942e-01 -4.3794e+00 -4.8416e+00 -3.2885e+00 -4.4870e+00 -1.5037e+00 -2.6338e+00 -4.3107e+00 -5.0000e+00 +2.1615e+00 -3.6263e+00 +2.2537e+00 +2.3849e+00
546 +1.281668944e+01 +1.281668944e+01 +1.012816689e+03 +1.012816689e+03 -1.9331e+00 -4.6300e+00 +1.1891e-01 -2.3753e+00 +0.0000e+00 -3.9435e+00 +8.8549e-01 +1.7846e+00 -4.5991e+00 -4.5587e+00 -3.0662e+00 -2.7763e+00 -8.0958e-01 -4.7992e+00 -3.3159e+00 -5.0000e+00 +2.3447e+00 -3.1591e+00 +2.1087e+00 +1.4071e+00
