% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.902377771e+01 +8.902377771e+01 +1.819637777e+02 +1.819637777e+02 +3.1634e+00 +1.1416e+00 +2.1092e+00
3 +9.288327999e+00 +9.288327999e+00 +1.022283280e+02 +1.022283280e+02 -3.7522e-01 +2.7747e+00 +4.4060e+00
121 +2.044701747e+00 +2.044701747e+00 +9.498470175e+01 +9.498470175e+01 +1.1729e-01 +2.3355e-01 -9.6253e-01
148 +6.615016405e-01 +6.615016405e-01 +9.360150164e+01 +9.360150164e+01 -1.4907e-04 +1.3941e+00 +2.1038e+00
190 +3.606151962e-01 +3.606151962e-01 +9.330061520e+01 +9.330061520e+01 -8.9381e-02 +1.0418e+00 +1.1681e+00
1337 +1.979333693e-01 +1.979333693e-01 +9.313793337e+01 +9.313793337e+01 -2.5004e-01 +1.0039e+00 +9.3204e-01
1911 +9.906052162e-02 +9.906052162e-02 +9.303906052e+01 +9.303906052e+01 -2.3004e-01 +6.9869e-01 +2.9045e-01
2704 +8.711629656e-03 +8.711629656e-03 +9.294871163e+01 +9.294871163e+01 -2.3937e-01 +7.3265e-01 +2.2279e-01
2971 +4.568415477e-07 +4.568415477e-07 +9.294000046e+01 +9.294000046e+01 -2.2992e-01 +7.0470e-01 +2.3710e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.159731753e+03 +1.159731753e+03 +1.195081753e+03 +1.195081753e+03 +1.1513e+00 -3.6814e+00 +2.6578e+00
2 +7.390635156e+02 +7.390635156e+02 +7.744135156e+02 +7.744135156e+02 -2.9867e+00 +1.1152e+00 -1.6269e+00
3 +2.219738898e+02 +2.219738898e+02 +2.573238898e+02 +2.573238898e+02 +9.2071e-01 +6.4048e-01 -3.9744e+00
12 +8.188568854e+01 +8.188568854e+01 +1.172356885e+02 +1.172356885e+02 +3.7955e+00 +2.1687e+00 -2.7492e+00
17 +1.232624339e+01 +1.232624339e+01 +4.767624339e+01 +4.767624339e+01 +1.1957e+00 +1.9288e+00 +1.7497e+00
56 +8.297340831e+00 +8.297340831e+00 +4.364734083e+01 +4.364734083e+01 +2.8271e+00 +1.5028e+00 -3.0662e-01
65 +2.740864950e+00 +2.740864950e+00 +3.809086495e+01 +3.809086495e+01 +7.3747e-01 +2.2241e+00 +5.1379e+00
174 +6.129924411e-01 +6.129924411e-01 +3.596299244e+01 +3.596299244e+01 +2.7352e+00 +1.0857e+00 +1.9783e+00
1741 +1.644349882e-01 +1.644349882e-01 +3.551443499e+01 +3.551443499e+01 +2.3815e+00 +1.2346e+00 +2.6295e+00
1764 +1.465510128e-01 +1.465510128e-01 +3.549655101e+01 +3.549655101e+01 +1.9190e+00 +1.4758e+00 +3.7612e+00
2017 +5.089887298e-02 +5.089887298e-02 +3.540089887e+01 +3.540089887e+01 +1.5836e+00 +1.5316e+00 +4.2476e+00
2651 +2.880867781e-02 +2.880867781e-02 +3.537880868e+01 +3.537880868e+01 +1.6600e+00 +1.5152e+00 +4.2760e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.510624664e+03 +1.510624664e+03 +1.514444664e+03 +1.514444664e+03 +2.4466e-02 -2.4491e+00 -3.3595e+00
2 +3.654419628e+02 +3.654419628e+02 +3.692619628e+02 +3.692619628e+02 +7.1274e-02 -7.2524e-01 -1.8156e-01
6 +1.323396302e+01 +1.323396302e+01 +1.705396302e+01 +1.705396302e+01 +3.2643e+00 +2.5180e+00 +2.6440e+00
