% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.221766774e+01 +3.221766774e+01 +1.527766774e+01 +1.527766774e+01 -3.9327e+00 -1.5086e+00 -1.0078e+00 +2.7690e+00 +4.9735e+00 +4.1530e+00 +4.4737e+00 -9.3597e-01 -1.8766e+00 -4.6496e+00 -3.0909e+00 -3.5319e+00 -2.5314e+00 +4.5905e+00 +4.7902e+00 -1.6830e+00 +6.2856e-01 -9.0981e-02 +2.1964e+00 +6.6555e-01
35 +2.102861651e+01 +2.102861651e+01 +4.088616508e+00 +4.088616508e+00 -2.2905e+00 -1.3253e+00 -9.0020e-01 -2.9337e+00 +1.6941e+00 +7.4314e-01 +1.4308e+00 -4.7285e+00 -3.7895e+00 -3.1442e+00 -1.9501e+00 +2.7581e-01 -4.0933e+00 +1.7637e+00 +1.5031e+00 +4.0561e+00 +3.8675e+00 -4.6511e+00 -2.2891e+00 -8.0876e-01
84 +1.277868328e+01 +1.277868328e+01 -4.161316720e+00 -4.161316720e+00 +7.9375e-01 +1.3714e+00 -4.9298e+00 +3.5584e+00 -1.4740e+00 -1.5537e+00 +5.0000e+00 -5.0000e+00 +2.3156e-01 -5.0000e+00 +4.8398e-01 -3.4263e-01 -5.0000e+00 -8.8459e-01 +1.2085e+00 +4.1949e+00 +0.0000e+00 -1.9305e+00 -3.7199e+00 -7.3444e-01
136 +8.932085217e+00 +8.932085217e+00 -8.007914783e+00 -8.007914783e+00 +0.0000e+00 +2.1436e+00 -3.4019e+00 +5.1144e-01 +3.2942e+00 +5.9246e-01 +1.0759e+00 -2.4359e+00 +0.0000e+00 -2.3326e+00 +8.5538e-01 -2.2308e+00 -2.6118e+00 +9.8610e-02 +3.1371e-01 +2.4105e+00 +3.0496e+00 -5.8906e-01 -1.6701e+00 -4.3407e-01
392 +5.501390205e+00 +5.501390205e+00 -1.143860979e+01 -1.143860979e+01 +3.8637e+00 +2.0627e+00 -1.2418e+00 +1.7536e-01 +3.7802e+00 -2.0878e+00 +5.0000e+00 -1.0940e+00 +2.2165e+00 -3.5348e+00 +5.0000e+00 -1.2866e+00 -4.4192e+00 +7.9029e-01 +4.6493e+00 +4.5375e+00 +5.0000e+00 +2.1471e+00 -1.8291e-01 -1.5309e+00
1289 +3.797055539e+00 +3.797055539e+00 -1.314294446e+01 -1.314294446e+01 +3.3481e+00 +2.4379e+00 -1.6074e-01 -6.7941e-01 +3.4387e+00 -2.6598e+00 +4.9623e+00 -2.3042e+00 -7.4548e-01 -2.4817e+00 +5.0000e+00 -4.0731e-01 -3.9223e+00 +9.5243e-01 +4.5911e+00 +4.9873e+00 +4.8076e+00 -9.7188e-01 -9.3333e-01 +3.0214e+00
2681 +1.987177671e+00 +1.987177671e+00 -1.495282233e+01 -1.495282233e+01 +3.0271e+00 +3.3973e+00 -1.4561e+00 +6.8531e-01 +8.0266e-01 -2.1819e+00 +4.5553e+00 -3.2084e+00 -7.2858e-01 -2.1401e+00 +5.0000e+00 -1.2634e+00 -3.9643e+00 +1.6511e+00 +4.4411e+00 +4.9408e+00 +4.8813e+00 -2.7058e+00 -9.2198e-02 +3.9213e+00
7236 +1.549984602e+00 +1.549984602e+00 -1.539001540e+01 -1.539001540e+01 +3.5093e+00 +3.6499e+00 -1.2248e+00 +1.8687e-01 +6.2911e-01 -2.6397e+00 +4.5968e+00 -1.9821e+00 -6.4868e-01 -2.1988e+00 +4.9966e+00 -1.3964e+00 -4.0792e+00 +1.4760e+00 +4.3872e+00 +4.9431e+00 +4.8784e+00 -2.3985e+00 -5.4725e-01 +2.8849e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.631333970e+01 +2.631333970e+01 +4.512333970e+01 +4.512333970e+01 +4.7999e+00 -3.0523e+00 -2.8363e+00 -3.8741e+00 -1.9300e+00 +1.7462e+00 +3.0631e+00 +2.6181e+00 +2.7484e+00 +4.3025e+00 +2.2423e+00 -3.7008e+00 -4.9045e+00 +1.2517e+00 +2.6427e-01 +1.9353e+00 +3.0924e+00 +4.8760e+00 -3.2415e+00 +4.1845e+00
7 +1.749722866e+01 +1.749722866e+01 +3.630722866e+01 +3.630722866e+01 -4.2466e+00 +1.4519e+00 -4.1334e-01 +1.7595e+00 +4.1658e+00 +1.7609e+00 -4.6855e+00 +5.0775e-01 +7.3045e-01 +9.9653e-02 -1.6715e+00 -1.6207e+00 +2.1287e-01 -4.5211e+00 -1.7677e+00 -3.9049e+00 -4.0423e+00 +3.0829e+00 +1.9033e+00 +1.3775e+00
9 +1.261512146e+01 +1.261512146e+01 +3.142512146e+01 +3.142512146e+01 -2.2079e+00 -4.5716e+00 -1.0570e+00 +1.4933e+00 +4.8693e+00 -1.8248e-01 +4.1117e+00 -1.2494e+00 -4.7472e+00 +1.7562e+00 +2.8885e-01 -2.6550e+00 +3.3102e+00 +3.6914e+00 -1.8637e+00 -5.8516e-01 -9.7582e-01 +2.8209e+00 +4.8025e+00 +3.4237e+00
508 +8.614646742e+00 +8.614646742e+00 +2.742464674e+01 +2.742464674e+01 -1.9649e+00 +2.1709e+00 -7.3754e-01 +7.8777e-01 +4.9357e+00 -2.3046e+00 +4.3959e+00 +3.1902e-01 -4.2370e+00 +3.0593e+00 -1.9499e+00 -2.1035e+00 +3.0885e+00 -1.8167e-03 +1.7533e+00 -2.5038e+00 -2.2381e-01 +1.5960e+00 -2.0410e+00 +2.7159e+00
2371 +5.941309655e+00 +5.941309655e+00 +2.475130966e+01 +2.475130966e+01 -2.0555e+00 +3.2015e-01 -8.9766e-01 +4.7796e-01 +4.7436e+00 +2.4680e-01 +4.2173e+00 -1.1921e+00 -1.7328e+00 +2.9231e+00 -2.8711e+00 -1.7142e+00 +4.9201e+00 +2.2676e+00 -1.6161e-01 -2.0367e+00 -3.6244e-01 +2.0331e+00 -7.0308e-01 +6.2199e-01
6649 +3.951551704e+00 +3.951551704e+00 +2.276155170e+01 +2.276155170e+01 -4.5746e-01 +4.5616e-01 -5.9293e-01 +6.4649e-01 +4.7307e+00 -1.0742e+00 +4.1836e+00 -1.6383e+00 -1.1679e+00 +2.2837e+00 -2.4549e+00 +1.9268e+00 +4.9273e+00 +1.1778e+00 -1.2885e-01 -1.8940e+00 -1.1389e-01 +1.7123e+00 -1.5702e+00 +1.4090e+00
19232 +2.511863720e+00 +2.511863720e+00 +2.132186372e+01 +2.132186372e+01 -3.2666e-01 +7.9165e-01 -4.5320e-01 +4.1881e-01 +4.7872e+00 -5.6955e-01 +4.0610e+00 -1.5465e+00 -1.5208e+00 +2.1669e+00 -2.3694e+00 +2.4964e+00 +4.9257e+00 +6.9462e-01 -2.5086e-03 -1.8751e+00 +6.1034e-02 +1.6750e+00 -1.3820e+00 +1.2537e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.473783948e+02 +2.473783948e+02 +5.205283948e+02 +5.205283948e+02 -3.5898e-02 +3.4533e+00 -3.9210e+00 -4.0108e+00 +3.0029e+00 -2.7643e+00 +4.2589e+00 -1.3274e+00 +4.7820e+00 -3.5041e+00 -5.9519e-01 +1.5960e+00 -4.7421e+00 +2.7253e+00 -4.3928e+00 +2.3126e-01 -7.9026e-02 -3.7507e-01 -2.9821e+00 +9.6326e-01
2 +8.016482723e+01 +8.016482723e+01 +3.533148272e+02 +3.533148272e+02 -4.1979e+00 -4.4494e+00 +1.8658e+00 -1.4886e+00 +1.4567e+00 +2.5487e+00 -3.9597e-01 +2.6646e+00 -3.4131e+00 -9.9817e-01 +3.6685e-01 -5.2054e-01 -4.9421e+00 -2.4240e+00 -1.9468e+00 +1.7663e+00 -3.0764e+00 -4.9693e+00 -4.4036e+00 -4.2690e+00
5 +5.689685261e+01 +5.689685261e+01 +3.300468526e+02 +3.300468526e+02 +2.4278e+00 -3.0150e+00 +3.5484e+00 -2.1500e+00 -1.2546e+00 -4.7284e+00 -3.7495e+00 -2.5017e+00 -1.8665e+00 -3.6155e+00 +4.5657e+00 -1.5644e-01 -5.6107e-01 +4.5036e+00 -1.0814e-01 +1.5310e-01 -1.1955e+00 -3.1076e-01 -9.8360e-01 -4.6535e+00
6 +3.837346650e+01 +3.837346650e+01 +3.115234665e+02 +3.115234665e+02 +2.0494e+00 +4.2238e+00 +1.1751e+00 +2.7934e+00 +1.6389e+00 -4.2998e+00 -3.9175e-01 +1.7328e+00 -3.9171e+00 -1.4110e+00 -4.1520e+00 -1.4386e+00 -2.0734e+00 +4.4927e+00 -4.9278e-01 -2.2508e+00 +4.2205e+00 -3.8610e+00 -3.0322e-01 +4.6454e+00
12 +2.262319402e+01 +2.262319402e+01 +2.957731940e+02 +2.957731940e+02 -1.4237e+00 +6.3692e-01 +1.2720e+00 -3.8356e+00 +3.3039e+00 -2.7269e+00 +1.1349e+00 -2.7607e+00 -4.3602e+00 +4.5609e+00 +1.2174e+00 +1.0549e+00 +3.7343e+00 -4.6667e+00 -1.6756e+00 -4.5906e+00 -1.6080e+00 +2.9367e+00 +2.6142e+00 -1.8078e+00
