% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.533547534e+01 +2.533547534e+01 +3.220547534e+01 +3.220547534e+01 +1.0555e-01 +4.6762e+00 +4.0042e+00
3 +7.023722598e+00 +7.023722598e+00 +1.389372260e+01 +1.389372260e+01 +4.7119e+00 +2.5857e+00 +3.8996e+00
18 +2.686659295e+00 +2.686659295e+00 +9.556659295e+00 +9.556659295e+00 +2.4897e+00 +3.9844e+00 -4.3071e-01
312 +1.292621681e+00 +1.292621681e+00 +8.162621681e+00 +8.162621681e+00 +2.6052e+00 +5.0000e+00 +1.7681e+00
513 +5.712749355e-01 +5.712749355e-01 +7.441274935e+00 +7.441274935e+00 +0.0000e+00 +2.1782e+00 +3.7224e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.132111413e+01 +1.132111413e+01 +1.133111413e+01 +1.133111413e+01 +3.6063e+00 -9.1027e-01 +7.1664e-02
7 +7.244442046e+00 +7.244442046e+00 +7.254442046e+00 +7.254442046e+00 -8.0648e-01 +4.1184e+00 +7.4621e-01
107 +5.227976037e+00 +5.227976037e+00 +5.237976037e+00 +5.237976037e+00 -4.2546e+00 +5.0000e+00 +1.3793e+00
148 +2.732533973e+00 +2.732533973e+00 +2.742533973e+00 +2.742533973e+00 -3.8196e+00 +5.0000e+00 -1.1577e+00
959 +2.117390562e+00 +2.117390562e+00 +2.127390562e+00 +2.127390562e+00 -2.4275e+00 +2.8914e+00 -5.0000e+00
1458 +7.778733929e-01 +7.778733929e-01 +7.878733929e-01 +7.878733929e-01 -2.1288e+00 +1.5264e+00 -7.0388e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.685588098e+01 +3.685588098e+01 -9.375411902e+01 -9.375411902e+01 -4.3183e+00 +1.6176e+00 +3.3894e+00
2 +1.644557007e+01 +1.644557007e+01 -1.141644299e+02 -1.141644299e+02 -3.4570e+00 +1.0138e+00 +1.3487e+00
6 +1.062312106e+01 +1.062312106e+01 -1.199868789e+02 -1.199868789e+02 +2.3413e+00 +4.7388e+00 +1.2434e+00
14 +7.356861244e+00 +7.356861244e+00 -1.232531388e+02 -1.232531388e+02 +3.3716e+00 -3.9238e+00 -3.5865e+00
15 +3.709794028e+00 +3.709794028e+00 -1.269002060e+02 -1.269002060e+02 -7.0354e-01 +2.6745e+00 -3.9276e+00
539 +2.276523381e+00 +2.276523381e+00 -1.283334766e+02 -1.283334766e+02 -2.7506e+00 +5.0000e+00 -5.0000e+00
1212 +1.226596359e+00 +1.226596359e+00 -1.293834036e+02 -1.293834036e+02 -3.1462e+00 +5.0000e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.832539525e+01 +3.832539525e+01 -1.847946048e+02 -1.847946048e+02 +2.3657e+00 -2.5217e+00 -2.8539e+00
4 +2.292933093e+01 +2.292933093e+01 -2.001906691e+02 -2.001906691e+02 -2.8628e+00 -2.1408e+00 +1.6596e+00
11 +1.327963605e+01 +1.327963605e+01 -2.098403640e+02 -2.098403640e+02 -4.0184e+00 -3.6804e+00 -3.9773e+00
25 +8.977891695e+00 +8.977891695e+00 -2.141421083e+02 -2.141421083e+02 -2.0658e+00 +3.1502e+00 +6.2587e-02
69 +5.682667478e+00 +5.682667478e+00 -2.174373325e+02 -2.174373325e+02 +1.4518e+00 -1.8409e+00 -6.7170e-01
72 +3.234236058e+00 +3.234236058e+00 -2.198857639e+02 -2.198857639e+02 +5.0000e+00 +6.0769e-01 -5.0000e+00
83 +2.465003846e+00 +2.465003846e+00 -2.206549962e+02 -2.206549962e+02 +1.1804e+00 +5.0000e+00 -5.0000e+00
148 +1.329560539e+00 +1.329560539e+00 -2.217904395e+02 -2.217904395e+02 -2.3923e+00 +5.0000e+00 +0.0000e+00
2862 +6.607161236e-01 +6.607161236e-01 -2.224592839e+02 -2.224592839e+02 -2.5630e+00 +5.0000e+00 -2.9047e-01
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.137798079e+01 +2.137798079e+01 -2.305201921e+01 -2.305201921e+01 -1.9620e+00 +1.9716e+00 +2.4933e+00
4 +1.360970151e+01 +1.360970151e+01 -3.082029849e+01 -3.082029849e+01 -2.7969e+00 +4.6997e+00 -2.3733e+00
6 +8.358478908e+00 +8.358478908e+00 -3.607152109e+01 -3.607152109e+01 -4.8201e+00 -2.3967e+00 -1.8624e+00
40 +5.963945597e+00 +5.963945597e+00 -3.846605440e+01 -3.846605440e+01 +3.6028e+00 -1.6716e-01 -1.5866e+00
44 +3.917724262e+00 +3.917724262e+00 -4.051227574e+01 -4.051227574e+01 +2.2031e+00 +5.0000e+00 +8.8672e-01
256 +2.332165321e+00 +2.332165321e+00 -4.209783468e+01 -4.209783468e+01 +3.2984e+00 +5.0000e+00 +5.0000e+00
1788 +1.312834331e+00 +1.312834331e+00 -4.311716567e+01 -4.311716567e+01 +3.0158e+00 +5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (8.539000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.193302552e+01 +3.193302552e+01 +1.173230255e+02 +1.173230255e+02 -2.5828e+00 +3.1460e+00 +2.0519e+00
3 +1.431105455e+01 +1.431105455e+01 +9.970105455e+01 +9.970105455e+01 -3.7304e+00 -9.7683e-01 -2.8951e+00
5 +9.908494912e+00 +9.908494912e+00 +9.529849491e+01 +9.529849491e+01 +4.4208e+00 -3.4484e+00 +2.0071e+00
70 +5.371765628e+00 +5.371765628e+00 +9.076176563e+01 +9.076176563e+01 +5.8719e-02 -1.0176e+00 +5.0000e+00
116 +2.691861360e+00 +2.691861360e+00 +8.808186136e+01 +8.808186136e+01 +2.4115e+00 -1.2670e+00 +2.1755e+00
364 +2.471158907e+00 +2.471158907e+00 +8.786115891e+01 +8.786115891e+01 -3.8575e+00 +5.9016e-01 +1.0284e+00
1361 +1.541484774e+00 +1.541484774e+00 +8.693148477e+01 +8.693148477e+01 -5.0000e+00 +1.0360e+00 -1.6368e-01
% function evaluation | noise-free fitness - Fopt (-9.872900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.618904322e+01 +4.618904322e+01 -9.411009568e+02 -9.411009568e+02 +5.3065e-01 -1.1330e+00 +1.4143e-01
2 +3.162313561e+01 +3.162313561e+01 -9.556668644e+02 -9.556668644e+02 +2.4824e+00 +1.1653e+00 +2.2625e+00
4 +2.308789972e+01 +2.308789972e+01 -9.642021003e+02 -9.642021003e+02 +2.1487e-02 +3.2291e+00 -3.6263e-01
8 +5.804738535e+00 +5.804738535e+00 -9.814852615e+02 -9.814852615e+02 +1.0310e+00 -2.1859e+00 -3.5124e+00
278 +3.223664372e+00 +3.223664372e+00 -9.840663356e+02 -9.840663356e+02 +0.0000e+00 -5.0000e+00 -2.0245e+00
288 +2.118811141e+00 +2.118811141e+00 -9.851711889e+02 -9.851711889e+02 +7.2577e-01 -5.0000e+00 -1.7840e+00
338 +6.327889962e-01 +6.327889962e-01 -9.866572110e+02 -9.866572110e+02 +7.5174e-01 -5.0000e+00 -3.5404e-01
2858 +6.044630465e-01 +6.044630465e-01 -9.866855370e+02 -9.866855370e+02 +7.5151e-01 -5.0000e+00 -3.5374e-01
% function evaluation | noise-free fitness - Fopt (-1.517600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.947592129e+01 +1.947592129e+01 -1.322840787e+02 -1.322840787e+02 +1.7750e+00 -2.1910e-01 -3.3754e+00
4 +1.050214999e+01 +1.050214999e+01 -1.412578500e+02 -1.412578500e+02 -4.0532e+00 +3.8773e+00 -1.6924e+00
19 +6.232599299e+00 +6.232599299e+00 -1.455274007e+02 -1.455274007e+02 -2.1066e+00 +4.6579e+00 -4.9716e+00
70 +3.758040840e+00 +3.758040840e+00 -1.480019592e+02 -1.480019592e+02 +4.3413e-01 +5.0000e+00 -5.0000e+00
366 +1.252608142e+00 +1.252608142e+00 -1.505073919e+02 -1.505073919e+02 +6.9538e-01 +5.0000e+00 -1.9799e+00
2046 +5.708872952e-01 +5.708872952e-01 -1.511891127e+02 -1.511891127e+02 +6.9760e-01 +5.0000e+00 -1.9757e+00
% function evaluation | noise-free fitness - Fopt (6.680000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.252888487e+01 +2.252888487e+01 +8.932888487e+01 +8.932888487e+01 +4.0884e+00 +3.1879e+00 +2.2558e+00
3 +8.224824715e+00 +8.224824715e+00 +7.502482472e+01 +7.502482472e+01 +3.4599e+00 -1.9109e+00 -1.8894e+00
14 +4.328756449e+00 +4.328756449e+00 +7.112875645e+01 +7.112875645e+01 +1.9316e+00 +1.9602e+00 +4.7921e+00
372 +3.747862192e+00 +3.747862192e+00 +7.054786219e+01 +7.054786219e+01 +1.7852e+00 +1.6621e+00 +8.7018e-01
560 +2.316739543e+00 +2.316739543e+00 +6.911673954e+01 +6.911673954e+01 +5.0948e-01 +1.2866e+00 +5.0000e+00
594 +1.194535334e+00 +1.194535334e+00 +6.799453533e+01 +6.799453533e+01 +2.2747e+00 +2.0262e+00 +5.0000e+00
2014 +6.269453473e-01 +6.269453473e-01 +6.742694535e+01 +6.742694535e+01 +5.0000e+00 +1.2474e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (9.625000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.887729708e+01 +4.887729708e+01 +1.451272971e+02 +1.451272971e+02 +2.6023e+00 +3.1192e+00 -3.6485e+00
2 +3.202424283e+01 +3.202424283e+01 +1.282742428e+02 +1.282742428e+02 -1.7719e+00 +4.4990e+00 -1.2242e+00
5 +1.815801581e+01 +1.815801581e+01 +1.144080158e+02 +1.144080158e+02 +2.5557e+00 -2.7564e+00 +4.5545e+00
6 +1.237219605e+01 +1.237219605e+01 +1.086221960e+02 +1.086221960e+02 -2.4933e+00 -3.0030e+00 -6.8434e-02
19 +9.139543197e+00 +9.139543197e+00 +1.053895432e+02 +1.053895432e+02 +1.3304e+00 -4.5472e+00 +1.4846e+00
25 +5.896512638e+00 +5.896512638e+00 +1.021465126e+02 +1.021465126e+02 -4.7833e+00 +2.8563e+00 +4.5339e+00
115 +2.823054034e+00 +2.823054034e+00 +9.907305403e+01 +9.907305403e+01 -3.5121e+00 +3.8737e+00 +4.5344e-01
157 +1.275154027e+00 +1.275154027e+00 +9.752515403e+01 +9.752515403e+01 +3.7327e+00 +5.0000e+00 +1.2131e-01
950 +7.054998803e-01 +7.054998803e-01 +9.695549988e+01 +9.695549988e+01 -4.1754e+00 +3.9688e+00 +2.3233e+00
1855 +5.921193024e-01 +5.921193024e-01 +9.684211930e+01 +9.684211930e+01 -4.9919e+00 +4.3720e+00 +2.3416e+00
% function evaluation | noise-free fitness - Fopt (1.467200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.211027171e+01 +2.211027171e+01 +1.688302717e+02 +1.688302717e+02 -2.2855e+00 +3.6158e+00 -2.2539e-01
2 +1.041512769e+01 +1.041512769e+01 +1.571351277e+02 +1.571351277e+02 +4.9385e+00 +9.4209e-01 -4.0239e+00
3 +6.637900658e+00 +6.637900658e+00 +1.533579007e+02 +1.533579007e+02 -4.0676e+00 +3.0542e+00 -1.1574e+00
18 +3.425470158e+00 +3.425470158e+00 +1.501454702e+02 +1.501454702e+02 +4.1021e+00 -2.2602e-01 -3.8327e-01
362 +1.342674412e+00 +1.342674412e+00 +1.480626744e+02 +1.480626744e+02 -4.3592e-01 +1.4153e+00 -1.6629e+00
% function evaluation | noise-free fitness - Fopt (-5.919800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.458766890e+01 +2.458766890e+01 -5.673923311e+02 -5.673923311e+02 +3.4099e+00 -8.4649e-01 -4.4398e+00
7 +1.123071348e+01 +1.123071348e+01 -5.807492865e+02 -5.807492865e+02 -1.1535e+00 +2.8936e+00 +3.2640e+00
17 +4.768543377e+00 +4.768543377e+00 -5.872114566e+02 -5.872114566e+02 -1.2398e+00 +2.0954e+00 +4.8721e-01
59 +1.625298989e+00 +1.625298989e+00 -5.903547010e+02 -5.903547010e+02 +2.8884e-02 +2.9099e+00 +3.6512e+00
963 +1.384856411e+00 +1.384856411e+00 -5.905951436e+02 -5.905951436e+02 +2.8468e-01 +3.6561e+00 +3.9520e+00
2523 +7.750054353e-01 +7.750054353e-01 -5.912049946e+02 -5.912049946e+02 +2.7589e-01 +3.6532e+00 +3.9524e+00
% function evaluation | noise-free fitness - Fopt (7.429000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.574517680e+01 +2.574517680e+01 +1.000351768e+02 +1.000351768e+02 +4.7328e+00 -4.6790e+00 +8.5744e-01
2 +2.413546691e+01 +2.413546691e+01 +9.842546691e+01 +9.842546691e+01 -2.3527e+00 +2.8177e+00 +2.5521e+00
3 +7.606576506e+00 +7.606576506e+00 +8.189657651e+01 +8.189657651e+01 -9.2930e-01 -2.0609e+00 -4.2113e+00
21 +4.808768695e+00 +4.808768695e+00 +7.909876870e+01 +7.909876870e+01 -1.0503e+00 -1.4880e+00 +3.2777e+00
82 +3.096917395e+00 +3.096917395e+00 +7.738691740e+01 +7.738691740e+01 -2.3527e+00 +1.6503e+00 +7.9065e-01
87 +2.435542172e+00 +2.435542172e+00 +7.672554217e+01 +7.672554217e+01 -2.1472e+00 +2.5967e+00 +2.1445e+00
1416 +9.695859541e-01 +9.695859541e-01 +7.525958595e+01 +7.525958595e+01 -7.1029e-01 -5.0000e+00 +2.6161e-01
2256 +4.280364770e-01 +4.280364770e-01 +7.471803648e+01 +7.471803648e+01 -7.1191e-01 -5.0000e+00 +2.5346e-01
2565 +3.899743661e-01 +3.899743661e-01 +7.467997437e+01 +7.467997437e+01 -7.1193e-01 -5.0000e+00 +2.5525e-01
% function evaluation | noise-free fitness - Fopt (-3.490000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.395301353e+01 +3.395301353e+01 +3.046301353e+01 +3.046301353e+01 -2.3302e+00 -8.1562e-01 +2.0271e+00
2 +2.328683405e+01 +2.328683405e+01 +1.979683405e+01 +1.979683405e+01 +1.8852e+00 -2.3309e-01 -3.3955e+00
7 +1.130059594e+01 +1.130059594e+01 +7.810595935e+00 +7.810595935e+00 +3.3194e+00 +4.9043e+00 -4.9485e+00
8 +5.828959190e+00 +5.828959190e+00 +2.338959190e+00 +2.338959190e+00 -3.4156e+00 -2.4001e+00 -1.7930e+00
15 +9.772446444e-01 +9.772446444e-01 -2.512755356e+00 -2.512755356e+00 -5.2540e-01 -1.5122e+00 -3.4507e+00
2295 +4.772347758e-01 +4.772347758e-01 -3.012765224e+00 -3.012765224e+00 -5.2540e-01 -1.5105e+00 -3.4500e+00
% function evaluation | noise-free fitness - Fopt (-1.283000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.613847101e+01 +3.613847101e+01 +2.330847101e+01 +2.330847101e+01 -2.3396e+00 -6.5918e-01 -2.3230e+00
