% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.423736696e+03 +4.423736696e+03 +4.516676696e+03 +4.516676696e+03
3 +3.091741803e+03 +3.091741803e+03 +3.184681803e+03 +3.184681803e+03
5 +2.301883872e+03 +2.301883872e+03 +2.394823872e+03 +2.394823872e+03
131 +1.525854674e+03 +1.525854674e+03 +1.618794674e+03 +1.618794674e+03
265 +9.461440353e+02 +9.461440353e+02 +1.039084035e+03 +1.039084035e+03
574 +6.291866420e+02 +6.291866420e+02 +7.221266420e+02 +7.221266420e+02
808 +3.929666358e+02 +3.929666358e+02 +4.859066358e+02 +4.859066358e+02
1392 +2.399912910e+02 +2.399912910e+02 +3.329312910e+02 +3.329312910e+02
2991 +1.544125965e+02 +1.544125965e+02 +2.473525965e+02 +2.473525965e+02
7797 +9.984036365e+01 +9.984036365e+01 +1.927803637e+02 +1.927803637e+02
30343 +6.305914275e+01 +6.305914275e+01 +1.559991427e+02 +1.559991427e+02
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.256726968e+03 +5.256726968e+03 +5.292076968e+03 +5.292076968e+03
5 +3.809800723e+03 +3.809800723e+03 +3.845150723e+03 +3.845150723e+03
37 +2.412864986e+03 +2.412864986e+03 +2.448214986e+03 +2.448214986e+03
192 +1.525230943e+03 +1.525230943e+03 +1.560580943e+03 +1.560580943e+03
352 +9.898036180e+02 +9.898036180e+02 +1.025153618e+03 +1.025153618e+03
459 +6.105123577e+02 +6.105123577e+02 +6.458623577e+02 +6.458623577e+02
1005 +3.906399573e+02 +3.906399573e+02 +4.259899573e+02 +4.259899573e+02
1496 +2.366482678e+02 +2.366482678e+02 +2.719982678e+02 +2.719982678e+02
2519 +1.436806281e+02 +1.436806281e+02 +1.790306281e+02 +1.790306281e+02
3803 +9.848183264e+01 +9.848183264e+01 +1.338318326e+02 +1.338318326e+02
5239 +6.307995792e+01 +6.307995792e+01 +9.842995792e+01 +9.842995792e+01
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.496143668e+03 +4.496143668e+03 +4.499963668e+03 +4.499963668e+03
2 +3.488175747e+03 +3.488175747e+03 +3.491995747e+03 +3.491995747e+03
23 +2.086917969e+03 +2.086917969e+03 +2.090737969e+03 +2.090737969e+03
105 +1.467194078e+03 +1.467194078e+03 +1.471014078e+03 +1.471014078e+03
144 +8.649238017e+02 +8.649238017e+02 +8.687438017e+02 +8.687438017e+02
185 +6.194087917e+02 +6.194087917e+02 +6.232287917e+02 +6.232287917e+02
714 +3.653934339e+02 +3.653934339e+02 +3.692134339e+02 +3.692134339e+02
1328 +2.375167031e+02 +2.375167031e+02 +2.413367031e+02 +2.413367031e+02
4498 +1.469923587e+02 +1.469923587e+02 +1.508123587e+02 +1.508123587e+02
10751 +9.957475432e+01 +9.957475432e+01 +1.033947543e+02 +1.033947543e+02
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.788788002e+03 +5.788788002e+03 +5.810538002e+03 +5.810538002e+03
2 +3.648762491e+03 +3.648762491e+03 +3.670512491e+03 +3.670512491e+03
24 +2.206236143e+03 +2.206236143e+03 +2.227986143e+03 +2.227986143e+03
68 +1.561319196e+03 +1.561319196e+03 +1.583069196e+03 +1.583069196e+03
