% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
12887 +9.044330336e-01 +9.044330336e-01 -9.990955670e+02 -9.990955670e+02 +1.8015e+00 -1.7590e+00 +1.1305e+00 +3.9408e+00 -4.3840e+00 +6.5917e-01 -1.8285e+00 +3.2245e+00 +4.6875e+00 -1.0465e+00 -3.2422e+00 +2.0875e+00 -3.2833e+00 -2.3855e+00 -1.2139e+00 -3.5278e-01 +2.8916e+00 +3.6762e+00 +4.1446e+00 +2.6563e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.619451853e+01 +8.619451853e+01 +1.086194519e+03 +1.086194519e+03 +4.4320e-01 -1.6805e+00 +4.8630e+00 +2.9645e+00 -4.7837e-01 -1.0320e+00 +1.2126e+00 -2.4647e+00 +8.4754e-01 -3.1952e+00 +2.2150e+00 +2.7091e+00 +2.6494e+00 +7.0311e-01 +1.8065e+00 +2.8497e+00 -4.3890e+00 +3.4551e+00 -3.8582e+00 +3.1622e+00
721 +6.229370006e+01 +6.229370006e+01 +1.062293700e+03 +1.062293700e+03 -2.2467e+00 +3.6334e+00 +2.4554e-01 +5.0000e+00 -4.5883e+00 +2.0168e-01 -1.2268e+00 +2.2320e+00 +1.6174e+00 +1.6967e+00 -3.7050e+00 -3.7351e+00 -4.3689e+00 +1.0386e-01 +0.0000e+00 -4.7863e+00 -7.6918e-01 +4.0052e+00 -3.4856e+00 -4.9095e+00
1324 +3.257098611e+01 +3.257098611e+01 +1.032570986e+03 +1.032570986e+03 -1.9479e-02 +9.6503e-01 +1.1492e+00 +2.9614e+00 -2.8462e+00 -5.7922e-01 -3.3968e+00 +6.9148e-01 +8.7710e-01 +1.8606e+00 -2.8957e+00 -3.7453e+00 -4.2674e+00 -3.6574e+00 +5.6314e-01 -2.7880e+00 -3.3863e+00 +4.7908e+00 -2.5313e+00 -1.8297e+00
1894 +2.358128983e+01 +2.358128983e+01 +1.023581290e+03 +1.023581290e+03 -1.9797e+00 +3.3788e+00 +1.4060e+00 +2.5000e+00 -3.2974e+00 +2.1376e-02 -4.3829e+00 +1.2152e+00 +2.9220e+00 +1.3742e+00 -2.1437e+00 -5.0000e+00 -4.7883e+00 -2.4921e+00 +3.2506e-01 -4.0907e+00 -5.0000e+00 +4.3445e+00 -4.1957e+00 -3.9053e+00
2741 +1.207239210e+01 +1.207239210e+01 +1.012072392e+03 +1.012072392e+03 -1.5569e+00 +1.5789e+00 -6.4074e-01 +2.1067e+00 -2.1982e+00 +4.0353e-01 -3.8629e+00 +9.0181e-02 +3.0655e+00 +5.4529e-01 -3.2503e+00 -4.9489e+00 -4.1460e+00 -2.2847e+00 -5.5604e-01 -4.7969e+00 -4.5697e+00 +3.3631e+00 -4.5234e+00 -4.1024e+00
3352 +8.830624358e+00 +8.830624358e+00 +1.008830624e+03 +1.008830624e+03 -1.6668e+00 +1.7267e+00 +3.9323e-01 +2.6459e+00 -2.3836e+00 -1.8983e-01 -3.9931e+00 +4.4023e-01 +3.5323e+00 -5.0350e-01 -3.2041e+00 -4.8730e+00 -4.3825e+00 -3.3170e+00 -6.7114e-01 -4.4770e+00 -4.3593e+00 +4.5493e+00 -4.0382e+00 -3.9896e+00
6895 +6.153876090e+00 +6.153876090e+00 +1.006153876e+03 +1.006153876e+03 -1.9433e+00 +2.4600e+00 +1.2671e-01 +2.0583e+00 -1.8483e+00 -7.5854e-02 -3.4080e+00 +2.5204e-01 +3.7752e+00 -6.8949e-01 -3.5176e+00 -4.4898e+00 -3.9995e+00 -2.6031e+00 +1.4453e-01 -4.1104e+00 -4.4404e+00 +4.5003e+00 -4.8193e+00 -4.0907e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.530264940e+01 +8.530264940e+01 +3.617264940e+01 +3.617264940e+01 +4.0396e+00 +3.6299e+00 -4.8089e+00 +1.0634e+00 +2.2292e+00 +7.2140e-01 +1.4083e+00 +3.9613e+00 +2.4648e+00 -3.2382e+00 +4.2429e+00 +1.8576e+00 -7.2781e-01 -3.1286e+00 -4.2579e+00 -3.5791e+00 +3.0834e-01 -4.5247e+00 +4.1105e+00 -1.4918e+00
461 +4.803908151e+01 +4.803908151e+01 -1.090918494e+00 -1.090918494e+00 -1.5366e+00 +3.1921e+00 -1.7733e+00 +1.6502e+00 +3.3285e+00 -1.2160e+00 -6.0322e-01 -3.5558e-01 -1.8329e-01 +1.2135e+00 +4.3186e+00 -2.3804e+00 -8.8816e-01 -1.1823e+00 +8.0287e-01 -7.6150e-01 +4.8252e+00 -7.3062e-01 +1.9956e+00 -2.7159e+00
736 +3.895078240e+01 +3.895078240e+01 -1.017921760e+01 -1.017921760e+01 -1.5088e+00 +3.4595e+00 -2.1117e+00 +6.7548e-01 +3.2835e+00 -1.6086e+00 +9.3851e-01 -3.3438e+00 +0.0000e+00 +9.3453e-01 +2.7892e+00 -9.6385e-01 -1.0587e+00 -1.8074e+00 -1.0334e+00 -2.5741e+00 +4.7992e+00 +4.5766e-01 -1.4033e-01 -2.9072e+00
1490 +2.156888681e+01 +2.156888681e+01 -2.756111319e+01 -2.756111319e+01 -2.8387e+00 +4.1046e+00 -2.6171e+00 +2.8260e+00 +3.8374e+00 -6.3094e-01 +2.6343e+00 -4.3269e+00 -2.3579e+00 +2.1879e+00 +3.7579e+00 -5.4559e-01 -2.3817e+00 -2.3962e+00 -8.2179e-01 -5.3825e-01 +4.8740e+00 +3.9621e-01 +1.7412e+00 -3.1099e+00
2969 +1.548513259e+01 +1.548513259e+01 -3.364486741e+01 -3.364486741e+01 -1.1522e+00 +4.7677e+00 -2.8786e+00 +1.8753e+00 +3.4936e+00 -5.9143e-02 +2.0549e+00 -4.0627e+00 -2.2181e+00 +1.6298e+00 +4.0485e+00 -8.3923e-01 -1.5931e+00 -1.6016e+00 -4.2162e-01 -1.0533e+00 +4.8606e+00 +1.8640e+00 +1.0350e+00 -3.1570e+00
5153 +9.707608659e+00 +9.707608659e+00 -3.942239134e+01 -3.942239134e+01 -1.6730e+00 +4.4156e+00 -3.4373e+00 +1.6780e+00 +4.8311e+00 -3.4270e-01 +1.5008e+00 -3.0875e+00 -2.2912e+00 +1.1026e+00 +4.2485e+00 -1.1303e+00 -1.9771e+00 -2.3485e+00 +2.8912e-01 -1.5541e+00 +4.4653e+00 +1.4825e+00 +2.3148e+00 -2.3562e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.594261395e+01 +8.594261395e+01 +3.836726140e+02 +3.836726140e+02 +1.8001e+00 -4.3235e-01 +4.0631e+00 -4.1999e+00 -1.8029e+00 +4.5386e+00 +1.8403e+00 -4.7689e-01 +1.4171e-01 +2.4615e+00 -2.4661e+00 +3.4256e+00 +8.3089e-01 -4.3706e+00 -4.5269e+00 +3.1366e-02 +3.9325e+00 +1.8156e+00 +5.0878e-01 +4.4561e-01
246 +5.531360098e+01 +5.531360098e+01 +3.530436010e+02 +3.530436010e+02 -1.4267e+00 +5.0000e+00 -1.1967e+00 -3.2941e+00 +0.0000e+00 -3.8306e+00 +7.1077e-01 -5.2199e-01 +8.9253e-01 -2.0125e+00 +1.8136e-01 -1.1627e+00 +2.9224e+00 -4.0601e-01 +2.6208e+00 -3.7376e-01 +5.3213e-01 +9.6489e-01 -2.7829e+00 +4.9420e+00
989 +3.181580175e+01 +3.181580175e+01 +3.295458017e+02 +3.295458017e+02 -2.6163e+00 +3.5838e+00 +3.6654e-01 -3.7988e+00 +4.1285e+00 +0.0000e+00 -2.9579e-01 +0.0000e+00 -6.8909e-02 -3.2349e+00 -8.7897e-01 +3.7510e+00 +9.5761e-01 -1.2340e-03 +1.8114e+00 -4.5800e-01 +1.5819e+00 +1.6088e+00 -2.9654e+00 +5.0000e+00
1463 +2.026065176e+01 +2.026065176e+01 +3.179906518e+02 +3.179906518e+02 -2.7863e+00 +3.4285e+00 +0.0000e+00 -2.0312e+00 +4.3422e+00 -1.3343e+00 -2.2002e+00 +2.0006e+00 +5.0823e-01 -2.1067e+00 +7.0994e-01 +1.0912e+00 +2.1844e-01 -1.3138e+00 +2.4877e+00 +9.8212e-01 +1.8108e+00 +1.0359e+00 -3.0619e+00 +5.0000e+00
2435 +1.427251071e+01 +1.427251071e+01 +3.120025107e+02 +3.120025107e+02 -3.4731e+00 +2.9891e+00 -5.4317e-01 -2.5173e+00 +4.1327e+00 -2.6744e+00 +2.1359e-01 +8.9544e-01 +2.8887e+00 -2.3234e+00 -5.8816e-01 +2.3045e+00 -3.9030e-01 -1.6619e+00 +2.1529e+00 +8.0919e-01 +1.4233e+00 -2.0744e-01 -3.2200e+00 +5.0000e+00
3070 +9.717400981e+00 +9.717400981e+00 +3.074474010e+02 +3.074474010e+02 -2.8244e+00 +3.7569e+00 -5.2007e-01 -3.0477e+00 +3.7949e+00 -2.4538e+00 +3.1760e-01 +3.2045e-02 +1.5709e+00 -2.5373e+00 +4.4176e-02 +2.0039e+00 +3.2709e-01 +0.0000e+00 +3.4730e+00 +5.3839e-01 +1.3913e+00 +2.1655e+00 -3.7528e+00 +5.0000e+00
4358 +6.197073947e+00 +6.197073947e+00 +3.039270739e+02 +3.039270739e+02 -1.7411e+00 +3.1397e+00 +2.5179e-01 -1.5911e+00 +3.7500e+00 -2.7229e+00 -2.0321e-01 +2.1722e-01 +1.4604e+00 -4.3340e+00 -1.2705e+00 +1.5454e+00 +6.4630e-01 +0.0000e+00 +3.7836e+00 +6.2700e-01 +1.5497e+00 +3.8433e-01 -3.7127e+00 +5.0000e+00
5092 +3.777577679e+00 +3.777577679e+00 +3.015075777e+02 +3.015075777e+02 -1.8530e+00 +3.3534e+00 +1.3311e-01 -2.5196e+00 +3.7920e+00 -2.5816e+00 -9.0201e-01 +7.1407e-01 +1.4879e+00 -3.7500e+00 -7.1581e-01 +2.2587e+00 +5.8685e-01 -3.3107e-02 +3.1399e+00 +1.7070e+00 +1.1510e+00 +4.1248e-01 -3.8279e+00 +5.0000e+00
6100 +2.498814979e+00 +2.498814979e+00 +3.002288150e+02 +3.002288150e+02 -2.3646e+00 +3.4529e+00 +4.7850e-01 -2.3876e+00 +3.7853e+00 -2.6173e+00 +0.0000e+00 +7.6499e-01 +1.3480e+00 -3.3036e+00 -7.1026e-01 +1.8075e+00 +3.1710e-01 -1.1141e-02 +3.4273e+00 +1.2621e+00 +9.7309e-01 +3.0288e-01 -3.7697e+00 +5.0000e+00
10527 +1.056624179e+00 +1.056624179e+00 +2.987866242e+02 +2.987866242e+02 -2.1599e+00 +3.5805e+00 +5.1867e-01 -2.2071e+00 +3.7500e+00 -2.5968e+00 -2.7011e-01 +6.1483e-01 +1.6211e+00 -3.4541e+00 -6.1566e-01 +1.7105e+00 +1.8992e-01 -7.7481e-02 +3.4199e+00 +1.2793e+00 +9.2522e-01 +3.2618e-01 -3.7878e+00 +2.6626e+00
10539 +8.721991358e-01 +8.721991358e-01 +2.986021991e+02 +2.986021991e+02 -2.1542e+00 +3.5756e+00 +5.2224e-01 -2.2088e+00 +3.7500e+00 -2.6042e+00 -2.7452e-01 +6.4676e-01 +1.6301e+00 -3.4525e+00 -6.0984e-01 +1.7056e+00 +2.2118e-01 -7.7831e-02 +3.4255e+00 +1.2777e+00 +9.3032e-01 +3.5365e-01 -3.7813e+00 +2.8899e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.646721766e+01 +8.646721766e+01 +1.380372177e+02 +1.380372177e+02 +4.8108e+00 -1.1821e+00 -2.1519e+00 +4.0169e+00 +1.7827e-01 -4.4371e+00 +9.0018e-02 -3.7006e+00 -1.2744e+00 +4.9162e+00 -1.5529e+00 -2.9806e+00 +1.9064e+00 +3.1527e+00 -7.5640e-01 -3.2123e+00 +2.5640e+00 -3.4421e+00 -4.7344e-01 -1.4111e+00
345 +5.135370798e+01 +5.135370798e+01 +1.029237080e+02 +1.029237080e+02 -4.6851e+00 -1.7653e+00 +4.1479e-01 -3.8231e+00 +3.4421e+00 -2.1946e+00 -1.0040e+00 -3.4945e+00 +5.7852e-01 -3.6964e+00 -3.8758e+00 +2.2535e+00 -3.3003e+00 -1.0404e+00 +2.2775e-01 +5.8443e-01 +3.4204e+00 -5.0000e+00 +4.7666e+00 -8.3698e-01
441 +3.880747432e+01 +3.880747432e+01 +9.037747432e+01 +9.037747432e+01 -2.2839e+00 -2.2237e+00 +4.4698e-01 -5.0000e+00 +4.5864e+00 +0.0000e+00 -1.4956e+00 -4.5532e+00 -8.0858e-01 -4.4139e+00 -3.9357e+00 +1.4899e+00 -5.0000e+00 -2.7167e+00 +6.3097e-01 +1.6499e+00 +2.6512e+00 -2.3193e+00 +4.4167e+00 +0.0000e+00
754 +2.428056342e+01 +2.428056342e+01 +7.585056342e+01 +7.585056342e+01 -1.5776e+00 +0.0000e+00 -6.1850e-01 -5.0000e+00 +3.1077e+00 -5.0861e-01 +8.5401e-01 -3.6491e+00 -1.9413e+00 -3.9378e+00 -3.5184e+00 +1.0768e+00 -4.8995e+00 -2.0218e+00 +1.9190e+00 +3.3726e+00 +3.6099e+00 -2.9576e+00 +4.3099e+00 -1.5537e+00
1324 +1.579387199e+01 +1.579387199e+01 +6.736387199e+01 +6.736387199e+01 -3.7066e+00 -3.5794e+00 -2.7842e+00 -5.0000e+00 +2.3540e+00 +8.3601e-01 -1.1572e+00 -3.1234e+00 -3.0833e+00 -4.4868e+00 -3.6914e+00 +1.9456e+00 -4.8506e+00 -1.8663e+00 +4.4593e+00 +2.5970e-01 +3.8289e+00 -3.0880e+00 +4.3888e+00 -2.9597e+00
1672 +9.742809082e+00 +9.742809082e+00 +6.131280908e+01 +6.131280908e+01 -2.4847e+00 -3.5345e+00 -2.5051e+00 -5.0000e+00 +2.2893e+00 +0.0000e+00 +1.3886e+00 -2.5611e+00 -1.0261e+00 -3.3418e+00 -2.0567e+00 +1.2220e+00 -4.9179e+00 -9.4873e-01 +4.3649e+00 +1.4086e+00 +3.7593e+00 -2.7137e+00 +4.8143e+00 -3.6740e+00
2359 +3.881450612e+00 +3.881450612e+00 +5.545145061e+01 +5.545145061e+01 -3.0290e+00 -2.0675e+00 -2.7883e+00 -4.9282e+00 +1.5412e+00 -7.7516e-02 +2.6968e-01 -2.8015e+00 -1.6627e+00 -3.6356e+00 -2.3391e+00 +9.2047e-01 -4.8730e+00 +0.0000e+00 +2.3081e+00 +1.5694e+00 +3.8079e+00 -4.6946e+00 +4.5737e+00 -3.8969e+00
3298 +2.267679840e+00 +2.267679840e+00 +5.383767984e+01 +5.383767984e+01 -1.7187e+00 -2.9306e+00 -3.5057e+00 -4.9901e+00 +2.0318e+00 -2.5515e-01 -7.6384e-01 -2.7945e+00 -2.0392e-01 -3.7500e+00 -2.2799e+00 +2.4567e+00 -4.9313e+00 +0.0000e+00 +2.5206e+00 +2.0695e+00 +3.7500e+00 -4.3663e+00 +5.0000e+00 -2.3860e+00
6230 +1.565069628e+00 +1.565069628e+00 +5.313506963e+01 +5.313506963e+01 -2.2379e+00 -2.6213e+00 -3.4651e+00 -4.8240e+00 +1.6840e+00 -3.7369e-01 -1.3927e-01 -2.9257e+00 -9.2683e-01 -3.7075e+00 -2.9202e+00 +1.5631e+00 -4.8957e+00 -2.2092e-01 +2.6504e+00 +1.2272e+00 +3.9719e+00 -4.2725e+00 +4.9346e+00 -3.2559e+00
12722 +9.132785037e-01 +9.132785037e-01 +5.248327850e+01 +5.248327850e+01 -2.3248e+00 -2.6956e+00 -3.5077e+00 -4.6875e+00 +1.6584e+00 -3.4769e-01 -3.0289e-01 -2.9143e+00 -7.6975e-01 -3.8235e+00 -2.7848e+00 +1.8083e+00 -4.6264e+00 -6.8456e-01 +2.7594e+00 +1.4170e+00 +3.9638e+00 -4.0630e+00 +4.8438e+00 -3.1480e+00
% function evaluation | noise-free fitness - Fopt (3.943000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.641015046e+01 +8.641015046e+01 +1.258401505e+02 +1.258401505e+02 +1.2181e+00 +3.1669e+00 +2.8991e+00 +9.7007e-01 -3.0418e+00 -1.3479e+00 -9.5110e-01 -3.8993e+00 +4.8765e+00 +4.7959e+00 -1.8504e+00 +3.0196e+00 -4.5265e+00 +3.8456e+00 -4.7663e+00 -3.3218e+00 +2.9634e-01 -3.9143e+00 +2.8902e+00 +1.2717e+00
303 +5.854980325e+01 +5.854980325e+01 +9.797980325e+01 +9.797980325e+01 -3.8436e+00 -2.4645e+00 +0.0000e+00 -5.0000e+00 +5.0000e+00 +2.9539e+00 +2.4104e+00 +5.0000e+00 +4.5078e+00 -2.6696e+00 +1.3670e+00 +2.1318e-01 +3.1505e+00 +1.1443e+00 -1.2207e+00 +3.2158e+00 +2.9388e+00 +1.7059e+00 -1.4328e+00 +5.0000e+00
1678 +3.941939847e+01 +3.941939847e+01 +7.884939847e+01 +7.884939847e+01 -3.1459e+00 -4.1145e+00 +1.7209e+00 -4.8307e+00 +2.6653e+00 +5.6392e-01 +2.9303e+00 +5.0000e+00 +1.8528e+00 -2.3881e+00 -2.0653e+00 -4.0729e-01 +2.5423e+00 +3.2123e+00 -4.4056e-01 +2.3331e+00 +3.6982e+00 +2.5117e-01 +3.9253e-01 +3.2785e+00
2586 +2.474790266e+01 +2.474790266e+01 +6.417790266e+01 +6.417790266e+01 -2.5398e+00 -5.0000e+00 +2.5000e+00 -4.4377e+00 +4.4582e+00 +2.5000e+00 +1.5488e+00 +5.0000e+00 +3.0490e+00 -1.1700e+00 -2.1632e+00 +0.0000e+00 +2.7234e+00 +2.5000e+00 -1.6661e+00 +3.4477e+00 +2.7049e+00 +5.9193e-01 -1.3285e+00 +3.5932e+00
4474 +1.583446997e+01 +1.583446997e+01 +5.526446997e+01 +5.526446997e+01 -3.4983e+00 -4.2052e+00 +1.9644e+00 -4.1493e+00 +3.7040e+00 +2.5396e+00 +2.7830e+00 +5.0000e+00 +3.0907e+00 -7.4010e-01 -1.6143e+00 -8.9440e-01 +3.8611e+00 +1.2688e+00 -6.8665e-01 +2.9826e+00 +2.4192e+00 +6.5393e-01 -1.1193e+00 +3.0914e+00
11177 +9.999261699e+00 +9.999261699e+00 +4.942926170e+01 +4.942926170e+01 -2.5883e+00 -4.3364e+00 +2.0356e+00 -3.7500e+00 +3.8473e+00 +2.5942e+00 +2.3859e+00 +3.8321e+00 +2.5241e+00 -5.4882e-01 -1.3095e+00 -5.4582e-01 +3.6314e+00 +1.1625e+00 -6.2985e-01 +2.9726e+00 +2.0267e+00 +7.3030e-01 -9.3750e-01 +3.4828e+00
% function evaluation | noise-free fitness - Fopt (1.322900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.553288083e+01 +8.553288083e+01 +2.178228808e+02 +2.178228808e+02 +2.0360e+00 -2.9680e+00 -4.1940e+00 +2.6293e+00 -9.9767e-01 -3.2557e+00 -3.2203e+00 +1.7735e+00 -2.9790e-01 -1.7294e+00 -1.3051e+00 -2.2433e+00 +1.5970e+00 -7.6257e-01 -4.9709e+00 -1.1354e+00 +9.3236e-01 -1.7590e+00 +8.7827e-01 -4.8133e+00
792 +6.123686142e+01 +6.123686142e+01 +1.935268614e+02 +1.935268614e+02 +0.0000e+00 -3.5728e-01 +3.2728e+00 +1.5928e+00 -2.6659e+00 +4.4656e+00 +6.2410e-01 -4.9644e+00 +9.0706e-01 -5.5433e-01 +5.7549e-01 +3.5351e+00 +5.0000e+00 +2.4893e+00 -4.0637e+00 +1.1645e+00 -6.3655e-01 -6.4458e-01 -1.9855e+00 +1.5317e+00
2325 +3.971665343e+01 +3.971665343e+01 +1.720066534e+02 +1.720066534e+02 +3.1042e-01 +1.7737e+00 +1.0928e+00 +1.4034e-01 -2.0281e+00 +4.8277e+00 +1.2660e+00 -4.9908e+00 +2.7173e+00 +0.0000e+00 +5.9245e-01 +4.0889e+00 +4.8441e+00 +3.3298e+00 -4.2457e+00 +3.6617e+00 +2.5932e-01 -2.9946e-01 -1.9725e+00 +3.5739e+00
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.465987181e+01 +8.465987181e+01 +3.594987181e+01 +3.594987181e+01 -7.6225e-01 +2.8274e-01 +4.4647e+00 -3.6824e+00 -4.8754e+00 -3.6325e+00 +2.2772e+00 -4.8192e+00 +4.6014e+00 -6.5254e-01 -4.2117e+00 -4.2539e+00 +1.5959e+00 +3.0194e+00 -3.5318e+00 +4.6253e-01 +3.9482e+00 -2.4145e+00 -1.2681e+00 -1.6289e+00
1029 +6.299817832e+01 +6.299817832e+01 +1.428817832e+01 +1.428817832e+01 +5.0000e+00 -2.0222e+00 -3.1709e+00 +3.2927e+00 +2.5391e+00 -1.8277e-01 -1.2845e-01 +1.7650e+00 +3.1309e+00 +1.7978e+00 +4.2447e+00 +1.8462e+00 +8.3882e-01 -1.7100e+00 -1.1014e+00 -2.4661e+00 +1.1313e+00 -4.7807e-01 -3.3951e+00 -2.0559e-01
2467 +3.818879900e+01 +3.818879900e+01 -1.052120100e+01 -1.052120100e+01 +2.2120e+00 -1.5483e+00 -3.6108e+00 +1.6610e+00 +2.4606e+00 +5.8811e-01 +8.2669e-01 +3.6135e+00 +3.0104e-02 +1.0642e+00 +4.3708e+00 +5.0000e+00 +3.2163e+00 -7.8423e-01 -4.3207e-01 -2.4871e+00 +1.4772e+00 +1.3081e+00 -1.6548e+00 -1.6586e+00
4084 +2.432212788e+01 +2.432212788e+01 -2.438787212e+01 -2.438787212e+01 +2.4020e+00 -1.3363e+00 -4.3854e+00 +2.8603e+00 +3.0070e+00 +9.7511e-01 +5.6633e-01 +2.9076e+00 +1.3996e+00 +1.2736e+00 +4.3750e+00 +4.9090e+00 +2.7469e+00 -2.1769e+00 -6.7001e-01 -2.8893e+00 +1.6845e+00 +1.5739e+00 -2.7223e+00 -1.5644e+00
% function evaluation | noise-free fitness - Fopt (-2.833000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.608517649e+01 +8.608517649e+01 +5.775517649e+01 +5.775517649e+01 -2.3083e+00 -4.8562e+00 -2.9428e+00 -1.7425e+00 -2.1761e-02 -4.4786e+00 -4.1962e+00 +4.1070e+00 +1.8216e+00 +1.2675e+00 +4.0122e+00 +4.1795e+00 -2.1434e+00 +4.2158e+00 +2.8893e+00 -3.0146e+00 +2.5900e+00 +3.0098e+00 -2.3204e+00 +7.8324e-01
