% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.501118267e+03 +3.501118267e+03 +3.594058267e+03 +3.594058267e+03 -1.8001e+00 +1.3154e+00 +4.1636e+00 +3.3503e+00 +2.8980e+00 -6.4998e-01 +1.1348e+00 +4.7838e+00 -3.8291e+00 +2.5868e+00 -1.5427e+00 -4.1547e+00 -1.6935e+00 +2.2628e+00 +4.9165e+00 -4.6158e+00 -2.3495e+00 -3.6493e+00 -2.5391e+00 +3.0276e-01
2 +1.749809232e+03 +1.749809232e+03 +1.842749232e+03 +1.842749232e+03 -6.0694e-01 +1.3873e+00 -3.1065e+00 -3.8722e+00 -1.4518e+00 -2.2583e+00 -2.1592e+00 -2.7822e+00 +4.7995e+00 +3.5296e+00 -3.4611e-02 -4.9233e+00 +2.9655e+00 +2.1174e+00 -4.5348e+00 +3.7874e+00 +3.8713e+00 +1.4918e+00 +9.0230e-01 +3.3472e+00
4 +8.995888076e+02 +8.995888076e+02 +9.925288076e+02 +9.925288076e+02 -4.0939e+00 +4.0094e-01 -2.8499e-02 -1.2412e+00 -3.1318e+00 +4.1427e+00 +4.5673e+00 +2.1174e-01 +2.8251e+00 -3.0796e+00 -2.3382e+00 -1.6134e+00 -3.4335e+00 -1.5212e+00 -2.2756e+00 +3.5026e+00 +2.6989e+00 +4.8339e-01 -2.8304e+00 -1.1708e+00
47 +5.081859800e+02 +5.081859800e+02 +6.011259800e+02 +6.011259800e+02 -8.8553e-01 +5.0000e+00 +3.5491e+00 -8.1528e-01 +2.2896e+00 +4.7899e+00 +3.3473e+00 -7.5758e-01 -7.9410e-01 +3.1560e+00 -4.3419e-01 -1.3659e+00 +1.4674e+00 +1.4327e-01 -6.0366e-01 +4.4760e-02 +5.0000e+00 -5.0000e+00 +1.5459e+00 +5.0980e-01
88 +3.473191865e+02 +3.473191865e+02 +4.402591865e+02 +4.402591865e+02 +3.0684e-01 +3.4662e+00 -1.5010e+00 +4.7153e+00 +1.6590e+00 +5.0000e+00 +3.1495e+00 -1.0849e+00 -1.6665e+00 +5.0000e+00 -6.6030e-02 -2.5201e+00 +6.4946e-01 +2.7973e+00 +2.6577e+00 -8.3125e-01 +5.0000e+00 -1.2813e+00 +5.0000e+00 -2.7823e-01
90 +2.152905423e+02 +2.152905423e+02 +3.082305423e+02 +3.082305423e+02 -5.0524e-01 +4.1103e+00 +2.3773e+00 +8.4425e-01 -2.2964e+00 +5.0000e+00 +1.8354e+00 +1.3298e+00 +1.5895e+00 +2.1653e+00 -1.9628e+00 -3.0669e+00 +2.0957e+00 +0.0000e+00 +0.0000e+00 +1.6982e+00 +5.0000e+00 -4.1658e+00 -1.9002e+00 +3.8328e-01
361 +1.461025731e+02 +1.461025731e+02 +2.390425731e+02 +2.390425731e+02 -4.2798e-01 +3.5927e+00 -1.4761e+00 +2.1555e+00 -6.3208e-01 +5.0000e+00 +5.0000e+00 +2.7585e-01 -4.2633e-01 +3.8929e+00 -3.2479e+00 -4.3570e+00 +1.5851e+00 +1.9648e+00 +1.1775e+00 -2.2950e-02 +5.0000e+00 -5.0000e+00 -3.5312e+00 +3.0372e+00
1763 +8.750032521e+01 +8.750032521e+01 +1.804403252e+02 +1.804403252e+02 -3.9544e-02 +3.1463e+00 +1.0259e+00 +2.7909e+00 +1.1023e+00 +4.7235e+00 +4.8023e+00 -1.4602e-01 +7.9239e-01 +3.1098e+00 -2.7975e-01 -3.7500e+00 +2.0962e+00 +1.5409e+00 +1.6138e+00 -1.0166e+00 +5.0000e+00 -5.0000e+00 +0.0000e+00 +8.9925e-02
1880 +5.799116607e+01 +5.799116607e+01 +1.509311661e+02 +1.509311661e+02 +4.9728e-01 +2.0471e+00 -1.2435e+00 +1.7557e+00 +4.0973e-01 +3.7500e+00 +4.8071e+00 -8.9335e-01 +1.8570e+00 +2.7037e+00 -3.9822e-01 -4.2148e+00 +1.3499e+00 +2.6094e+00 +1.8834e+00 +6.9328e-02 +5.0000e+00 -4.9145e+00 -2.5570e+00 +1.8713e+00
4368 +3.814375956e+01 +3.814375956e+01 +1.310837596e+02 +1.310837596e+02 +5.9830e-01 +3.0797e+00 -6.0682e-01 +1.6557e+00 +1.3173e+00 +4.3892e+00 +5.0000e+00 -1.7764e+00 +1.2332e+00 +3.3053e+00 -9.6676e-01 -4.1593e+00 +4.2420e-02 +2.0696e+00 +1.0130e+00 -1.0216e+00 +5.0000e+00 -4.9317e+00 -4.2421e+00 +9.2262e-01
