% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.606791590e+01 +8.606791590e+01 -9.139320841e+02 -9.139320841e+02 +3.1913e+00 +4.2704e+00 -2.2888e+00 +3.9910e+00 +2.6676e-01 +2.0117e+00 +3.8228e+00 -3.0765e+00 +2.5389e+00 -4.9411e+00 -1.4801e+00 +2.8017e+00 +4.9189e+00 -6.1812e-01 +4.0341e+00 -1.8959e+00 -4.2153e+00 +8.0091e-01 -2.1009e+00 -3.7793e+00
2280 +6.290610132e+01 +6.290610132e+01 -9.370938987e+02 -9.370938987e+02 -1.7204e+00 -1.5212e+00 -5.7160e-01 -1.1897e+00 -6.4973e-01 -3.2875e+00 -1.2051e+00 -2.2047e+00 +1.6431e+00 +3.4483e+00 +4.7314e+00 -9.2862e-01 +2.5184e+00 +1.5498e+00 -7.0153e-01 -3.0792e+00 -1.2971e+00 +5.1991e-02 -6.4793e-01 -4.2622e+00
3468 +3.905611497e+01 +3.905611497e+01 -9.609438850e+02 -9.609438850e+02 -3.2345e+00 -1.5212e+00 +3.3727e+00 -3.7083e+00 +9.0874e-02 -4.7522e-01 -2.4332e+00 -4.9147e+00 +2.0835e+00 +2.4783e+00 +3.1281e+00 -3.5539e+00 -5.0992e-01 -2.7730e+00 -3.5682e-01 -3.8599e+00 +2.9348e+00 -9.6708e-01 +1.6803e+00 -2.1570e+00
5118 +2.459269729e+01 +2.459269729e+01 -9.754073027e+02 -9.754073027e+02 -3.2345e+00 -1.0212e+00 +3.3727e+00 -3.7083e+00 +9.1118e-02 -3.9872e+00 -1.2051e+00 -2.2047e+00 +2.0835e+00 +2.4783e+00 +3.1281e+00 -5.4023e-01 +1.2154e+00 -2.9409e-01 -1.1960e+00 -3.8599e+00 +2.9036e+00 -9.6708e-01 +1.6803e+00 -2.1570e+00
6240 +1.337201922e+01 +1.337201922e+01 -9.866279808e+02 -9.866279808e+02 -3.2345e+00 -2.0958e+00 +1.6356e+00 -3.7083e+00 +2.0848e+00 -3.8370e+00 -2.4332e+00 -4.9148e+00 +2.0835e+00 +2.4773e+00 +3.1281e+00 -1.4023e+00 +2.5945e+00 -1.7878e-01 -3.2443e+00 -3.6736e+00 +2.6546e+00 -1.7687e+00 +4.9627e-01 -2.1570e+00
7361 +9.775191030e+00 +9.775191030e+00 -9.902248090e+02 -9.902248090e+02 -3.2345e+00 -2.0958e+00 +1.6356e+00 -3.7083e+00 +2.0848e+00 -3.8370e+00 -2.4332e+00 -4.9148e+00 +2.0913e+00 +2.4773e+00 +3.1281e+00 -1.4023e+00 +1.2155e+00 -1.1411e+00 -2.5431e+00 -1.8343e+00 +2.4851e+00 +2.3120e-02 +4.9627e-01 -2.1570e+00
9600 +5.723581449e+00 +5.723581449e+00 -9.942764186e+02 -9.942764186e+02 -3.2365e+00 -1.5202e+00 +2.1677e+00 -3.7083e+00 +1.0911e+00 -3.9872e+00 -1.2051e+00 -4.9147e+00 +2.0835e+00 +2.4773e+00 +3.1280e+00 -1.4043e+00 +1.2154e+00 -2.9409e-01 -1.1960e+00 -3.8599e+00 +2.9046e+00 +2.9680e-01 +3.3997e-01 -2.6570e+00
10312 +3.474204805e+00 +3.474204805e+00 -9.965257952e+02 -9.965257952e+02 -3.2355e+00 -2.0869e+00 +1.6336e+00 -4.0496e+00 +1.0911e+00 -3.8603e+00 -1.2051e+00 -4.9147e+00 +2.0834e+00 +2.4773e+00 +3.1281e+00 -1.4355e+00 +1.2155e+00 -1.1411e+00 -1.1960e+00 -3.3384e+00 +2.3341e+00 -9.5924e-01 +4.9627e-01 -1.6363e+00
13547 +2.396004188e+00 +2.396004188e+00 -9.976039958e+02 -9.976039958e+02 -3.7423e+00 -2.0869e+00 +1.6356e+00 -4.0496e+00 +1.0872e+00 -3.3622e+00 -1.2051e+00 -4.9303e+00 +2.0835e+00 +2.4773e+00 +3.3820e+00 -1.4336e+00 +1.2154e+00 -1.1411e+00 -1.1960e+00 -3.3384e+00 +2.0841e+00 -9.6708e-01 +4.9660e-01 -2.3977e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.631234201e+01 +8.631234201e+01 +1.086312342e+03 +1.086312342e+03 +3.1788e+00 +5.3106e-01 -1.8915e+00 +4.3515e+00 -1.6489e+00 -1.3026e+00 -4.1902e+00 -1.6231e+00 +4.6158e+00 -4.1015e+00 -3.5890e+00 +2.3299e+00 +2.7621e+00 +3.2916e+00 -1.4933e-01 -2.5272e+00 -2.0472e-01 +7.9217e-01 +2.1833e+00 -4.7873e+00
1950 +4.127357283e+01 +4.127357283e+01 +1.041273573e+03 +1.041273573e+03 -2.6945e+00 -4.1343e+00 -6.7495e-01 -8.9715e-01 -1.8635e+00 -5.3492e-01 +2.3018e-01 +1.9105e+00 -1.8900e+00 -3.0452e+00 -1.6831e+00 -3.5608e+00 -8.8390e-01 -3.9756e+00 -1.4549e+00 -3.2651e+00 +2.9454e+00 -3.8921e+00 +1.6174e+00 +9.5991e-01
3396 +3.855467224e+01 +3.855467224e+01 +1.038554672e+03 +1.038554672e+03 -2.9445e+00 -2.8952e+00 +6.5218e-01 -9.2840e-01 +9.4525e-01 -4.1890e+00 -1.0927e+00 +2.6620e+00 -2.9749e+00 -3.0261e+00 -3.7252e+00 -4.8150e+00 -2.0135e+00 -3.7482e+00 -4.4163e+00 -4.9538e+00 +4.3591e+00 -3.8921e+00 +1.6174e+00 +9.5991e-01
5609 +2.358910100e+01 +2.358910100e+01 +1.023589101e+03 +1.023589101e+03 -2.6945e+00 -3.7409e+00 +5.0385e-01 -3.4227e+00 +9.4330e-01 -4.1890e+00 +2.3018e-01 +1.9105e+00 -1.8900e+00 -3.0452e+00 -1.6831e+00 -3.5614e+00 -8.8293e-01 -3.9756e+00 -1.4549e+00 -3.2651e+00 +2.9454e+00 -3.8301e+00 +4.1252e+00 +1.2224e+00
6797 +1.487187080e+01 +1.487187080e+01 +1.014871871e+03 +1.014871871e+03 -2.6926e+00 -4.1343e+00 +6.7520e-01 -1.4028e+00 +2.2435e+00 -3.5612e+00 +2.9422e-01 -1.0023e+00 -1.8900e+00 -3.0452e+00 -3.4696e+00 -1.8876e+00 -8.6646e-03 -2.9976e+00 -3.3868e+00 -4.9615e+00 +2.9454e+00 -4.2575e+00 +1.8674e+00 +9.5991e-01
9063 +8.096120760e+00 +8.096120760e+00 +1.008096121e+03 +1.008096121e+03 -2.6926e+00 -4.1343e+00 -6.8276e-01 -3.1383e+00 +1.6154e-01 -3.5612e+00 +2.9422e-01 +1.0023e+00 -1.8900e+00 -3.0452e+00 -3.9696e+00 -2.0864e+00 -8.8390e-01 -3.9834e+00 -3.3873e+00 -4.9540e+00 +2.9454e+00 -3.8921e+00 +1.6174e+00 +3.0374e+00
10946 +6.262967758e+00 +6.262967758e+00 +1.006262968e+03 +1.006262968e+03 -2.6945e+00 -4.1339e+00 +5.0385e-01 -3.0477e+00 +9.4330e-01 -3.5612e+00 +3.5672e-01 -2.2713e-03 -1.8900e+00 -3.0452e+00 -3.7248e+00 -2.5608e+00 -7.5891e-01 -3.9756e+00 -3.1373e+00 -4.9538e+00 +2.9474e+00 -4.2575e+00 +3.7401e+00 +2.7452e+00
13610 +3.831375527e+00 +3.831375527e+00 +1.003831376e+03 +1.003831376e+03 -2.6945e+00 -4.1339e+00 +5.0385e-01 -3.4222e+00 +9.4330e-01 -2.7333e+00 +2.9422e-01 +9.1052e-01 -2.9750e+00 -4.1478e+00 -3.4696e+00 -2.0864e+00 -2.7404e-01 -3.9824e+00 -3.0614e+00 -4.9538e+00 +2.9476e+00 -3.5359e+00 +2.6172e+00 +2.9599e+00
15335 +2.461363412e+00 +2.461363412e+00 +1.002461363e+03 +1.002461363e+03 -2.6945e+00 -4.1343e+00 +6.2886e-01 -2.4227e+00 +9.4330e-01 -2.7342e+00 +4.8018e-01 -2.2713e-03 -2.8499e+00 -3.2952e+00 -3.3446e+00 -2.5608e+00 -7.5891e-01 -3.9756e+00 -3.1373e+00 -4.9538e+00 +2.9454e+00 -3.5356e+00 +2.7362e+00 +2.7140e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.654629761e+01 +8.654629761e+01 +3.741629761e+01 +3.741629761e+01 +7.4114e-01 -4.1612e+00 -3.0282e+00 +4.9594e+00 -3.3439e+00 +4.1135e+00 +2.2022e+00 -4.6842e+00 +1.9130e+00 +3.4011e+00 +3.3559e+00 +4.3384e+00 -4.8600e+00 +3.3831e+00 +4.5101e+00 +2.6326e+00 +2.9864e+00 +3.0195e+00 -1.8445e+00 +2.6110e+00
3168 +6.094369714e+01 +6.094369714e+01 +1.181369714e+01 +1.181369714e+01 +8.1616e-03 +1.9735e+00 -3.1605e+00 +3.4536e+00 +3.2092e+00 +2.2653e+00 +3.9755e+00 -4.2059e+00 -2.8548e+00 +1.7886e+00 +3.1193e+00 -1.7932e+00 -2.1140e+00 -1.0591e+00 +1.1344e+00 -1.1032e+00 +2.7413e+00 -1.2696e+00 +2.6671e+00 -7.8140e-01
5182 +3.537006704e+01 +3.537006704e+01 -1.375993296e+01 -1.375993296e+01 -2.6477e+00 +4.0530e+00 -4.9235e+00 +3.2971e+00 +3.6879e+00 -1.4305e+00 +2.5420e+00 -4.9608e+00 -2.3148e+00 +2.8908e-01 +4.5547e+00 -7.7369e-01 +8.9185e-02 -2.8750e+00 -6.5963e-01 -9.3042e-01 +4.2197e+00 +2.0630e+00 +2.1880e+00 -1.4948e+00
