% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.267479868e+01 +8.267479868e+01 -9.173252013e+02 -9.173252013e+02 +4.9538e+00 +7.0568e-01 +7.5664e-01
3 +6.002162352e+01 +6.002162352e+01 -9.399783765e+02 -9.399783765e+02 -2.6635e-02 -2.5076e+00 -2.8083e+00
6 +3.472891194e+01 +3.472891194e+01 -9.652710881e+02 -9.652710881e+02 -2.4331e+00 -4.3777e+00 -9.7683e-01
15 +2.395807363e+01 +2.395807363e+01 -9.760419264e+02 -9.760419264e+02 +6.1985e-01 -1.6056e+00 -1.6548e+00
20 +8.045317005e+00 +8.045317005e+00 -9.919546830e+02 -9.919546830e+02 +2.9617e+00 -4.6393e+00 -4.2718e+00
27 +2.050700214e+00 +2.050700214e+00 -9.979492998e+02 -9.979492998e+02 +3.4021e+00 +4.3497e+00 -8.8507e-01
347 +1.582900056e+00 +1.582900056e+00 -9.984170999e+02 -9.984170999e+02 +2.1419e+00 +1.6874e+00 +3.2591e+00
470 +1.426556431e-01 +1.426556431e-01 -9.998573444e+02 -9.998573444e+02 +2.9531e+00 +1.6874e+00 +3.2588e+00
1498 +8.252618340e-02 +8.252618340e-02 -9.999174738e+02 -9.999174738e+02 -2.0731e-01 -1.7772e-01 +2.0212e+00
1814 +3.272635329e-02 +3.272635329e-02 -9.999672736e+02 -9.999672736e+02 +2.6497e+00 +1.6874e+00 +3.2588e+00
2667 +3.625605742e-03 +3.625605742e-03 -9.999963744e+02 -9.999963744e+02 +6.1575e-01 +1.5640e-01 +2.2825e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.901882682e+01 +6.901882682e+01 +1.069018827e+03 +1.069018827e+03 -2.0464e+00 +3.8988e+00 -2.9054e+00
3 +4.771308518e+01 +4.771308518e+01 +1.047713085e+03 +1.047713085e+03 +3.7770e+00 -3.8569e+00 -4.5572e+00
6 +1.246475904e+01 +1.246475904e+01 +1.012464759e+03 +1.012464759e+03 -3.6142e+00 -2.3049e+00 +3.5158e+00
34 +4.035830367e+00 +4.035830367e+00 +1.004035830e+03 +1.004035830e+03 +4.3803e+00 +3.0692e+00 -2.8503e+00
212 +1.764200001e+00 +1.764200001e+00 +1.001764200e+03 +1.001764200e+03 +1.7486e+00 -4.3939e+00 -2.5920e+00
608 +5.691184700e-01 +5.691184700e-01 +1.000569118e+03 +1.000569118e+03 -2.4818e+00 +6.5874e-01 -2.3883e+00
712 +3.120417927e-01 +3.120417927e-01 +1.000312042e+03 +1.000312042e+03 -2.4818e+00 +6.5874e-01 -1.6489e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.310620489e+01 +7.310620489e+01 +2.397620489e+01 +2.397620489e+01 -4.1776e+00 +3.0915e+00 -4.9164e+00
3 +2.414390745e+01 +2.414390745e+01 -2.498609255e+01 -2.498609255e+01 -1.8816e+00 +1.0626e+00 -2.3489e+00
14 +1.115180309e-01 +1.115180309e-01 -4.901848197e+01 -4.901848197e+01 +4.5333e+00 +3.8588e+00 +3.5375e+00
2010 +9.410744527e-02 +9.410744527e-02 -4.903589255e+01 -4.903589255e+01 +4.5346e+00 +3.7068e+00 +3.5375e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
